,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
31,BvWAQqfi0gg,Channel 4 News,Russia Ukraine conflict: Kyiv takes up arms,2022-02-25T19:57:32Z,25,"Kyiv is now a capital under siege - Russian forces are already near the outskirts - while explosions and gunfire have been reported across the city - citizens have been told to make molotov cocktails.

(Subscribe: https://bit.ly/C4_News_Subscribe) 

They have been given thousands of automatic weapons to resist the Russian advance.

Elsewhere there's been heavy fighting around the country's second city of Kharkiv - and Russia says it has seized control of a strategic airport - while President Zelenskiy made another impassioned appeal ""when missiles kill our people"", he declared ""they kill all Europeans"".

 -----------------------  

Follow us on Instagram - https://www.instagram.com/Channel4News",1430138,12938,,5124,PT18M5S
32,vO2j5lQGbd8,Channel 4 News,"Ukraine conflict: Russian invasion ‘going to plan’, says Vladimir Putin",2022-03-03T20:07:25Z,25,"In Russia, there has been talk of martial law being imposed. 

(Subscribe: https://bit.ly/C4_News_Subscribe) 

The day has seen another slew of companies severing links with the country, and the Kremlin imposed new legal penalties on anyone attempting to protest about the war in Ukraine.

This afternoon President Putin said in a TV address that his military plan is completely on course. 

 -----------------------  

Follow us on Instagram - https://www.instagram.com/Channel4News",1418154,10129,,7460,PT23M58S
33,njJ94o1B0qI,Channel 4 News,Why are Britain’s trains so bad - could nationalisation fix them?,2019-01-02T21:39:15Z,25,"2017 saw the most train delays in nearly 15 years. And as services seem to be getting worse, ticket prices are going up - leaving many passengers furious.

But why are Britain’s trains so bad and what can be done to fix them? Is nationalising the railways the answer?

(Subscribe: https://bit.ly/C4_News_Subscribe)

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list...
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1417991,20643,,7747,PT11M51S
34,Ir1BnIzcr8A,Channel 4 News,Ukraine Special: Putin's Russia launches full-scale invasion,2022-02-24T13:00:29Z,25,"Russia has invaded Ukraine - and Russian President Vladimir Putin warns that Moscow's response will be ""instant"" if anyone tries to take Russia on. People have been trying to flee the capital Kyiv - as Ukraine urges the UN ""to do everything possible"" to stop a full-scale war.

#Russia #Ukraine",1389425,4382,,2734,PT1H1M20S
35,JEaX_F6VJLE,Channel 4 News,India Covid crisis: families desperate for space to cremate their dead,2021-04-27T18:49:43Z,25,"Medical supplies are beginning to trickle into India to help tackle the overwhelming surge in numbers of people suffering and dying from the virus. (Subscribe: https://bit.ly/C4_News_Subscribe)

But medical staff there are saying it's a mere drop in the ocean.  
Ongoing gatherings for religious festivals and local elections are raising fears the virus will be spread yet further as the official number of dead approaches 200,000 - a figure regarded as a considerable under-estimate.

And a warning, this report from our Foreign Affairs Correspondent Jonathan Rugman contains distressing images. 

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list=PLXjqQf1xYLQ6bu-iixvoFTVsiXQVlVniX
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1258720,15635,,5450,PT10M50S
36,tLj6GHb1tt0,Channel 4 News,Forget politicians - here's the experts' view of a No-Deal Brexit,2019-01-26T14:01:04Z,25,"With Theresa May's Brexit deal struggling to get support in the House of Commons, a number of MPs believe the country is getting closer to a No-Deal Brexit.

(Subscribe: https://bit.ly/C4_News_Subscribe)

Some politicians say it could be a great opportunity; others warn of Britain “crashing out”.

But what do people away from Westminster think might happen in the case of a No-Deal Brexit?

We’ve compiled the predictions of a range of different experts: from Wetherspoon founder Tim Martin, economist Roger Bootle – to the CEOs of Airbus and Jaguar Land Rover.

And not just them – people who work at airports and ports as well those in the food and farming industry.

Here’s what they all say about a No-Deal Brexit on 29 March.

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list...
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1255395,6139,,7710,PT14M5S
37,3Rh94p6RZ5o,Channel 4 News,Ukraine Russia Conflict: Heavy shelling in Mariupol as Zelenskyy vows never to give up Kyiv,2022-03-12T18:50:00Z,25,"This afternoon Ukraine's president said Russia would have to carpet-bomb the Ukrainian capital and kill its residents if it wanted to take the city. (Subscribe: https://bit.ly/C4_News_Subscribe)

There has continued to be heavy shelling in Mariupol where the city's deputy mayor pleaded for people to be allowed out and for aid to get in. 

President Zelenskyy has demanded the release of Melitopol's mayor saying that CCTV footage showed him being kidnapped by Russian soldiers. 

Fighting near Kyiv has intensified with Russian forces said to be edging closer to the capital. 

For the first time, President Zelenskyy put a figure on the number of Ukrainian military personnel who have been killed since the invasion - 1,300.

And a warning, this report contains distressing images.

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list=PLXjqQf1xYLQ6bu-iixvoFTVsiXQVlVniX
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1195791,8436,,4204,PT16M57S
38,ZBOwFBu05c8,Channel 4 News,Coronavirus: Is Britain Ready? | Documentary,2020-02-14T20:52:31Z,25,"Brighton, home to the UK's first cluster of Coronavirus cases, is feeling the pressure. With schools, doctors surgeries and individual residents taking precautions - there are many urgent questions swirling.
 
(Subscribe: https://bit.ly/C4_News_Subscribe)
 
How deadly is it? How fast can it spread? What are the best precautions? Will we end up responding to it the way China has done? And how prepared are we in Britain?
 
In an exclusive survey for tonight's special programme on the response to the emerging cases in the UK, 'Coronavirus: Is Britain Ready?' Channel 4 News carried out an exclusive survey of over 500 front-line health workers.
 
Follow us:
Facebook - https://www.facebook.com/Channel4News/ 
Twitter - https://twitter.com/Channel4News",1151114,7429,,3636,PT24M54S
39,jZwSo7t_D8I,Channel 4 News,Ukraine conflict: Mixed messages over peace talks as Russia calls for new world order with China,2022-03-30T19:25:35Z,25,"More than four million people have now fled what the UN described today as Russia's ""utterly senseless"" war on Ukraine.

(Subscribe: https://bit.ly/C4_News_Subscribe) 

Face to face talks between the two countries have led to mixed messages today.

 -----------------------  
Follow us on Instagram - https://www.instagram.com/Channel4News",1150384,7242,,4544,PT19M12S
40,EpYrclfgX2I,Channel 4 News,What could a no-deal Brexit actually mean for YOU?,2019-01-15T20:07:40Z,25,"Theresa May's Brexit deal has been defeated by MPs and the UK is creeping closer to leaving the EU without a deal. But how does a no-deal Brexit actually affect you? (Subscribe: https://bit.ly/C4_News_Subscribe)

UPDATE: Since publication, Theresa May has announced the application fee to gain Settled Status has been waived, and any previous payments will be reimbursed.

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list...
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1146192,8654,,5184,PT8M48S
41,6cplSFezFcg,Channel 4 News,Coronavirus: China puts millions in lockdown amid rising deaths,2020-01-24T19:17:57Z,25,"China is building a hospital with a thousand beds for people infected with the new coronavirus.
(Subscribe: https://bit.ly/C4_News_Subscribe) 

Up to 36 million people are now under lockdown, with public transport links closed off in efforts to contain the spread of the disease. 26 people have died but the number of infected patients has reached more than 800 with experts saying they just don't know what will happen. In the UK officials are trying to trace 2000 people who've flown here from Wuhan thought to be the centre of the outbreak. 
 -----------------------  
Follow us on Instagram - https://www.instagram.com/Channel4News",1134449,7435,,3389,PT10M43S
42,592vGKJKu4Q,Channel 4 News,Russia Ukraine conflict: Moscow to focus on Donbass region,2022-03-25T19:59:11Z,25,"As the conflict grinds into its second month, the UN today said 1,081 civilian deaths have been confirmed, although the true figure is probably far higher.

(Subscribe: https://bit.ly/C4_News_Subscribe) 

Today, officials in the southern city of Mariupol said that as many as 300 people were killed when the theatre they were sheltering in was hit on 16 March.

Moscow signalled that it is scaling back its military ambitions in Ukraine to focus on the Donbass region, territory claimed by Russian-backed separatists.

Lying on the edge of that region, the strategically important city of Izyum has seen intense fighting. With officials there telling us Russians have taken control of land north of the river.

Warning: This report contains images some viewers might find distressing.

 -----------------------  

Follow us on Instagram - https://www.instagram.com/Channel4News",1116227,7538,,3786,PT12M55S
43,C98FmoZVbjs,Channel 4 News,Coronavirus special: Are we doing enough?,2020-03-13T21:43:37Z,25,"In a Channel 4 News special on the coronavirus, we're with health staff working on the front-line of the Covid-19 crisis - as well as the scientists, economists and virology experts who can answer the question... Coronavirus: Are We Doing Enough? (Subscribe: https://bit.ly/C4_News_Subscribe)

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list...
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1104724,6798,,5026,PT45M14S
