,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
461,Kiyoneko,10,Finished Airing,Unknown,Unknown,"Comedy,",ONA,1,#17791,#17462,N/A,271,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 4, 2022 to Apr 9, 2023",13 min. per ep.,Unknown,Makaria
462,Kizu darake no Tenshi-tachi,1,Finished Airing,Parody,Seinen,"Comedy,Ecchi,",OVA,0,#14718,#17463,N/A,544,"Thirty-one stories based on the fourpanel manga strips drawn by Masahiko Kikuni for Young Sunday magazine make up this anime that mixes animation and live action (18 animated stories, 13 live-action stories).

(Source: The Anime Encyclopedia)","Jan 22, 1990",1 hr. 10 min.,Unknown,"None found, add some"
463,Kizu-darake no Ringo,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#20023,#17464,N/A,139,Genta is a tanuki who befriends a human girl in his human form. Every day is fun when he's able to lie. But one day his lie puts the girl in danger and Genta has to make a choice.,2005,23 min.,Unknown,"None found, add some"
464,Kizuna: Ningen no Uta Part 2,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19481,#17465,N/A,172,An educational film about marriage discrimination; how hard it is for a lower class person to marry into upper class.,1990,30 min.,Unknown,"None found, add some"
465,KJ File 2nd Season,13,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",TV,11,#11253,#17466,N/A,"1,654",Sequel to KJ File.,"Jan 9, 2023 to Apr 3, 2023",5 min. per ep.,Winter 2023,"ILCA,       yell"
466,Kkachi ae Nalgae,1,Finished Airing,Team Sports,Unknown,"Drama,Sports,",Special,0,#18422,#17467,N/A,235,"A direct sequel to Tteodori Kkachi.


This story takes a darker turn, Kkachi's father steals from his company's funds to get Annie surgery. She dies on the operating table leaving both father and son heartbroken even more (as Annie's mother herself died sometime between this special and the last special). Kkachi's father goes to jail for theft and Kkachi falls into a depression. They slowly heal alongside magpies and Kkachi's father remarries again after he's released from prison, this time to Kkachi's female mentor who helped him overcome his depression.
 ","Jan 2, 1988",1 hr. 20 min.,Unknown,"None found, add some"
467,Kkaemo-ui Moheom,84,Finished Airing,Unknown,Kids,Unknown,TV,0,#19920,#17468,N/A,145,"An ""edutainment"" Korean children's anime aimed at 4-7 year olds.

In order to save the Mimi Princess kidnapped by King Kukuma, Prince Choco and Phanang fly from the Choco Star to Earth. At this time, a battle with King Kukuma is unfolded with the help of Awamu and Anto who accidentally met while landing on Earth. In the intergalactic confrontation, children learn life skills of apologies, problem solving, and friendship.
",1998,4 min. per ep.,?,"None found, add some"
468,Kkeutnal-ui Bam,1,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,0,#19739,#17469,N/A,157,The magical story of five boys against an unknown power.,"Apr 18, 2021",10 min.,Unknown,Studio Pivote
469,Kkoma Bus Tayo 5,26,Finished Airing,Racing,Kids,Unknown,TV,0,#17289,#17470,N/A,305,The fifth season of Kkoma Bus Tayo.,"Aug 29, 2018 to Feb 20, 2019",11 min. per ep.,Summer 2018,"None found, add some"
470,Kkoma Bus Tayo 6,26,Finished Airing,Racing,Kids,Unknown,TV,0,#19921,#17471,N/A,145,The sixth season of Kkoma Bus Tayo.,"Sep 1, 2021 to Nov 25, 2021",11 min. per ep.,Fall 2021,"None found, add some"
471,Kkoma Bus Tayo Pilot,5,Finished Airing,Racing,Kids,Unknown,TV,0,#20682,#17472,N/A,101,Pilot episodes of Kkoma Bus Tayo.,"Dec 16, 2008 to Jan 13, 2009",5 min. per ep.,Winter 2009,"None found, add some"
472,Kkoma Bus Tayo-ui Ace Guchuljakjeon,1,Finished Airing,Racing,Kids,"Action,",Movie,0,#17706,#17473,N/A,276,"It all starts when Duri lost his favorite sport car “Ace”. As Duri accidentally drops Ace on the road while he’s running, Rubby found Ace on the road while he was cleaning the street. Rubby thought it was garbage, so threw Ace away on the garbage dumb. So as Hana, Duri and Tayo rushed and went to find Ace, he was already taken away to the Land of Toys! Toy Land is where old and abandoned toys come to live together without humans! (Only lucky toys though!) Will Duri be able to find Ace and bring him back? It will be a fun but a long adventure, so come with us!

(Source: Official YouTube channel)","Jan 21, 2016",47 min.,Unknown,"None found, add some"
473,Kkoma Bus Tayo: Paris Baguette Gwang-go,2,Finished Airing,Unknown,Kids,Unknown,Special,0,#20922,#17474,N/A,90,Advertisments for Paris Baguette cafe chain featuring characters from Kkoma Bus Tayo.,Mar 2012 to Dec 2012,45 sec. per ep.,Unknown,"None found, add some"
474,Kkoma Gicha Choo Choo,16,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24189,#17475,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 26, 2013 to ?",12 min. per ep.,?,"None found, add some"
475,Kkoma Haenyeo Mongniwa Haenyeo Teuggongdae,26,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#22872,#17476,N/A,52,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 2, 2016 to Sep 8, 2016",11 min. per ep.,Summer 2016,"None found, add some"
476,Kkoma Nongbu Rabby,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#23447,#17477,N/A,45,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 23, 2016 to ?",11 min. per ep.,?,"None found, add some"
477,Kkoma Sinlang Kung Dolyeong,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#22917,#17478,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 19, 2013 to Sep 10, 2013",24 min. per ep.,Spring 2013,"None found, add some"
478,Kkoma Sinseon Tao,39,Finished Airing,Unknown,Kids,Unknown,TV,1,#18504,#17479,N/A,230,"This Korean and Chinese co-production series focuses on Tao, a young boy with magical powers, as he attends school to become a wizard. Each episode was composed of two stories.

(Source: Wiki)","Jul 13, 2009 to Apr 26, 2010",22 min. per ep.,Summer 2009,"None found, add some"
479,Kkoma Sinseon Tao 2,13,Finished Airing,Unknown,Kids,Unknown,TV,1,#18663,#17480,N/A,218,A direct continuation of Kkoma Sinseon Tao.,"Jan 5, 2013 to Apr 6, 2013",22 min. per ep.,Winter 2013,"None found, add some"
480,Kkomaeosa Ttori,1,Finished Airing,Historical,Unknown,"Action,Adventure,Drama,Fantasy,",Movie,0,#18569,#17481,N/A,225,A 1980 Korean Fantasy movie.,1980,1 hr. 10 min.,Unknown,"None found, add some"
481,Kkulbeol-ui Chingu,1,Finished Airing,Unknown,Kids,"Drama,",Movie,0,#23141,#17482,N/A,49,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 4, 1992",1 hr. 23 min.,Unknown,"None found, add some"
482,Kkum-ui Wang-gug SofyRuby,52,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#19964,#17483,N/A,143,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 21, 2017 to Nov 3, 2018",12 min. per ep.,Fall 2017,"None found, add some"
483,Kkureogi Balmyeongwang,1,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",Movie,0,#18810,#17484,N/A,209,A 1984 Korean Mecha movie.,1984,1 hr. 23 min.,Unknown,"None found, add some"
484,Kkureogi Kelatobseu Koliyo,13,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#23318,#17485,N/A,47,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 17, 2014 to May 26, 2014",25 min. per ep.,Winter 2014,"None found, add some"
485,Kkurukkuru-wa Chingu-deul,13,Finished Airing,Unknown,Kids,"Adventure,Comedy,fe,",TV,0,#18171,#17486,N/A,248,"The story is set in a village called Green Forest Village, where is inhabited by friendly animals. The story were focused on 5 special animal friends whose friendship binds them together, Koori: A brown Raccoon boy and an aspiring inventor, Pinpin: A blue and white Giant Panda boy and a warm hearted artist, Lalla: a pink Tabby cat girl and an aspiring musician who wishes to be a princess, Toto: a purple Bat boy who wants to be a pilot and fly and lastly; Curucuru, a Brown bear boy who likes to cook. All of them venture through several adventures in the forest and town, making exciting and marvelous stories and also getting in and out of trouble as they learn valuable lessons in life and things around them.

(Source: Wikipedia)","Nov 24, 2006 to Feb 16, 2007",24 min. per ep.,Fall 2006,"None found, add some"
486,Koala Kai Xue La,150,Finished Airing,Anthropomorphic,Kids,Unknown,TV,0,#24422,#17487,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,10 min. per ep.,?,"None found, add some"
487,Koala-chan no Shouboutai,1,Finished Airing,Unknown,Kids,"Drama,",OVA,1,#19994,#17488,N/A,141,Koala and other animal firefighters teach fire safety.,1985,11 min.,Unknown,"None found, add some"
488,Kobara Support x Kamiusagi Rope,2,Finished Airing,Unknown,Unknown,"Comedy,fe,",ONA,0,#18172,#17489,N/A,248,"A collaboration between Taisho Pharmaceutical Co., Ltd.'s  Kobara Support product and Kamiusagi Rope.

Kobara Support is a fruit flavored drink for those with an upset stomach, dieting, or ill. These people would have difficulty eating normal foods so when Kobara Support is drunk on an empty stomach (which is high in acid), a chemical reaction occurs where the stomach acid and the pectin fiber to become carbonated foam. This expands and doubles in volume while turning into jelly. For the drinker, their stomach becomes physically full thus shutting off the hunger receptors letting continue their day without stomach pains.","Jul 15, 2019",1 min. per ep.,Unknown,"None found, add some"
489,Kobayashi-san no Tsundere Kouza,15,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,Romance,",ONA,1,#14544,#17490,N/A,571,Mini anime for Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san released on Twitter and YouTube.,"Dec 23, 2022 to Mar 26, 2023",1 min. per ep.,Unknown,AQUA ARIS
490,Kobito to Ao Mushi,1,Finished Airing,Music,Kids,Unknown,Movie,1,#16831,#17491,N/A,340,"A musical movie about a tiny village with tiny people. A tiny child fed a starving caterpillar his last rice cake. There was a race held soon after to determine who the king will be. The caterpillar had become a butterfly and as a thank you, pulled the tiny child's race car.",Dec 1950,17 min.,Unknown,"None found, add some"
491,Kobitos,5,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",ONA,0,#21049,#17492,N/A,85,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 15, 2015",1 min. per ep.,Unknown,"None found, add some"
492,Kobo-chan no Koutsuu Anzen,1,Finished Airing,Educational,Kids,Unknown,OVA,0,#20364,#17493,N/A,120,A traffic safety film starring the cast of Kobo-chan. The kids almost get run over by a truck when joyfully jumping into the road after catching tadpoles.,1992,14 min.,Unknown,"None found, add some"
493,Kobo-chan Special,2,Finished Airing,School,Kids,"Comedy,fe,",Special,0,#18740,#17494,N/A,213,Two Kobo-chan televised specials that aired before the TV anime was created the follow year.,"Sep 15, 1990 to Sep 15, 1991",57 min. per ep.,Unknown,"None found, add some"
494,Kobo-chan Special (1994),2,Finished Airing,School,Kids,"Comedy,fe,",Special,0,#19313,#17495,N/A,182,Two Kobo-chan televised specials that aired after the TV anime's serialization. The 1st special is composed of 4 short stories. The 2nd special received some interrupted broadcasts in some parts of Japan due to an earthquake near the Miyagi Prefecture.,"Sep 15, 1994 to Sep 15, 1998",44 min. per ep.,Unknown,"None found, add some"
495,Koby Koby,4,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#22799,#17496,N/A,53,First season of Koby Koby series.,"Apr 28, 1995 to Jun 2, 1995",22 min. per ep.,Spring 1995,"None found, add some"
496,Kocchi Muite Miiko,42,Finished Airing,Unknown,Shoujo,"Comedy,fe,",TV,1,#19630,#17497,N/A,164,"The Yamada family consists of Miiko, her brother Mamoru and her parents. Both of her parents have work, so they are usually busy during the day and are outside of the house most of the time. The troubles in Yamada family are usually caused by Miiko's lazy character and her clumsiness.

(Source: Official Site)","Feb 14, 1998 to Feb 6, 1999",8 min. per ep.,Winter 1998,Toei Animation
497,Kochira Tamago Outou Negaimasu,1,Finished Airing,School,Unknown,"Comedy,",OVA,0,#19049,#17498,N/A,196,An introduction to the manga with the same name by Nobuko Kishi.,2008,3 min.,Unknown,"None found, add some"
498,Kodoku no Gourmet,10,Finished Airing,Unknown,Seinen,"Gourmet,fe,",ONA,0,#12311,#17499,N/A,"1,137","Inogashira Gorou eats and indulges at restaurants or ramen shops found on any street corners. He has become a liberal foodie removed from social obligations for a fleeting moment to satisfy his hunger. Solitary Gourmet... That's the solitary process of eating without interruption or worry that gives the most comfort to people equally.

(Source: Jmanga)","Nov 29, 2017 to Aug 31, 2018",4 min. per ep.,Unknown,"None found, add some"
499,Kodomo datta Tsurai yo,Unknown,Currently Airing,Unknown,Kids,"fe,",ONA,0,#23999,#17500,N/A,41,"Watabe and Nokishita are primary school students living in Japan in early 1990s. They like to play a popular RPG game or buy the popular chocolate snacks with stickers inside.

(Source: YouTube)","Jul 2, 2019 to ?",11 min.,Unknown,Kate Arrow
500,Koe wo Kikasete,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19482,#17501,N/A,172,An educational film about mobile phone addictions in Japan. ,2008,40 min.,Unknown,"None found, add some"
501,Koeda-chan,Unknown,Currently Airing,Unknown,Kids,Unknown,ONA,0,#19014,#17502,N/A,198,A new Koeda-chan franchise web anime based on the Takara Tomy toy line. This particular series takes place solely in Koeda-chan's world.,"Nov 16, 2018 to 2019",5 min.,Unknown,"None found, add some"
502,Koeda-chan CMs,Unknown,Currently Airing,Unknown,Kids,Unknown,Special,0,#19188,#17503,N/A,188,Koeda-chan commercials. They are a mix of stop-motion shorts with mini stories like that of the Koeda-chan Ohanashi anime or entirely 2D animated like that of the 2018 Koeda-chan anime. ,"Jul 28, 2014 to ?",1 min.,Unknown,"None found, add some"
503,Koeda-chan Ohanashi,Unknown,Currently Airing,Unknown,Kids,Unknown,ONA,0,#19189,#17504,N/A,188,A stop-motion series of Koeda-chan. This unique short uses the actual Koeda-chan toys themselves to convey the story.,"Jul 28, 2014 to ?",3 min.,Unknown,"None found, add some"
504,Kogitsune no Koutsuu Anzen,1,Finished Airing,Educational,Kids,"Fantasy,",OVA,0,#20280,#17505,N/A,125,The three kitsune brothers learn about traffic safety.,Sep 1997,16 min.,Unknown,"None found, add some"
505,Kogitsune no Okurimono,1,Finished Airing,Unknown,Kids,"Drama,Fantasy,",OVA,0,#19397,#17506,N/A,177,Three child kitsune break a precious family portrait an old lady had trying to get the offerings she usually leaves for them. ,1993,30 min.,Unknown,"None found, add some"
506,Kogitsune no Shouboutai,1,Finished Airing,Unknown,Kids,"Drama,Fantasy,",OVA,0,#19339,#17507,N/A,180,The three kitsune brothers have moved away from the country and into the city. They use their transformation powers to become young men and start firefighting school to become firefighters.,Sep 1997,17 min.,Unknown,"None found, add some"
507,Koha Ginjiro,3,Finished Airing,School,Shounen,"Action,Drama,",OVA,1,#15639,#17508,N/A,438,"After the death of his elder brother, Ginjiro Yamazaki appoints himself his parents' protector. After transferring to a new school, he gets into a lot of fights.

(Source: The Anime Encyclopedia)","May 22, 1991 to Nov 20, 1991",45 min. per ep.,Unknown,"animate Film,       Visual 80"
508,Koi wa Elevator,1,Finished Airing,Unknown,Unknown,"Romance,",Movie,0,#20645,#17509,N/A,103,Two elevators struggle to connect as they're swayed by people around them.,2014,1 min.,Unknown,"None found, add some"
509,Koishite!! Namashi-chan,Unknown,Finished Airing,Unknown,Kids,"fe,",TV,0,#18001,#17510,N/A,258,Follows the life of a girl sea cucumber who lives in an aquarium.,"Jan 3, 2015 to ?",1 min.,?,Kachidoki Studio
510,Koiwai Junsui Kajuu: Bokura Junsui-hen,1,Finished Airing,Music,Unknown,Unknown,Special,0,#18771,#17511,N/A,211,A Kirin CM for their Koiwai Pure Fruit Juice line.,2012,30 sec.,Unknown,"None found, add some"
511,Kokekkou-san,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#18473,#17512,N/A,232,"Full CG anime series based on artist Karoku-Kobo's series of Kokekko-san picture books. The story about the daily life of Kokekko-san, a motherly egg with chicken features that raises her chicks. Each episode is a 2-part story.

(Source: AniDB)","Nov 18, 2009 to May 19, 2010",26 min. per ep.,Fall 2009,"None found, add some"
512,Kokka wo Suku e,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#23737,#17513,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1925,Unknown,Unknown,"None found, add some"
513,Koko Lele: Tong Qu Leyuan,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24590,#17514,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to ?,13 min. per ep.,?,"None found, add some"
514,Kokoro no Catchball,1,Finished Airing,Team Sports,Kids,"Sports,",OVA,0,#19471,#17515,N/A,173,An educational anime about the importance of having a connection to the community.,2005,23 min.,Unknown,"None found, add some"
515,Kokoro no Hanataba,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#19631,#17516,N/A,164,A sweet story about an old man who went around town planting seeds everywhere in order for flowers to bloom for his granddaughter.,2001,13 min.,Unknown,"None found, add some"
516,Kokoro no Koukyougaku,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19180,#17517,N/A,189,An educational film about child abuse in Japan. ,2002,43 min.,Unknown,Toei Animation
517,Kokoro no Tokyo Kakumei,3,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#20024,#17518,N/A,139,"A studio DLE collaboration with the Tokyo Metropolitan government, aims to improve Tokyoites' public manners and regard for others. 

Three total videos were made and released on the same day.

One video reminds viewers that the Olympics and Paralympics are coming to Tokyo in five years and exhorts them to make Japan ""something they can be proud of."" The campaign emphasizes that adults behave well, because they will set a good example for children, and ""when children change, the future will change too."" 

And another video introduces the series' main characters, Animal Hamaguchi (a former pro wrestler), and his daughter, Kyouko Hamaguchi (a current pro wrestler), who chide a woman for not returning children's greetings. 

(Source: ANN)","Jul 2, 2015",20 sec. per ep.,Unknown,DLE
518,Komaneko Short Movie 2021,1,Finished Airing,Unknown,Kids,"fe,",Special,0,#19288,#17519,N/A,183,"Komaneko's Season's Greetings from dwarf studios especially for you.

(Source: YouTube)","Dec 23, 2020",38 sec.,Unknown,dwarf
519,Komatsu Sakyo Anime Gekijou,24,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",TV,0,#15346,#17520,N/A,467,The collection of short SF stories.,"Oct 19, 1989 to Mar 29, 1990",5 min. per ep.,Fall 1989,Gainax
520,Komatsu Sakyo Anime Gekijou Specials,3,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",Special,0,#18853,#17521,N/A,206,Unaired episodes of Komatsu Sakyo Anime Gekijou that were included on the VHS release. The first 2 eps were on VHS volume 1 and the 3rd ep was on VHS volume 2.,"Mar 23, 1990 to Jun 22, 1990",5 min. per ep.,Unknown,Gainax
521,Konchuu Monogatari Tentoumu Chu! to Mitsubachi Hatsu Chu!,10,Finished Airing,Unknown,Unknown,Unknown,TV,0,#16402,#17522,N/A,370,"An animated program featuring members of AKB48, SKE48, NMB48, and HKT48.","Apr 29, 2014 to Jul 8, 2014",2 min. per ep.,Spring 2014,Tatsunoko Production
522,Konchuu Tsurezuregusa,1,Finished Airing,Unknown,Kids,"fe,",OVA,0,#15472,#17523,N/A,452,"This animated film is comprised of five themes chosen from Tezuka Osamu's collection of essays ""Essay in Idleness of Insects"" in which he had compiled studies on insects. Although this collection contains mainly academic studies, it also includes records of insect observation that lead to literary conclusions with mysterious or mythical imagery. The five essays are done in different animation techniques, and each episode is followed by a scene with the boy Tezuka Osamu and a swallow-tailed butterfly called ""Oomurasaki."" The film depicts the boy Tezuka Osamu desperately chasing Oomurasaki with his butterfly net, together with what he saw in his dreams. This work was screened at the show ""Tezuka Osamu: Images of the Past and Future"". 

(Source: tezukaosamu.net)","Aug 3, 1995",15 min.,Unknown,"None found, add some"
523,Koneko no Haitatsuin Uunyan,1,Finished Airing,Anthropomorphic,Kids,"fe,",ONA,2,#19512,#17524,N/A,170,"Uunyan, a kitten from Cat Island, is excited about his first delivery job! However, while he is distracted by the flying soap bubbles and chewing on candy, the delivery bag disappears. By the time Uunyan realizes it, he must find the bag and chase after it!

(Source: YouTube, translated, edited)","Aug 13, 2022",7 min.,Unknown,Studio Nanahoshi
524,Kong Tian Zhandui,52,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",TV,0,#22919,#17525,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 15, 2017 to ?",23 min. per ep.,?,"None found, add some"
525,Kong Tian Zhandui: Zui Xing Shou Dazhan,1,Finished Airing,Unknown,Kids,"Action,Adventure,Sci-Fi,",Movie,0,#22560,#17526,N/A,56,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 18, 2019",1 hr. 26 min.,Unknown,"None found, add some"
526,Kong Xiaoru,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#23798,#17527,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 9, 2009 to ?",11 min. per ep.,?,"None found, add some"
527,Kongjwi & Patjwi,1,Finished Airing,Unknown,Unknown,"Fantasy,Romance,",Movie,0,#19007,#17528,N/A,199,"Kongjui, who had been living alone with her father, welcomes a stepmother and a stepsister called Patchui into her life. When her father is out, the stepmother and Patchui make her do all the housework and the stepmother believes all of Patchui's lies and beats Kongjui mercilessly. When talks of marriage between Kongjui and the son of a respectable family come out one day, the stepmother does everything in her power to get Patchui married to the young man. Unaware of her stepmother's plans, Kongjui runs into the young man in the woods and the two fall in love.

Source: (themoviedb.org)","Jan 23, 1978",1 hr. 12 min.,Unknown,"None found, add some"
528,Konglong Baobao Man Youji: Wenming Baodian,72,Finished Airing,Unknown,Kids,Unknown,TV,0,#23738,#17529,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to ?,7 min. per ep.,?,"None found, add some"
529,Konglong Baobao Man Youji: Wo Ai Wojia,144,Finished Airing,Unknown,Kids,Unknown,TV,0,#23598,#17530,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,7 min. per ep.,?,"None found, add some"
530,Konglong Baobei,1,Finished Airing,Unknown,Kids,"Adventure,",Movie,0,#21348,#17531,N/A,77,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 29, 2011",1 hr. 25 min.,Unknown,"None found, add some"
531,Konglong Baobei: Longshen Yongshi,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,Sci-Fi,",TV,0,#20290,#17532,N/A,124,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 1, 2009 to ?",12 min. per ep.,?,"None found, add some"
532,Konglong Baobei: Longshen Yongshi 2,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,Sci-Fi,",TV,0,#20559,#17533,N/A,109,Second season of Konglong Baobei Zhi Longshen Yongshi.,"Oct 18, 2011 to ?",15 min. per ep.,?,"None found, add some"
533,Konglong Baobei: Longshen Yongshi 3,52,Finished Airing,Unknown,Kids,"Adventure,Comedy,Sci-Fi,",TV,0,#20540,#17534,N/A,110,Third season of Konglong Baobei Zhi Longshen Yongshi.,2011 to ?,20 min. per ep.,?,"None found, add some"
534,Konglong Baobei: Shiluo De Wenming,52,Finished Airing,Anthropomorphic,Kids,"Adventure,",TV,0,#22364,#17535,N/A,59,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 12, 2015 to ?",15 min. per ep.,?,"None found, add some"
535,Konglong Feiche,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#20351,#17536,N/A,121,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 15, 2021",1 hr. 36 min.,Unknown,"None found, add some"
536,Konglong Laile,26,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#22108,#17537,N/A,63,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Jul 2013 to Oct 2014,13 min. per ep.,Summer 2013,"None found, add some"
537,Konglong Shijie,152,Finished Airing,Unknown,Kids,Unknown,TV,0,#24191,#17538,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 22, 2019 to ?",3 min. per ep.,?,"None found, add some"
538,Konglong Wang,1,Finished Airing,Historical,Kids,"Adventure,",Movie,0,#22677,#17539,N/A,54,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 10, 2018",1 hr. 35 min.,Unknown,"None found, add some"
539,Konglong Weiji: Konglong Guilai,26,Finished Airing,Unknown,Unknown,"Sci-Fi,",TV,0,#24192,#17540,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,22 min. per ep.,?,"None found, add some"
540,Konglong Xuexiao,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#22800,#17541,N/A,53,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Apr 2000 to ?,5 min. per ep.,?,"None found, add some"
541,Konglong Zhanshi Mao Xiao Shuai,18,Finished Airing,Unknown,Unknown,"Adventure,",ONA,0,#22020,#17542,N/A,65,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020,4 min. per ep.,Unknown,"None found, add some"
542,Kongqi Xia,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",ONA,0,#22430,#17543,N/A,58,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 8, 2018",1 hr. 20 min.,Unknown,"None found, add some"
543,Kongque  Gongzhu,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21506,#17544,N/A,74,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1963,1 hr. 13 min.,Unknown,Shanghai Animation Film Studio
544,Kongque De Yanhuo,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21427,#17545,N/A,75,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1982,19 min.,Unknown,Shanghai Animation Film Studio
545,Kongsuni Chengzhang Ji,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#22920,#17546,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2019 to ?,7 min. per ep.,?,"None found, add some"
546,Konigiri-kun,Unknown,Currently Airing,Unknown,Kids,Unknown,TV,0,#16247,#17547,N/A,382,A stop-motion anime using bentou ingredients as the characters.,"Feb 20, 2015 to ?",5 min.,Winter 2015,"None found, add some"
547,Konna Ko Iru kana,Unknown,Finished Airing,Unknown,Kids,Unknown,TV,0,#18156,#17548,N/A,249,"An NHK toddler's anime following creatures representing different human traits like gluttony or fear. It is akin to the British children's book and cartoon series ""Mr. Men.""",Apr 1986 to Mar 1991,1 min.,Spring 1986,"None found, add some"
548,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV) Specials,3,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#22365,#17549,N/A,59,Special episodes included with Blu-ray.,"Dec 17, 2014 to Feb 18, 2015",3 min. per ep.,Unknown,"None found, add some"
549,Konnichiwa Anne: Before Green Gables Specials,2,Finished Airing,Historical,Unknown,"Drama,",OVA,0,#20777,#17550,N/A,96,A summary of the Konnichiwa Anne: Before Green Gables TV series released as an OVA in July 2011 that was later aired as a TV Special in August 2011.,"Jul 22, 2011",45 min. per ep.,Unknown,Nippon Animation
550,Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e - Ai no Tsugumi Ryou Gekijou,5,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#15449,#17551,N/A,455,Mini anime specials included in the DVD volumes 3-7.,"Sep 21, 2007 to Jan 25, 2008",1 min. per ep.,Unknown,"None found, add some"
551,Kono Hoshi no Ue ni,1,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,fe,",Movie,0,#17926,#17552,N/A,263,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 28, 1998",14 min.,Unknown,ANIDO FILM
