,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
386,Monkey Peak,20,Finished Airing,Unknown,Seinen,"Horror,",ONA,1,#14498,#18387,,579,"The anime centers on a group of pharmaceutical company employees who embark on a mountain-climbing trip together and who encounter tragedy at the hands of mysterious monkeys when they reach the top. 

(Source: ANN)","Oct 26, 2018 to Apr 1, 2019",1 min. per ep.,Unknown,Tomovies
387,Mono no Kamisama Cocotama,12,Finished Airing,Unknown,Kids,"Fantasy,fe,",ONA,2,#16272,#18388,,380,"New Cocotama series, to be streamed on YouTube channel.","Sep 26, 2019 to Feb 21, 2020",5 min. per ep.,Unknown,"None found, add some"
388,Mono-darake!,4,Finished Airing,Unknown,Kids,Unknown,TV,0,#18175,#18389,,247,Everyday objects come to life.,"Aug 1, 2014 to Dec 28, 2018",5 min. per ep.,Summer 2014,"None found, add some"
389,Monpy,18,Finished Airing,Unknown,Kids,"Adventure,",TV,0,#19436,#18390,,174,An NHK toddler's anime following a monkey named Monpy.,1997,1 min. per ep.,?,"None found, add some"
390,Monster ni Natta Domerica,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,0,#15694,#18391,,432,"In this ""action epic"" set in the run-down slums, the title character Domerica is transformed into a monster one day. 

(Source: ANN)",Mar 2011,4 min.,Unknown,"None found, add some"
391,Moonlight Adventure,1,Finished Airing,Unknown,Kids,"Sci-Fi,",Movie,0,#24373,#18392,,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2009,30 min.,Unknown,D & D Pictures
392,Moonstruck Artemis,1,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",Movie,0,#24581,#18393,,36,Shinji Aramaki's famous animated film from his student days at Okayama University Manga Club.,1981,30 min.,Unknown,"None found, add some"
393,Mooooon,1,Finished Airing,Anthropomorphic,Unknown,"fe,",Movie,0,#23162,#18394,,48,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2009,4 min.,Unknown,"None found, add some"
394,Morengen,1,Finished Airing,Mythology,Kids,"Adventure,",Movie,0,#22241,#18395,,61,"The evil breath from hell invades the creatures of the wild world. Before everything is destroyed, a holy hunter fires angry bullets at the evil forces. This overwhelming evil forces erode in the wild world of the biological body and gradually bred into the invincible devil ah ah ah, when the devil met resistance but become stronger. The human race has encountered the destructive power of the devil, which is concentrated in the bear of the barbarian empire, and the vengeful fire within the bear is able to erupt before civilization collapses. At the last moment of his life, the brave moregan hunter fired his last arrow at the devil.

(Source: IMDb)","Oct 17, 2015",1 hr. 33 min.,Unknown,"None found, add some"
395,Mori no Hito to Shoutengu-chan,1,Finished Airing,Unknown,Kids,"Supernatural,",Special,0,#19690,#18396,,160,"A small tengoku practices as much as he can to be an attendant. While practicing flying in the forest, he hears the plea of a parent bird.","Mar 7, 2014",5 min.,Unknown,"None found, add some"
396,Mori no Kaori x Kamiusagi Rope,3,Finished Airing,Unknown,Unknown,"Comedy,fe,",ONA,0,#17603,#18397,,281,"A collaboration between Kamiusagi Rope and Nipponham's Mori no Kaori product line. Meant to showcase sausages, bacon, ham, etc. that have a rustic  forest flavor with no added colors and reduced sodium. Episodes were available to view by entering a code online that was given on the inner label of a Mori no Kaori's product package.

",Nov 2013 to Apr 2014,2 min. per ep.,Unknown,"None found, add some"
397,Mori no Kokoro-Koro,1,Finished Airing,Unknown,Unknown,"Fantasy,",Special,0,#18720,#18398,,214,"An animated commercial for Aska Corporation Inc., an additive-free cosmetics and health food company. The commercial features their Kokoro-Koro mascot, a forest spirit, embodying the innocent heart of mankind.",2005,29 sec.,Unknown,"None found, add some"
398,Mori no Ongakudan,13,Finished Airing,Music,Unknown,"Comedy,",ONA,0,#16124,#18399,,392,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 30, 2015 to Nov 16, 2016",2 min. per ep.,Unknown,Sunrise
399,Mori no Ongakukai,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,0,#15148,#18400,,487,"During a concert in the forest, the big bad wolf begins to annoy the other animals with his foul smoking, noisy interruptions and destruction of the grounds. The other animals band together and eject the wolf for poor manners.",Mar 1953,9 min.,Unknown,"None found, add some"
400,Mori no Ongakutai,1,Finished Airing,Unknown,Kids,"Fantasy,",Movie,0,#17956,#18401,,260,"A puppet animation adaptation of the Grimm fairy-tale ""Town Musicians of Bremen"".",1960,13 min.,Unknown,Gakken Eigakyoku
401,Mori no Ratio,Unknown,Currently Airing,Unknown,Kids,"Adventure,Fantasy,",TV,2,#14791,#18402,,532,Stop-motion anime about a girl named Ratio who lives in a forest with her icy monsters and creatures. Every day she goes out explores new things.,"Mar 26, 2010 to ?",5 min.,Spring 2010,"None found, add some"
402,Mori no Senshi Bonolon,26,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",TV,0,#17419,#18403,,294,"Bonolon is touted as the warrior who comes from the forest of the great oaks. Despite his huge body size and outwardly orange appearance, Bonolon is only a child of 9 years old. 

However, notwithstanding his tender age, Bonolon possess a strong sense of justice and strives to become a reliable man. The tears of those people who are depressed or troubled will flow through the roots of the great oaks and communicates their feelings to Bonolon. Bonolon will then appear from the great oaks and help the people solve their problems as well as grant their wishes.

(Source: ANN)","Nov 5, 2007 to May 17, 2008",5 min. per ep.,Fall 2007,Four Some
403,Mori no Yakyuudan,1,Finished Airing,Unknown,Unknown,"Sports,",Movie,0,#21297,#18404,,78,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 16, 1934",8 min.,Unknown,"None found, add some"
404,Morizo to Kikkoro,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#17781,#18405,,271,"Morizo and Kikkoro are the official mascot characters of EXPO 2004 Aichi, Japan. They are fairies of forest, they teach us the strength and beauty of nature that we tend to forget. The EXPO will be held on Kasho Forest in Seto, where Morizo and Kikkoro, the fairies of forest, are living. Morizo is an old and knowledgeable creature that has been living for thousands years. Kikkoro was a child of forest born little before, and he likes Kikkoro very much He is curious about everything he sees, and his daily lives are full of wonders.

(Source: AnimeNfo)","Apr 3, 2004 to Sep 24, 2004",5 min. per ep.,Spring 2004,"None found, add some"
405,Mortal Portal Radio,6,Finished Airing,Space,Unknown,"Comedy,Sci-Fi,",ONA,0,#22736,#18406,,53,"This program is a story in different dimension about the struggles of m-flo who are researching the wormhole at the Global Astro Kombinat.

(Source: YouTube)","Jul 25, 2019 to Feb 20, 2020",2 min. per ep.,Unknown,"None found, add some"
406,Moshi Juexing: Ruqin,13,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",ONA,0,#17979,#18407,,259,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 24, 2018 to Aug 9, 2018",15 min. per ep.,Unknown,"None found, add some"
407,Moshi Juexing: Ruqin 2nd Season,13,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",ONA,0,#18870,#18408,,205,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 11, 2019 to Oct 3, 2019",19 min. per ep.,Unknown,"None found, add some"
408,Moshi Juexing: Suyuan,26,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",ONA,0,#16545,#18409,,357,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 22, 2020 to Jul 6, 2021",23 min. per ep.,Unknown,"None found, add some"
409,Moshi Meta: Moshi Joshikousei ga Metaverse de Miko ni Nattara,1,Finished Airing,Unknown,Unknown,"Sci-Fi,",ONA,1,#20712,#18410,,99,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 31, 2023",8 min.,Unknown,Studio Elle
410,"Moshi, Ginkou ga Nakatta-ra?: Mahoutsukai Sally no Ginkou Nyuumon",1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#19408,#18411,,176,An educational film starring the Mahoutsukai Sally cast about the purpose of banks commissioned by the Japanese Bankers Association. The scenario is all banks get magic-ed away and the repercussions it has on daily life.,Feb 1995,17 min.,Unknown,"None found, add some"
411,"Moshimoshi, Terumi desu.",30,Finished Airing,Unknown,Seinen,"fe,",ONA,0,#14431,#18412,,592,"The story depicts the everyday life of Terumi-san, who dislikes the internet and works at a telephone company called Moshimoshi Dou, and middle school student Rintarou, who is in love with her.

(Source: MAL News)","Jun 8, 2018 to Aug 24, 2018",1 min. per ep.,Unknown,"None found, add some"
412,Mother Teresa,1,Finished Airing,Historical,Kids,"Drama,",OVA,2,#18413,#18413,,235,A biographical anime about Mother Teresa.,2000,20 min.,Unknown,"None found, add some"
413,Mottainai,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#20408,#18414,,118,An educational anime about environmental waste aimed at promoting recycling to children.,2005,22 min.,Unknown,"None found, add some"
414,Mottainai Baasan,4,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#18563,#18415,,225,"In the books, the titular Grandma seeks to explore the true meaning of the Japanese phrase ""mottainai"" after her son asked her what it meant and she couldn't answer. ""Mottainai"" is a commonly used exclamation that roughly translates to ""what a waste!"", expressing regret over wastefulness. The Grandma seeks to explore the meaning and importance of ""mottainai"" in the story.

(Source: Anime News Network)","Jun 4, 2020 to Jun 25, 2020",6 min. per ep.,Unknown,LIDENFILMS
415,Motto Shitte Fukushima!,84,Finished Airing,Music,Unknown,"fe,",ONA,0,#19702,#18416,,160,"Tourism promotional videos for the Fukushima Prefecture. It features an Akabeko (a legendary red cow from the Aizu region, and mascot of the Fukushima Prefecture) spouting a 6-second fact about the area in a pun-rhyming-poem style. At the start of every year new batches of episodes are released on the official YouTube channel of Fukushima Prefecture. In 2019, 25 eps were released and for 2020, 59 eps were released.","Feb 18, 2019 to Jan 17, 2020",6 sec. per ep.,Unknown,"None found, add some"
416,Motto! Majime ni Fumajime Kaiketsu Zorori 2nd Season,25,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,2,#14517,#18417,,575,Sequel to Motto! Majime ni Fumajime Kaiketsu Zorori,"Apr 2, 2021 to Oct 22, 2021",24 min. per ep.,Spring 2021,"Ajia-do,       Bandai Namco Pictures"
417,Motto! Majime ni Fumajime Kaiketsu Zorori 3rd Season,25,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#15100,#18418,,494,Third season of Motto! Majime ni Fumajime Kaiketsu Zorori.,"Apr 6, 2022 to Sep 21, 2022",24 min. per ep.,Spring 2022,"Ajia-do,       Bandai Namco Pictures"
418,Moudouken Quill no Isshou,1,Finished Airing,Pets,Unknown,"Drama,",OVA,0,#18132,#18419,,250,"A biographical anime about Quill, a real life guide dog.","Mar 13, 2004",25 min.,Unknown,"None found, add some"
419,Mouretsu 50 Ototarou,6,Finished Airing,Parody,Unknown,"Comedy,",ONA,0,#19000,#18420,,199,A short web series to celebrate the 50th anniversary of Akatsuka Fujio's  gag manga Mouretsu Atarou. The episodes were posted to the official Akatsuka Fujio website and Twitter account.,"Dec 20, 2016 to Feb 9, 2017",1 min. per ep.,Unknown,"None found, add some"
420,Mouretsu Atarou,90,Finished Airing,Unknown,Kids,"Comedy,fe,",TV,0,#15284,#18421,,472,"Based on a manga of Akatsuka Fujio.

Batsugoro was the owner of a grocery store, Yaobatsu. When he tried to take a balloon hanged caught on the branch for a little child, he fell on to the ground to die. His son, Ataro, succeeded to the store, but Batsugoro was worried about him, and he remained there being a ghost. Ataro managed the shop alone, but soon his follower, Dekoppachi, began to help him. Being surrounded by strange characters such as, Nyarome, Butamatsu, the heart-warming story develops.

(Source: AnimeNfo)","Apr 4, 1969 to Dec 25, 1970",25 min. per ep.,Spring 1969,Toei Animation
421,Mouretsu Atarou (1990),34,Finished Airing,Unknown,Kids,"Comedy,fe,",TV,0,#15537,#18422,,446,"Batsugoro was the owner of a grocery store, Yaobatsu. When he tried to take a balloon hanged caught on the branch for a little child, he fell on to the ground to die. His son, Ataro, succeeded to the store, but Batsugoro was worried about him, and he remained there being a ghost. Ataro managed the shop alone, but soon his follower, Dekoppachi, began to help him. Being surrounded by strange characters such as, Nyarome, Butamatsu, the heart-warming story develops.

(Source: AnimeNfo)","Apr 21, 1990 to Dec 22, 1990",24 min. per ep.,Spring 1990,Toei Animation
422,Mouse Doubutsuen,Unknown,Currently Airing,Unknown,Unknown,"Comedy,",Movie,0,#22592,#18423,,55,An original anime for the talent management agency Mausu Promotion.,"Aug 29, 2016 to ?",30 sec.,Unknown,Pollyanna Graphics
423,Mouseman: Ai no Katamari,1,Finished Airing,Unknown,Unknown,"Drama,Romance,Sci-Fi,",Movie,0,#18700,#18424,,216,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 25, 2020",52 min.,Unknown,Studio Kingyoiro
424,Mousou Kagaku Series: Wandaba Style - Mix Juice no Tsukurikata,1,Finished Airing,Music,Unknown,"Comedy,Sci-Fi,",OVA,0,#19316,#18425,,182,"Mix JUICE's members are about to give a concert, they are interviewed by journalists about how the band were created. Each member gave a different story! Then, each girl sing alone but only a part of the crowd is moved. Finally they perform together and then, we learn from the producer Hanagata how he recruited the girls to give birth to Mix JUICE.

(Source: AniDB)","Aug 28, 2003",22 min.,Unknown,TNK
425,Move to the Future Episode 0,1,Finished Airing,Workplace,Unknown,"Sci-Fi,",ONA,0,#19373,#18426,,178,A prologue episode for Move to the Future.,"Feb 8, 2019",1 min.,Unknown,Signal.MD
426,Moyashimon Returns: Kin Gekijou Shutchou-ban,3,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#20173,#18427,,131,Short specials released online and later included in the BD/DVD vol 1.,"Sep 5, 2012",1 min. per ep.,Unknown,"None found, add some"
