,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
440,Jikan no Shihaisha,13,Finished Airing,Unknown,Shounen,"Action,Supernatural,",TV,88,#2489,#7441,6.30,"67,361","​Like many in her class, Koyuki Honda looks forward to her graduation ceremony. However, while her peers have family to attend, Koyuki has no one, as her only family—her brother—died years ago. While visiting his grave, she meets two brothers named Kiri and Victor Putin chasing a strange creature. They try to assure her that they are just actors shooting a movie; Victor, however, piques Koyuki's curiosity about the old legend of the clock tower at the cemetery: if you make a wish under the clock tower at midnight during a full moon, time will turn back, allowing someone to reclaim what they have lost.

Deciding to make her wish, Koyuki learns the horrifying truth: the legend is a ruse for time demons called ""Horologues"" to steal humans' time. As they are drawn to regrets, Victor uses Koyuki as bait to lure a demon there. Kiri and Victor explain that they are Chronos Rulers, warriors who fight against the Horologues using the ""Oath of Time""—an item allowing them to speed up or slow down time.

With the demon destroyed and the crisis averted, Koyuki is able to go on her way free from regrets. However, she is not the only human with sorrows. The two boys must continue to hunt down Horologues in order to keep humanity safe.

[Written by MAL Rewrite]","Jul 8, 2017 to Sep 30, 2017",24 min. per ep.,Summer 2017,Project No.9
441,Kaitou Queen wa Circus ga Osuki,1,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",OVA,4,#10037,#7442,6.30,"2,500","They always steal the prey they aim for. That is Phantom Thief Queen. Gender, age, nationality unknown. Together with their partner Joker, RD, they travel around the world on the airship Troubadour. This time, the Queen is aiming for a cursed jewel, the legendary Rose of Linden. A hypnotist, an acrobat, a magician...the talented circus members challenge the Queen! What is their purpose? In order to get back the jewel, the Queen stands up to the challenge in a bold and brilliant way (or disguise). Nothing is impossible for the Queen!

(Source: HIDIVE)","Jun 17, 2022",1 hr.,Unknown,East Fish Studio
442,Kamen Rider Zero-One: Short Anime - Everyone's Daily Life,5,Finished Airing,Unknown,Unknown,"fe,",ONA,2,#14538,#7443,6.30,572,"A spin-off to the Kamen Rider Zero-One TV series, this series of short anime follows the regular lives of the Kamen Rider Zero-One characters in super deformed anime art style. These shorts were originally released on the Toei Tokusatsu Fanclub (TTFC) app. ","Jul 23, 2020 to Nov 8, 2020",7 min. per ep.,Unknown,"None found, add some"
443,To Heart 2 Special,1,Finished Airing,School,Unknown,"Drama,Romance,",Special,2,#8782,#7444,6.30,"3,881",Special recap episode #11.5.,"Dec 24, 2005",23 min.,Unknown,OLM
444,Tottoko Hamtarou OVA 2: Hamuchanzu no Takara Sagashi Daisaku - Hamuha! Suteki na Umi no Natsuyasumi,1,Finished Airing,Unknown,Kids,Unknown,OVA,1,#11296,#7445,6.30,"1,624","As Laura heads out to summer camp, Hamtaro and Oxnard come across a young girl by the name of Haibi, who's trying to find the ocean. Haibi found a treasure map while searching through the storage burrow and is now willing to find the treasure to help her heat exhausted granny. The Ham-Hams, who are more than willing to help her, pack their things and set out to find the treasure. 

(Source: Wikipedia)","Mar 1, 2003",44 min.,Unknown,TMS Entertainment
445,Twilight Q,2,Finished Airing,Psychological,Unknown,"Mystery,Sci-Fi,",OVA,8,#6769,#7446,6.30,"7,732","A Knot in Time
High school students Mayumi and Kiwako are relishing their summer vacation at the beach; however, when Mayumi discovers a presumably lost camera while scuba diving, she cannot help but feel an insatiable curiosity. Upon developing the camera's film, she is shocked to find herself photographed alongside an unknown man. Enlisting the help of Kiwako's older brother, the three find out something even more troubling: the camera model has yet to be released. In turn, Mayumi becomes obsessed with discovering the origin of the peculiar camera and its mysterious photograph.

File 538
Airplanes have been vanishing from the sky! Even stranger, rumor has it that the disappearing aircraft have been turning into giant carp. Meanwhile, a freelance detective investigates a run-down apartment on the outskirts of town, where he finds a middle-aged man and a young girl with a penchant for fish. Unable to identify the two, the investigator enters their room, only to find it empty save for a document that reads, ""This story has been prepared for you, my successor... who should be visiting this room in due time.""

[Written by MAL Rewrite]","Feb 28, 1987 to Aug 28, 1987",30 min. per ep.,Unknown,"Ajia-do,       Studio Deen"
446,Umayon,12,Finished Airing,Anthropomorphic,Unknown,"Comedy,",TV,11,#5047,#7447,6.30,"16,071","It's a ""pop"" and cute everyday anime based on the 4-koma manga featuring the characters from Uma Musume: Pretty Derby.","Jul 7, 2020 to Sep 22, 2020",3 min. per ep.,Summer 2020,"W-Toon Studio,       DMM.futureworks"
447,Wo Jian Qile Yi Di Shuxing,16,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",ONA,5,#14060,#7448,6.30,657,"Feng Xia, a completely hardworking game player, travels through time and space. With his power, attributes, and strategies learned from the games he played before, he can beat his enemies and get their Light Masses of Attributes. Besides, he also meets all kinds of beauties along his way... His enemies laugh: ""My martial arts are invincible!"" Feng Xia just beats them and absorbs their Light Masses. ""Indeed. But sorry, it's my martial arts now!""","Jan 23, 2023 to Apr 24, 2023",17 min. per ep.,Unknown,Foch Films
448,Yotsunoha,2,Finished Airing,School,Unknown,"Romance,",OVA,14,#5734,#7449,6.30,"11,543","Based on the game by Haikuo-Soft.

A story about the reunion of 4 childhood friends, Yuzuki, Matsuri, Nono and Makoto, in their deserted old school campus, Mochitsuki Academy. 3 years ago, they buried a time capsule under a tree inside the school and made a promise. A promise to meet again after exactly 3 years from that day. And the day of promise has finally arrived.

(Source: AniDB)","Feb 29, 2008 to Mar 28, 2008",36 min. per ep.,Unknown,Hal Film Maker
449,Zettai Bouei Leviathan,13,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",TV,37,#3963,#7450,6.30,"28,012","The story is set in Aquafall, a fantasy world abound with water and greenery, and populated by dragons and fairies. Meteorites suddenly bring forth evil creatures that threaten all living things on the planet. The fairy Syrup assembles the Aquafall Defense Force, with three girls of the dragon clans as recruits. The story follows Syrup and the dragon girls Leviathan, Bahamut, and Jörmungandr as they work together to battle enemies and grow up.

(Source: ANN)","Apr 6, 2013 to Jul 6, 2013",20 min. per ep.,Spring 2013,Gonzo
450,Zhan Shuang Panini,12,Finished Airing,Unknown,Unknown,"Action,Comedy,",ONA,5,#14927,#7451,6.30,515,"Based on the video game ""Punishing: Gray Raven.""","Oct 27, 2020 to Jan 12, 2021",6 min. per ep.,Unknown,Big Firebird Culture
451,Kekkaishi: Yoshimori no Omoi,1,Finished Airing,Unknown,Shounen,"Adventure,Comedy,Fantasy,",Special,1,#13207,#7452,6.30,860,Recap of Kekkaishi included in DVD Vol.4.,"May 25, 2007",25 min.,Unknown,Sunrise
452,Kinnikuman: Kessen! Shichinin no Choujin tai Uchuu Nobushi,1,Finished Airing,Combat Sports,Shounen,"Action,Comedy,Sports,",Special,1,#12484,#7453,6.30,"1,066","A TV Special first aired in 1984. It covers the Planet Rakka story arc and takes place after the 21st Choujin Olympics Arc. A young boy from Planet Rakka named Beansman asks Kinnikuman and the others to help save his planet from the Space Samurais led by Black King. The story was a parody of The Seven Samurai.

(Source: Kinnikuman Wiki)","Jul 4, 1984",1 hr. 12 min.,Unknown,Toei Animation
453,Kinnikuman: Seigi Choujin vs. Senshi Choujin,1,Finished Airing,Combat Sports,Shounen,"Action,Comedy,Sports,",Movie,1,#13411,#7454,6.30,811,"Meat-kun has been kidnapped by Iron Mask. In order to save Meat-kun, the treasure of Inmora Island is needed. Furthermore, the treasure is hidden in the Seven Story Tower, which is guarded by the brutal Senshi Choujins. When Kinnikuman asks Terryman and the Seigi Choujins to help him, for some reason they all refuse. Alone, Kinnikuman heads to Inmora Island to fight the Senshi Chōjin and is overwhelmed by their great numbers.

(Source: Kinnikuman Wiki) ","Dec 20, 1986",50 min.,Unknown,Toei Animation
454,Kuma Miko,12,Finished Airing,Unknown,Seinen,"Comedy,fe,",TV,81,#2354,#7455,6.30,"73,598","What does a bear know about life in the big city? For Machi Amayadori's sake, hopefully a lot! The young shrine maiden has spent her whole life in the rural mountains with Natsu, her talking guardian bear. Now, at fourteen, she wants to take a chance and attend high school in the big city. Can Natsu really prepare her for city life? Or will his wacky trials be too much for even Machi to bear?

(Source: FUNimation)","Apr 3, 2016 to Jun 19, 2016",24 min. per ep.,Spring 2016,"Kinema Citrus,       EMT Squared"
455,Lupin III: Pilot Film (1978),1,Finished Airing,Adult Cast,Seinen,"Action,Adventure,Comedy,Mystery,",Movie,2,#7731,#7456,6.30,"5,515","A remastered version of the Pilot film, realised in 1978, re-photographed in cinemascope and re-dubbed for being screened in cinema before of 1st movie [Mamoo's 1st copy]. In 1989, it was included on the Lupin III - Secret File OVA.
","Dec 16, 1978",12 min.,Unknown,"None found, add some"
456,Mad★Bull 34,4,Finished Airing,Unknown,Unknown,"Action,",OVA,62,#5810,#7457,6.30,"11,187","Daizaburo Edi-Ban, a Japanese-American, joins New York City's toughest precinct, the 34th. On his first day he is partnered up with John Estes, called Sleepy by his friends and Mad Bull by his enemies, a cop who stops crime with his own violent brand of justice. Mad Bull makes no qualms about executing common thieves with shotgun blasts if they even pose a minor threat to him or anyone around them. Mad Bull also often steals from prostitutes and does incredible amounts of property damage while fighting crime. Mad Bull's unpoliceman-like behavior often puts him in hot water with his partner Daizaburo and the 34th precinct. However, despite how reckless or illegal these acts are, a good cause is always revealed (For example, Sleepy uses the money he steals from the prostitutes to fund a venereal disease clinic and a home for battered and raped women). Perrine Valley, a police lieutenant, joins Daizaburo and Sleepy later on to help them tackle more difficult cases involving the mafia and drug-running.

Mad Bull 34 is inspired by the high-action buddy cop films of the '70s and '80s.

(Source: Thevinnymac)","Dec 21, 1990 to Aug 21, 1992",47 min. per ep.,Unknown,Magic Bus
457,Madou King Granzort: Saigo no Magical Taisen,2,Finished Airing,Mecha,Unknown,"Action,Comedy,Fantasy,Sci-Fi,",OVA,1,#14546,#7458,6.30,569,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 10, 1990 to Sep 8, 1990",28 min. per ep.,Unknown,"None found, add some"
458,Mashin Eiyuuden Wataru: Owarinaki Toki no Monogatari,3,Finished Airing,Unknown,Unknown,"Fantasy,",OVA,0,#13253,#7459,6.30,846,"The story is about a 9-year-old boy named Wataru Ikusabe  who is magically transported to a magical realm of the gods called Sokaizan which he is supposed to save. He also befriends many of the Soukaizan natives, and forms some very strong friendship bonds. 

(Source: Wikipedia) ","Oct 1, 1993 to Feb 1, 1994",28 min. per ep.,Unknown,Sunrise
459,Minky Momo in Tabidachi no Eki,1,Finished Airing,Mahou Shoujo,Shoujo,"Drama,Fantasy,",OVA,0,#11045,#7460,6.30,"1,793","It is said that train stations are not only an end and a beginning for many, but also are a place for lost and forgotten objects—and for those who are forgotten. On a rain-soaked day, Minky Momo rides the train toward her final destination and ends up conversing with an old man who is trying to reunite with someone very important to him. After discovering he left his passport on the train, Momo embarks to try to find him and consequently runs into both her parallel self, and a young girl who is in need of both of their help. She has ties to the station, and yearns to find a resolution to her troubles...

(Source: Anime-Planet)","Jun 22, 1994",30 min.,Unknown,"None found, add some"
460,Mizuiro (2003),2,Finished Airing,Unknown,Unknown,"Drama,Romance,Supernatural,",OVA,2,#8799,#7461,6.30,"3,850","Brother and younger sister-in-law live in the house which parents are often away from. Yuki who is the younger sister is secretly yearning for Kenji who is the elder brother. However, one girl came to show up from the closet in Kenji's room after a certain night. Moreover, her body is transparent, and she looks like the ghost. Her name is Hiyori. She is a friend in their childhood. They are pleased with reunion though Kenji and Yuki are perplexed with the way of Hiyori's strange appearance. However, Yuki gets the mind shaken as Kenji and Hiyori become intimate, and the pain in her mind in the childhood is recalled. 

At the childhood, Yuki was going to pass the light blue toy ring which Kenji had had to Hiyori in exchange for Hiyori's yoyo. However, because Hiyori became sick, and had moved, the promise was not an accomplishment. Their events in the childhood seem to be related to Hiyori's showing up in front of them. 
A painful love story of Kenji and two girls progresses. 

(Source: AniDB)","Apr 25, 2003 to Oct 10, 2003",29 min. per ep.,Unknown,OLM
461,Moero Arthur: Hakuba no Ouji,22,Finished Airing,Historical,Unknown,"Adventure,Drama,Romance,",TV,1,#12720,#7462,6.30,992,"Moero Arthur Hakuba no Oji is an anime based on the Arthurian legend and it is a sequel to the earlier series Entaku no Kishi Monogatari: Moero Arthur. This time Arthur conceals his true identity in order to defeat Ziking as he and his four new companions begin a journey of adventures.

(Source: Toei Animation)","Apr 6, 1980 to Sep 21, 1980",24 min. per ep.,Spring 1980,Toei Animation
462,Oh! Family,26,Finished Airing,Unknown,Shoujo,"Comedy,Drama,Romance,fe,",TV,0,#11716,#7463,6.30,"1,395","This story takes place in Florida, USA. The main characters are the lovable members of the Anderson family; each has their own characteristics which both conflict with and support the others'. By going through many events together (meaningful events as well as weird ones), the bond between them grows stronger and tighter.

(Source: MU, edited)","Oct 6, 1986 to Mar 30, 1987",23 min. per ep.,Fall 1986,Knack Productions
463,Okusama wa Joshikousei (TV),13,Finished Airing,Unknown,Seinen,"Comedy,Drama,Romance,",TV,35,#3986,#7464,6.30,"27,635","Asami Onohara is a seventeen-year old high-school student with a secret which has not been revealed to anyone: She is already married. Her husband, Kyosuke Ichimaru, is a Physics teacher in the same high school as her. However, even though they are officially a married couple, Asami's father forbids them to have any sexual contact until after Asami has graduated. Asami has to hide the fact that she is married to Kyosuke while trying desperately to further their relationship, and it does not help when there are so many interferences and obstacles from her father and other third parties. 

(Source: ANN)","Jul 2, 2005 to Sep 24, 2005",24 min. per ep.,Summer 2005,Madhouse
464,Ookamikakushi,12,Finished Airing,Unknown,Unknown,"Action,Horror,Mystery,Supernatural,",TV,84,#2384,#7465,6.30,"72,298","Due to his father's job, 15-year-old Hiroshi Kuzumi and his family move to the mountain town of Jouga. While some teenagers might have to worry about fitting in or feel out of place in a new environment, Hiroshi is welcomed enthusiastically at school by most of his new classmates. In fact, it seems like they just can't get enough of him, and he makes two friends rather quickly: the clingy and overly-affectionate Isuzu Tsumuhana, who is also his neighbor; and Kaname Asagiri, who also recently moved to Jouga. All in all, Hiroshi's new life seems to be quite normal—until people start disappearing.

Hiroshi is told that the missing townsfolk have simply moved away or suddenly transferred, but he can't shake the feeling that something is wrong. Meanwhile, in the dead of night under a red moon, masked individuals led by a girl with a scythe stalk their prey in the darkened streets of Jouga. Who are they, and are any of the residents safe from their wrath?

[Written by MAL Rewrite]","Jan 8, 2010 to Mar 26, 2010",24 min. per ep.,Winter 2010,AIC
465,Ore dake Haireru Kakushi Dungeon,12,Finished Airing,Harem,Unknown,"Action,Adventure,Fantasy,Ecchi,",TV,"1,713",#608,#7466,6.30,"360,465","Despite his noble title, Noir Stalgia is at the bottom of the social hierarchy. Because of this, his fellow nobles oppress him and treat him like garbage. However, he possesses a rare yet powerful ability to communicate with the Great Sage, an oracle who grants Noir the answer to absolutely anything.

After failing to secure a job as a librarian, Noir decides to join the Hero Academy. He knows he must become stronger to enter the institution. The Great Sage advises him to explore a hidden dungeon deep within the mountains. There, Noir meets Olivia Servant, a beautiful yet enchained maiden trapped within the labyrinth. Olivia bestows upon Noir a set of ridiculously powerful skills that grants him virtually total control over reality. Naturally, there is a catch—every time Noir attempts to use his powers, his life points decrease, putting his life at risk. To replenish his energy, he must give in to worldly pleasures such as kissing his childhood friend!

With his newfound powers, Noir begins his journey as a student in the Hero Academy, meeting new acquaintances and helping them through the dire situations ahead.

[Written by MAL Rewrite]","Jan 9, 2021 to Mar 27, 2021",24 min. per ep.,Winter 2021,Okuruto Noboru
466,Otogi Juushi Akazukin OVA,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,",OVA,1,#10825,#7467,6.30,"1,944","Long, long time ago there where both science and magic in the human world. But God became afraid of the Human's unlimited potential, so he divided the world into two and sealed them apart. One world with magic and the other one with science.

Suzukaze Souta is a normal boy except that he has the Key in his body to break the Seal. The evil witch Cendrillon want that power and tries to take it. Akazukin and Val, a silver wolf, came from the magic-world to prevent her from that.

A grand story of a boy who will lead a checkered life and girls in fairly lands has just begun.

(Source: AniDB)","Feb 20, 2005",37 min.,Unknown,Madhouse
467,Pokemon XY: New Year's Eve 2014 Super Mega Special,1,Finished Airing,Unknown,Kids,"Action,Adventure,Comedy,Fantasy,",Special,0,#8587,#7468,6.30,"4,177",Recap episode.,"Dec 31, 2014",48 min.,Unknown,OLM
468,Poputepipikku Kinen,1,Finished Airing,Parody,Unknown,"Sports,",ONA,5,#7484,#7469,6.30,"5,972","This is a 2:15 (4:30 including the rerun) short created to promote the (JRA) Japan Racing Association's Umabi service.

The short is interactive originally, insofar as you can create your own character who will then appear in the audience at given points in the short. This video uses the default character provided.

VAs used in the short:

First half:
Popuko: Mikako Komatsu
Pipimi: Sumire Uesaka

Second half:
Popuko: Ryuusei Nakao
Pipimi: Norio Wakamoto

This is the same combination of VAs that was used for episode 3 of the TV series.

(Source: MyaaSubs)","Jun 14, 2018",2 min.,Unknown,Space Neko Company
469,Princess Principal Picture Drama,6,Finished Airing,Unknown,Unknown,"Action,Drama,Mystery,",Special,4,#6679,#7470,6.30,"8,011",Picture dramas bundled with the Blu-ray and DVD volumes.,"Sep 27, 2017 to Feb 23, 2018",3 min. per ep.,Unknown,"Actas,       Studio 3Hz"
470,PriPri Chii-chan!!,36,Finished Airing,Unknown,Shoujo,"Comedy,Sci-Fi,",TV,10,#9219,#7471,6.30,"3,340","The story revolves around a girl named Yuuka, who encounters a being from the depths of the Earth named Chii-chan (a pun of chiteijin, the Japanese word for underground-dweller), and an alien named Ucchan (a pun of uchuujin or alien). The story follows their heartwarming and chaotic everyday lives together. ","Apr 15, 2017 to Dec 16, 2017",12 min. per ep.,Spring 2017,OLM
471,Queen's Blade OVA,2,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,Ecchi,",OVA,17,#4970,#7472,6.30,"16,705","OVAs bundled with the Queen's Blade Premium Visual Book and the Queen's Blade Rebellion Premium Visual Book. Both of the episodes will be based on Queen's Blade Rebellion, a sequel to Queen's Blade: Utsukushiki Toushitachi.","Oct 29, 2011 to Jan 28, 2012",21 min. per ep.,Unknown,Arms
472,Senran Kagura Shinovi Master: Tokyo Youma-hen,12,Finished Airing,School,Unknown,"Action,Comedy,Ecchi,",TV,94,#3202,#7473,6.30,"42,546","Girls study at schools for modern shinobi. They dedicate their entire young lives to learning to become true shinobi, battling each other to polish their skills. And then one day, Asuka, whose grandfather is a legendary shinobi, encounters an ancient evil being named a ""Youma"" in the back alleys of Tokyo at Christmastime. Where there is light, there is shadow. Over 28 of the strongest and most well-endowed ninjas in history, both good and evil, will collide in a battle to determine true justice. And this deadly battle begins... right now.

(Source: Crunchyroll)","Oct 13, 2018 to Dec 29, 2018",23 min. per ep.,Fall 2018,TNK
473,Shinkansen Henkei Robo Shinkalion Z the Animation,41,Finished Airing,Mecha,Kids,"Action,Sci-Fi,",TV,6,#11816,#7474,6.30,"1,350","In order to protect the peace and safety of Japan from the mysterious Giant Monstrous Beings, ""Shinkansen Transformable Robot Shinkalions"" were developed by the Shinkansen Ultra Evolution Institute. In preparation for the attack of new enemies, the Ultra Evolution Institute is developing a new type of robot called ""Shinkalion Z"" as well as new armed enhancement vehicles called ""Zailiners"" that transform from conventional trains to power up the ""Shinkalion Z"". The children who became the drivers of ""Shinkalion Z"" with a high Compatible rate will work together with the institute staff members to confront the giant monsters that reappeared The emergence of unknown enemies- And the encounter of two boys.

(Source:  Shinkalion Wiki)","Apr 9, 2021 to Mar 18, 2022",24 min. per ep.,Spring 2021,OLM
474,Shouwa Ahozoushi Akanuke Ichiban!,22,Finished Airing,Unknown,Shoujo,"Comedy,",TV,3,#11854,#7475,6.30,"1,329","Koujirou moves to Tokyo from Japan's northernmost island of Hokkaido and insists on bringing his favorite horse, Hikarikin, with him. The alien king Rel arrives from planet Wedelun and gives him a belt that will allow him to transform into a Miracle Hero and to protect the world from alien menaces. He is more interested, however, in impressing the pretty Yuka, though his rival, Michinari, wants her for himself.

(Source: The Anime Encyclopedia)","Oct 7, 1985 to Mar 24, 1986",25 min. per ep.,Fall 1985,Tatsunoko Production
475,Sister Princess: Re Pure,13,Finished Airing,Harem,Unknown,"Drama,Romance,",TV,12,#6304,#7476,6.30,"9,186","After a long time, Wataru has decided to leave his family home and live on his own. The girls have also decided to split up and most of them are living separately as well. But none of them have forgotten about their brother and still stick together to meet him.

(Source: AniDB)","Oct 4, 2002 to Dec 25, 2002",25 min. per ep.,Fall 2002,Zexcs
476,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO Recap,1,Finished Airing,Unknown,Unknown,"Drama,Sci-Fi,",Special,6,#8299,#7477,6.29,"4,643",Recap of the first half of Kono Yo no Hate de Koi wo Utau Shoujo YU-NO series.,"Jul 30, 2019",23 min.,Unknown,feel.
477,Kyoto Animation: Ikitaku Naru Omise-hen,1,Finished Airing,Unknown,Unknown,"Sci-Fi,",Special,4,#7603,#7478,6.29,"5,740",Kyoto Animation commercial for the Kyoto Animation Shop.,Jul 2012,30 sec.,Unknown,Kyoto Animation
478,Macross II: Lovers Again,6,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",OVA,25,#5564,#7479,6.29,"12,467","A.D. 2089 - 80 years have passed since Space War I changed the lives of both human and Zentraedi races. Both races are at peace on Earth when a new alien race called the ""Marduk"" appear within the Solar System. While covering the first battle between the U.N. Spacy and the Marduk fleet, SNN rookie reporter Hibiki Kanzaki discovers Ishtar, an ""Emulator"" that enhances the Marduk's combat abilities through singing. Hibiki brings Ishtar to Earth to teach her the values of life and culture. Together with ace Valkyrie pilot Silvie Gena, Hibiki and Ishtar must find a way to save Earth from total destruction at the hands of the Marduk leader Ingues.

(Source: ANN)","May 21, 1992 to Nov 21, 1992",24 min. per ep.,Unknown,AIC
479,Ningyo,1,Finished Airing,Unknown,Unknown,"Fantasy,",Movie,5,#8569,#7480,6.29,"4,202","In a fictional place where using the imagination is banned, a boy saves a fish, which surprises everyone by turning into a mermaid. The boy is arrested for imagining this ""nonsense"", and is robbed of his imagination as punishment. 

(Source: ANN)","Sep 21, 1964",8 min.,Unknown,Mushi Production
480,Onboro Film,1,Finished Airing,Parody,Unknown,"Comedy,",Movie,2,#9665,#7481,6.29,"2,855","A scene from an American animated piece called ""Dudley Do Right"" shows a scene in which a queen is tied to a railroad track with ropes and shouting, ""Help!"" This image was often used in serial action films of the silent comedy period. In this short film, a western-style hero fights a villain and saves a beautiful woman in the same situation. This classical scene, however, is marred, blurred and smudged because the film itself is very old. Not only does the hero have to fight the villain, but he also has to struggle hard against the bad condition of the film.

(Source: AniDB)","Aug 17, 1985",5 min.,Unknown,Tezuka Productions
481,Otousan wa Ai no Hito,1,Finished Airing,Unknown,Unknown,"Drama,fe,",ONA,1,#14082,#7482,6.29,652,"A Tsutaetai, Kokoro no Tegami (wedding, elderly aid, and funeral company) commissioned work from Tekken showing the love of a father and the complications as he ages.","Jul 26, 2016",3 min.,Unknown,"None found, add some"
482,Pokemon Best Wishes! Season 2: Decolora Adventure,20,Finished Airing,Unknown,Kids,"Action,Adventure,Comedy,Fantasy,",TV,22,#3172,#7483,6.29,"43,299","After their encounter with Team Plasma, Satoshi, Iris and Dent start a new journey in the Decolora Islands.","Apr 25, 2013 to Sep 26, 2013",22 min. per ep.,Spring 2013,OLM
483,"Pokemon: Pikachu, Kore Nan no Kagi?",1,Finished Airing,Unknown,Kids,"Adventure,Comedy,Fantasy,",Movie,0,#7398,#7484,6.29,"6,159",A thrilling tale in which a group of innocent pokemon get sucked into a world full of keys only to find themselves trapped. Will they ever escape?,"Jul 19, 2014",21 min.,Unknown,OLM
484,Renjian Zui Deyi,60,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,6,#12660,#7485,6.29,"1,016","Six thousand years later, the once prosperous Sword Stream had declined, relying only on the Sword God Chao Qingqiu to support the current Swordsman Flow to fight the twelve saints of the Three Streams. Li Fuyao had great hatred. To make a living by telling a story in a small town, go to Jianshan, go to the land of the devil, and go to the land of Buddhism. After taking revenge, I realized that there was a huge conspiracy all over the world. Why did the Sword Stream begin to decline six thousand years ago? Why couldn’t the saints and Sword Gods of six thousand years be unable to obtain Immortality? Why did Chao Qingqiu live in the world with suspended animation? What exactly are lanterns in Buddhism? Is the dragon in the Land of Devils a visitor from the outside world? What’s there? All these things unfolded step by step as Li Fuyao continued to grow.

(Source: Animexin)","Oct 27, 2021 to May 11, 2022",12 min. per ep.,Unknown,Soyep
485,Rikujou Bouei-tai Mao-chan,26,Finished Airing,Military,Kids,"Comedy,Sci-Fi,",TV,9,#7917,#7486,6.29,"5,241","Mao Onigawara is a happy 8-year-old grade-schooler and the granddaughter of Chief of Staff of Ground Defense Force. Equipped with her cloverleaf-shaped badge which enables her to transform (but gives her no special power whatsoever), Mao and her best friends (granddaughters of Chief of Staff of Air and Marine Defense Force, respectively) will defend Japan against the invasion from ""cute aliens,"" who are way too cute to be dealt with by regular armed forces.

(Source: ANN) ","Jul 4, 2002 to Dec 26, 2002",12 min. per ep.,Summer 2002,Xebec
486,Saint Beast: Kouin Jojishi Tenshi Tan,13,Finished Airing,Unknown,Unknown,"Fantasy,",TV,10,#7116,#7487,6.29,"6,752","A long time ago, Zeus, the great god, created a three–tier hierarchy of angels, top, middle and lower, although they were supposed to be equal. Also, Zeus appointed 6 angels as Saint Beasts who govern the animals of Earth. They were: Go, the seiyu; Shin, the genbu; Rei, the suzaku; Guy, the byakko; Yuda, the kirin; and Ruka, the hooh. However, Kira, the shooting star, and Maya, the fuga, didn’t attend the selection tests and left for the Earth.

The six angels fulfilled their tasks faithfully. However, because of Zeus’s increasingly tyrannical acts, they begin to mistrust him.

(Source: AnimeNfo)","Apr 4, 2007 to Jun 27, 2007",25 min. per ep.,Spring 2007,"Tokyo Kids,       Yuhodo"
487,Sakura Momoko Gekijou: Coji-Coji,100,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",TV,1,#13966,#7488,6.29,679,"The only thing that concerns Coji Coji is enjoying life and the wonders of nature. Coji Coji’s friends, on the other hand, are a varied bunch of colorful characters whose many idiosyncrasies have a tendency to create turmoil among one another. Coji Coji’s carefree ways and tendency to shirk responsibility are sometimes a source of frustration, but his childlike wisdom has a way of resolving all of their differences.

(Source: AniDB)","Oct 4, 1997 to Sep 25, 1999",25 min. per ep.,Fall 1997,Nippon Animation
488,Senkou no Night Raid: Yogen,1,Finished Airing,Unknown,Unknown,"Action,",Special,4,#8714,#7489,6.29,"3,991","A recap of Senkou no Night Raid up to the 6th episode, aired on TV instead of the real episode 7 which was broadcast online.","May 18, 2010",23 min.,Unknown,A-1 Pictures
489,Seto no Hanayome Picture Drama,1,Finished Airing,Unknown,Unknown,"Comedy,Romance,",Special,1,#8992,#7490,6.29,"3,598",An exclusive picture drama released with the Blu-Ray Box Set of Seto no Hanayome. The first part starts out with gags and the characters drawn in a simplistic chibi style. It's followed by a quick recap and then goes into the main picture drama story.,"Mar 3, 2010",15 min.,Unknown,"None found, add some"
490,Shakugan no Shana: Shana & Yuuji no Naze Nani Shana! Nandemo Shitsumonbako!,1,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,Supernatural,",Special,2,#7362,#7491,6.29,"6,240",A promotional short special for the movie where Shana and Yuji explain different terms from the show.,"Apr 4, 2007",5 min.,Unknown,J.C.Staff
491,Sore Ike! Anpanman: Shabondama no Purun,1,Finished Airing,Unknown,Kids,"Comedy,Fantasy,",Movie,2,#15523,#7492,6.29,447,"Anpanman's friends go see a bubble show performed by Shabondama-hime and her Shabondama Girls, who make exquisite bubbles by playing their flutes. One of the girls, Purun, can't make big bubbles no matter how much she rehearses. She feels inadequate as she goes to retrieve her lost flute, which Creampanda finds and goes to return. Meanwhile Baikinman takes over Shabondama-hime's castle and steals the flutes, using their power to create evil bubbles, and Purun must realize her own importance and save the day with Anpanman's help.

(Source: ANN)","Jul 14, 2007",51 min.,Unknown,"None found, add some"
