,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
797,Danchigai: Juusan Goutou Sentou Ikitai!!,1,Finished Airing,Unknown,Unknown,"Comedy,fe,",Special,8,#4358,#6798,6.42,"22,805",Unaired episode of Danchigai included on the Blu-ray/DVD volume.,"Sep 18, 2015",3 min.,Unknown,Creators in Pack
798,Detective Conan: The Magician of Starlight,1,Finished Airing,Space,Unknown,Unknown,Movie,1,#9673,#6799,6.42,"2,853","The Japan Aerospace Exploration Agency (JAXA) has planned a huge exhibition to present current progress in space exploration, as well as showcase a set of large, beautiful celestial jewels. But then, a message arrives from infamous Kaitou Kid, who plans to steal the treasure. Conan and the Detective Boys are brought in as added security. Everything is going well... until the power cuts out. With limited time, Conan and company must protect the jewels from Kaitou Kid.",2012,25 min.,Unknown,D & D Pictures
799,Digimon Adventure:,67,Finished Airing,Unknown,Kids,"Action,Adventure,Comedy,Fantasy,",TV,194,#2784,#6800,6.42,"54,821","In the year 2020, technology is everywhere. Every digital device around the world is connected by a singular network where data travels. Unbeknownst to humans, this network has become home to life forms known as ""Digimon.""

Fifth-grader Taichi Yagami is preparing for summer camp when strange occurrences begin in Tokyo; certain electronic systems have started going haywire. When he discovers that his sister and mother are trapped on an unstoppable train, he rushes to the nearby station. Suddenly, Taichi is transported to another world where he meets a strange creature by the name of Agumon, who somehow already knows his name. Taichi also receives a strange device called a ""Digivice,"" which allows him to communicate with the undigitized world.

Taichi discovers he is in the ""Network,"" and virus-like Digimon are attacking the areas that maintain Tokyo’s electronic systems. It is up to Taichi and his new partner Agumon to stop these cyberattacks before the whole world is threatened by the actions of mischievous Digimon.

[Written by MAL Rewrite]","Apr 5, 2020 to Sep 26, 2021",23 min. per ep.,Spring 2020,Toei Animation
800,Dog Days Recap,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",Special,4,#7746,#6801,6.42,"5,495",Recap of the first two seasons of Dog Days series narrated by Mikako Takahashi. Aired simultaneously with the first episode of the third season.,"Jan 11, 2015",24 min.,Unknown,Seven Arcs
801,Exception,8,Finished Airing,Space,Unknown,"Sci-Fi,",ONA,14,#6867,#6802,6.42,"7,407","In the distant future, human beings have been forced to leave earth and migrate to another galaxy. An advanced team of spacecraft arrives at a planet that is to be terraformed. Each member of the team is output by a biological 3D printer. 

(Source: Netflix)","Oct 13, 2022",29 min. per ep.,Unknown,"Bakken Record,       5 Inc."
802,Fuyu no Okurimono,1,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,0,#15151,#6803,6.42,491,The original short animation depicts the growth of a girl and her encounter with a mysterious creature.,"Mar 18, 2023",12 min.,Unknown,Wit Studio
803,Gakkatsu!,25,Finished Airing,School,Unknown,"Comedy,",TV,8,#6917,#6804,6.42,"7,260","In a fictional school, ""Tender Tank"" Rareko is constantly opening absurd yet strangely enthusiastic debates, this way creating a lively classroom life. Bringing up tremendous themes, she and her classmates exchange words like sword-strokes, and here and there even a profound remark is slipped in. 

A fun and informative debate comedy, packed into only five minutes each time. 

(Source: AniDB) ","Apr 3, 2012 to Sep 18, 2012",5 min. per ep.,Spring 2012,NHK
804,Galilei Donna,11,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",TV,46,#2855,#6805,6.42,"52,692","Three sisters, Hozuki, Kazuki, and Hazuki, are descendants of Galileo and have completely different personalities and tastes; they never meet eye-to-eye. One day, the girls are suddenly attacked by a mysterious organization. The organization was after the ""Galileo Tesoro"" which Galileo Galilei was said to have discovered. Still unaware of what was going on, the sisters escape on the airship they built after the sudden attack. But it won't be so easy for these three sisters to help each other out in a pinch when they're constantly at odds with each other. What is the Tesoro, and what is the organization after? And what about the relationship between the sisters? It's a threesome of cute girls, action, and mystery!

(Source: Fuji Creative)","Oct 11, 2013 to Dec 20, 2013",24 min. per ep.,Fall 2013,A-1 Pictures
805,Geobreeders: File-X Chibi Neko Dakkan,3,Finished Airing,Unknown,Seinen,"Adventure,Comedy,Supernatural,",OVA,8,#9151,#6806,6.42,"3,400","Taba and the Girls of Kagura Total Security Inc. specialize in jobs where their enemy are ""Phantom Cats"". They have a few run ins with the various Government agencies, as well as a gang of Phantom Cats; blowing up a lot of stuff along the way. When one of their own is kidnapped, they have to get her back.

(Source: ANN)","May 21, 1998 to Oct 21, 1998",30 min. per ep.,Unknown,Chaos Project
806,Getsuyoubi no Tawawa,12,Finished Airing,Unknown,Unknown,"fe,Ecchi,",ONA,326,#1452,#6807,6.42,"149,150","Oniisan, a typical salaryman, has the weekly duty of protecting high school student Ai-chan from gropers by escorting her during their Monday morning train commutes. Despite the short time Oniisan and Ai-chan spend together, they manage to bond and learn more about each other's lives. To help Oniisan get through his Monday blues, Ai-chan gives him small presents as motivation.

Ai-chan and many other girls—who all share a certain attractive trait—lighten up the Mondays of their male friends and colleagues for the long week ahead.

[Written by MAL Rewrite]
","Oct 10, 2016 to Dec 26, 2016",4 min. per ep.,Unknown,PINE JAM
807,Gifuu Doudou!!: Kanetsugu to Keiji,25,Finished Airing,Unknown,Seinen,"Action,",TV,15,#6687,#6808,6.42,"7,972","The Sengoku era gave birth to many historical legends. One of them is Naoe Kanetsugu, the brilliant military general of the Uesugi family. Together with Maeda Keiji, a legendary warrior on the battlefield, who become lifelong friends with each other, they carve out a piece of history in the most dangerous and volatile time in Japan's history. The two men recall their beginnings and the journey they took to get to the accomplished position they now sit at.","Jul 3, 2013 to Dec 18, 2013",24 min. per ep.,Summer 2013,Studio Deen
808,Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,1,Finished Airing,Unknown,Seinen,"Action,Sci-Fi,",Special,1,#7348,#6809,6.42,"6,271","Team Fawn from Gurantseere Academy dreams of one day fighting beside the heroes of Team Rabbit. One day, they finally get their chance as the GDF launches another attack.

(Source: Crunchyroll)","Sep 29, 2016",23 min.,Unknown,"Orange,       Seven Arcs Pictures"
809,Ginga Shippuu Sasuraiger,43,Finished Airing,Mecha,Unknown,"Action,Adventure,",TV,3,#11724,#6810,6.42,"1,391","It is 2911 and the solar system is made up of of 50 planets. I.C Blues, a gambler, makes a bet with the boss of a criminal syndicate known as Bloody God that it is possible to navigate the whole solar system in one year. Helping out Blues is J9-III, made up of Rock, Beat, and Birdy. To clear any obstcles, they have the transforming train-robot Sasuraiger. But the Bloody Syndicate will do anything to ensure the Blues loses the bet. 

(Source: ANN) ","Apr 5, 1983 to Jan 31, 1984",25 min. per ep.,Spring 1983,"None found, add some"
810,"Gon Movie: Gon, the Little Fox",1,Finished Airing,Unknown,Unknown,"Drama,",Movie,0,#13693,#6811,6.42,742,"When Gon, a playful orphaned fox, finds that young Hyoju has lost his mother, he tries to comfort him and makes amends for his own earlier mischief by secretly bringing small gifts to the boy every day.

But Hyoju doesn't realize who is behind the anonymous gifts, and the two are headed for a heartbreaking climax.

(Source: Official Site)","Feb 28, 2020",28 min.,Unknown,Tecarat
811,Jikuu Tantei Genshi-kun,39,Finished Airing,Time Travel,Unknown,"Adventure,Comedy,Fantasy,Mystery,Sci-Fi,",TV,22,#6214,#6812,6.42,"9,507","It is the 25th century. The dark lord has 'infected' history with time-devices that could damage history beyond repair. Genshi and his father lived in the prehistorics when they got turned into fossiles. They are discovered and Genshi gets turned back to his original state. With the help of his father, a boy Tony and a girl Sara he has to travel trough time to bring the time-devices back to the land of time so history will be saved.

(Source: ANN)","Oct 1, 1998 to Jun 24, 1999",25 min. per ep.,Fall 1998,Group TAC
812,Juusen Battle Monsuno,52,Finished Airing,Unknown,Unknown,"Action,Adventure,",TV,42,#6460,#6813,6.42,"8,595","Chase Suno and his friends, Jinja and Bren, are on a search for Chase's father, Jeredy Suno. However, they soon become involved in something else upon reaching their father's lab and becoming involved with an organism known as Monsuno. Chase, choosing to side with his father's work, denies S.T.O.R.M. access to the Monsuno and escapes. They are now on the run from the military organization, S.T.O.R.M., while still looking for Chase's father. However, a mysterious organization also has his eyes set on Chase and the group's Monsuno. 

(Source: Animeultima) ","Oct 3, 2012 to Sep 25, 2013",22 min. per ep.,Fall 2012,Larx Entertainment
813,Kakushigoto PV,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,14,#6328,#6814,6.42,"9,104",A promotional video advertising the release of the first Kakushigoto manga volume.,"Jun 16, 2016",42 sec.,Unknown,Shaft
814,Kamen Rider Den-O: Imagin Anime 2,12,Finished Airing,Super Power,Kids,"Action,Adventure,Comedy,",OVA,3,#12788,#6815,6.42,974,New 12-episode OVA series featuring the Imagin stars of the popular 2007 Kamen Rider Den-O live action tv series.,"Nov 22, 2008",4 min. per ep.,Unknown,"None found, add some"
815,Ta ga Tame no Alchemist,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",Movie,23,#5831,#6816,6.42,"11,078","The game is set in the continent of Babel, where the Tower of Babel looms large over seven nations. After the invention of alchemy led to its use as a tool of war that brought humanity to the brink of extinction, the seven nations struck an uneasy peace that led to a prohibition on alchemy for hundreds of years since. In the Continental Year 911, the nation of Lustrice broke the pact by assembling an army bolstered by alchemy, with ambitions of conquest over the continent. Led by Envylia, the six nations allied and struck down the rogue nation, casting alchemy once again to darkness. But 20 years after the war, alchemy once again begins to cause chaos in the land. 

(Source: ANN)","Jun 14, 2019",1 hr. 57 min.,Unknown,Satelight
816,Takunomi.,12,Finished Airing,Unknown,Unknown,"Comedy,Gourmet,",TV,49,#3074,#6817,6.42,"45,828","20-year-old Michiru Amatsuki moved to Tokyo after a career change, and now finds herself living in a woman only share house, Stella House Haruno, with a few other women of varying age and occupation. Every night the girls settle down and have a drink or two (or more) as drama ensues.","Jan 12, 2018 to Mar 30, 2018",12 min. per ep.,Winter 2018,Production IMS
817,Tentai Senshi Sunred: Short Corner,4,Finished Airing,Unknown,Seinen,"Comedy,",Special,1,#12877,#6818,6.42,946,Short corners released exclusively on DVD.,"Feb 11, 2009 to Apr 22, 2009",1 min. per ep.,Unknown,AIC ASTA
818,Terra e...,1,Finished Airing,Space,Shounen,"Action,Drama,Sci-Fi,",Movie,19,#5888,#6819,6.42,"10,816","In the five hundred years since Earth's environment was destroyed and the planet came to be known as Terra, humans have created a society in space that is entirely logical. Supercomputers control the government, babies are grown in artificial wombs and assigned parents randomly, and at age 14, children take an ""Adulthood Exam."" Humanity's greatest enemy is the ""Mu""—humans who have developed into espers.

When Jomy Marquis Shin's birthday arrives and the time comes for him to take his Adulthood Exam, he is shocked to learn that all of his childhood memories are going to be erased. Suddenly, he hears the voice of Soldier Blue, the leader of the Mu, calling out to him to hold onto his memories. 

Jomy makes his escape on a Mu ship and is shocked to learn that he himself is an esper and that the government has sentenced him to death. Nearing the end of his life, Soldier Blue transfers his memories to Jomy and names him the next leader of the Mu. Now, Jomy has a choice: keep the Mu in hiding, or declare war on humanity to realize their dream of returning to Terra.

[Written by MAL Rewrite]","Apr 26, 1980",1 hr. 51 min.,Unknown,Toei Animation
819,The iDOLM@STER Cinderella Girls: Special Program,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,3,#8806,#6820,6.42,"3,847","The iDOLM@STER Cinderella Girls recap aired between episodes 7 and 8 as part of a special program featuring the seiyuu of Uzuki Shimamura, Rin Shibuya, Mio Honda, and Producer.","Feb 28, 2015",10 min.,Unknown,A-1 Pictures
820,To Heart: Remember My Memories,13,Finished Airing,Unknown,Unknown,"Drama,Romance,Sci-Fi,fe,",TV,5,#6285,#6821,6.42,"9,276","Time flies by; Hiroyuki and Akari are 12th-graders now. Both of them and their friends have grown up gradually in someway, physically or mentally, but one of their best friends is missing: the lifelike android Multi. To their surprise, Multi is brought to their campus again without notice, yet she is no longer the same Multi they have known. 

(Source: ANN)","Oct 2, 2004 to Dec 25, 2004",24 min. per ep.,Fall 2004,"OLM,       AIC ASTA"
821,Toushi Gordian,73,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",TV,2,#12359,#6822,6.42,"1,115","The Earth had become a wasteland of deserts as the survivors work to rebuild communities. Daigo Otaki is a young orphan raised by his uncle. Becoming an adult, Daigo discovers that Victor City was in fact planned by his father who was a genius scientist. Daigo's sister Saori had been managing it. She plead Daigo to take on the inheritance that Daigo's father left him, a super robot system known as Gordian. Daigo would join the Mechacon mechanic combat 18th regiment unit, an organization of law enforcers that defend Victor City against attacks from the Madokuta organization.

(Source: Gordian Warrior, Wikipedia)","Oct 7, 1979 to Feb 22, 1981",25 min. per ep.,Fall 1979,Tatsunoko Production
822,Wangu Jian Shen (2022),26,Finished Airing,Martial Arts,Unknown,"Action,Adventure,Fantasy,",ONA,4,#13519,#6823,6.42,786,"In the world of Jiuyou, Shen Zhenyi, the third son of Abandoned Sword Villa, acquired the ancient martial arts ""Wan Zang Sword Sutra"", which attracted the coveted of martial arts in the world. The leader of the Demon Sect, Minyiren, fought with him for the sword, but the third son disappeared.
A year later, Abandoned Sword Villa reopened the mountain gate, and Shen Zhenyi asked his disciples to teach the ""Wan Zang Sword Sutra"" in person! The rivers and lakes are shocked by it!
Chu Huoluo, a female disciple of Lieyang Mansion, became Shen Zhenyi's apprentice by chance. As the master and apprentice broke the puzzle, the crisis was quietly approaching, and when the final conspiracy surfaced, all the reasons pointed to an ancient legend called ""Zhanyue Feixian"".

(Source: Douban, translated)","Sep 30, 2022 to Mar 17, 2023",14 min. per ep.,Unknown,2
823,Yadosagashi,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,fe,",Special,0,#9610,#6824,6.42,"2,918","A nameless heroine packs up her belongings into a large satchel and heads out of the city. Walking on foot across the countryside, she encounters a strange collection of creepy crawlies and ghostly spirits. ","Jan 3, 2006",12 min.,Unknown,Studio Ghibli
824,Yuuki Yuuna wa Yuushabu Shozoku,1,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,fe,",Movie,5,#8104,#6825,6.42,"4,957","The story takes place in the era of the gods, year 300. Yuuna Yuuki lives an ordinary life as a second year middle school student, but she's also a member of the ""Hero Club,"" where club activities involve dealing with a mysterious being called ""Vertex.""

(Source: ANN)","Mar 18, 2017",7 min.,Unknown,W-Toon Studio
825,King of Prism: Shiny Seven Stars,12,Finished Airing,Unknown,Unknown,"Sports,",TV,22,#7710,#6826,6.42,"5,546","TV version of the King of Prism: Shiny Seven Stars movies.

After appearing in the Prism King Cup representing Edel Rose, and getting a glimpse of what it was like to a be a future Prism Star, Ichijo Shin entered Kakyoin Academy’s High School division in spring and became a first-year high school student. Koji, Hiro, and Kazuki from Over The Rainbow left Edel Rose and established a new agency. They were all keeping quite busy. Meanwhile, after having the title of Prism King stolen by Hiro, the leader of Schwarz Rose, Norizuki Jin, proposes PRISM.1, which would decide a new king other than Prism King. He then announces that Schwarz Rose and Edel Rose will be competing with each other. While everyone is preparing for PRISM.1, Yukinojo is torn between being in kabuki and the Prism Show. He doesn’t feel like he’s living up to his potential in either and doesn’t know what to do. His father sees him like this and tells him to leave the world of Prism Shows...

(Source: Crunchyroll)
","Apr 16, 2019 to Jul 2, 2019",24 min. per ep.,Spring 2019,Tatsunoko Production
826,Kinnikuman II Sei: Second Generations,1,Finished Airing,Combat Sports,Unknown,"Comedy,Sports,",Movie,0,#11939,#6827,6.42,"1,285","While the New Generation Choujins are taking part in Fan Appreciation Day, The Cyborg arrives, takes Meat hostage, and challenges Mantarou to a fight inside Tokyo Tower. 

(Source: ANN)","Jul 14, 2001",30 min.,Unknown,Toei Animation
827,Kojika Monogatari,52,Finished Airing,Unknown,Unknown,"Drama,",TV,2,#12883,#6828,6.42,943,"Set in Hokkaido, Japan's outback, a young boy discovers a fawn whose mother has been hit by a car and attempts to raise it himself.

(Source: ANN)","Nov 8, 1983 to Jan 22, 1985",22 min. per ep.,Fall 1983,Visual 80
828,Luger Code 1951,1,Finished Airing,Unknown,Shounen,"Action,Fantasy,",ONA,29,#4498,#6829,6.42,"21,147","The story follows a young genius university professor who is able to learn any language. He is asked to decipher a code used in wireless communication: the Luger Code, developed by werewolves, enemies to mankind. Startled to find that he cannot decipher the code and desperate to study it, the professor embarks on a journey to capture a living werewolf to aid him.

(Source: LiveChart)","Oct 15, 2016",25 min.,Unknown,Studio Deen
829,Mashiro-iro Symphony: The Color of Lovers Picture Drama,2,Finished Airing,Harem,Unknown,"Drama,Romance,",Special,4,#6062,#6830,6.42,"10,112",DVD/BD specials of Mashiroiro Symphony: The Color of Lovers.,"Feb 22, 2012 to May 23, 2012",7 min. per ep.,Unknown,Manglobe
830,Nijiyon Animation Specials,3,Finished Airing,Unknown,Unknown,"Comedy,",Special,2,#11034,#6831,6.42,"1,803",Three un-aired episodes bundled on the Nijiyon Animation Blu-ray BOX. ,"Mar 29, 2023",3 min. per ep.,Unknown,Sunrise
831,Pokemon Best Wishes! Season 2,24,Finished Airing,Unknown,Kids,"Action,Adventure,Comedy,Fantasy,",TV,33,#2505,#6832,6.42,"66,740","Satoshi, Iris & Dent continue their travels through the Isshu region. After successfully winning his 8th Gym Badge against Homika in Tachiwaki City, Shirona invites everyone to stay at her villa in East Isshu, where old friend Hikari is also staying, and participate in the Pokemon World Tournament Junior Cup before Satoshi participates in the Unova League. Team Rocket, meanwhile, initiate their final plan for the Isshu region-what is their purpose in  their desire for the legendary Pokémon Meloetta?","Jun 21, 2012 to Jan 10, 2013",22 min. per ep.,Summer 2012,OLM
832,Pokemon: Meloetta no Kirakira Recital,1,Finished Airing,Music,Kids,"Adventure,Comedy,Fantasy,",Movie,2,#6225,#6833,6.42,"9,475","The 24th Pikachu short, set to premiere alongisde the 15th movie of the Pokémon franchise, ""Pokemon Best Wishes!: Kyurem vs. Seikenshi"". It will star the recently unveiled Pokémon, Meloetta, in its Aria and Pirouette formes. ","Jul 14, 2012",20 min.,Unknown,OLM
833,Rokudou no Onna-tachi,12,Finished Airing,Unknown,Shounen,"Comedy,Romance,",TV,89,#3395,#6835,6.42,"38,324","Tousuke Rokudou is a first-year attending Aomori High, a school full of delinquents. He is often bullied by his classmates due to his incompatibility with their behavior, the only exceptions being his two good friends who are also social outcasts. Frustrated at the way they are treated, the three wish they could stand up and claim the fun, peaceful school life of their dreams.

However, Tousuke's life takes a drastic turn when he receives a package from his late grandfather containing their family heirloom, a scroll said to possess the power to save him from impending danger. Upon holding the scroll, a sudden glow emanates, leaving a strange mark on Tousuke's forehead.

Thinking that he's received the means to free himself and his friends from their daily treatment, Tousuke is shocked to find out that its effects are far different than what he had imagined. Although his bullying continues, he realizes that the mark from the scroll acts as a charm, capturing the hearts of delinquent girls—in particular, Ranna Himawari, the strongest of them all.

[Written by MAL Rewrite]","Apr 8, 2023 to Jun 24, 2023",23 min. per ep.,Spring 2023,Satelight
834,Seikoku no Dragonar,12,Finished Airing,School,Unknown,"Comedy,Fantasy,Ecchi,",TV,282,#1043,#6836,6.42,"216,803","Learning to ride and tame dragons comes easy to most students at Ansarivan Dragonar Academy—except for first-year student Ash Blake, who is known by his fellow classmates as the ""number one problem child."" Poor Ash is the laughing stock at school because, despite his unfashionably large star-shaped brand that marks him as a future dragon master, he has nothing to show for it. His dragon has never appeared.

Until now, that is. One fateful day, Ash's dragon awakes in full glory, but appears different than any dragon ever seen before—in the form of a beautiful girl! What's worse, Ash soon discovers that this new dragon has attitude to spare, as she promptly informs him that she is the master, and he, the servant.

Ash's problems with dragon riding have only just begun.

(Source: ANN)","Apr 5, 2014 to Jun 21, 2014",24 min. per ep.,Spring 2014,C-Station
835,Sengoku Collection,26,Finished Airing,Unknown,Unknown,"Fantasy,",TV,34,#4238,#6836,6.42,"24,344","Sengoku Collection revolves around many samurai who are accidentally removed from a parallel universe inhabited by well-known historic characters. Unlike the historical war period known to us, all inhabitants in this unique world look like high school girls. Coming from the medieval era and finding themselves totally amazed by everything they encounter in modern day Tokyo, the girls become best friends through their adventures. 

(Source: Crunchyroll) ","Apr 6, 2012 to Sep 28, 2012",24 min. per ep.,Spring 2012,Brain's Base
836,SKET Dance: SD Character Flash Anime,16,Finished Airing,School,Shounen,"Comedy,",ONA,0,#8924,#6837,6.42,"3,687","The SD Character Flash Anime is a special addition to the anime series' official website. Each ""episode"" features a different character, drawn in a super-deformed style, set to a song sung by the character's seiyuu.","Mar 7, 2011 to Oct 14, 2011",1 min. per ep.,Unknown,Tatsunoko Production
837,Slow Step,5,Finished Airing,School,Shoujo,"Comedy,Romance,fe,Sports,",OVA,2,#9276,#6839,6.42,"3,277","Based on the Adachi manga of the same name. The story revolves around a romantic triangle formed by the girl Minatsu Nakazato, a young student and softball player; Shu Akiba, a schoolmate; and Naoto Kadomatsu, an up-and-coming boxer. In reality the three-way relationship is more like three-and-a-half, considering that Naoto is in love with Maria... actually Minatsu herself, who'd once disguised herself to escape some evildoers.","Jun 1, 1991 to Nov 1, 1991",43 min. per ep.,Unknown,Pastel
838,Kazoku no Hanashi,1,Finished Airing,Music,Unknown,"Drama,",ONA,1,#12896,#6839,6.41,941,"The story follows a family of apple farmers: a mom, a dad, and their adoring son. The young boy idolizes his father and hopes to take part in the family business once he grows up. However, as he grows older and more rebellious, he begins to drift apart from his parents, trying to make it big in Tokyo as a musician. Meanwhile, his parents support him every step of the way, even when their son is absent, even when he is ungrateful, and especially when he begins to falter, all in spite of the struggles they are facing at the farm.

(Source: Rocket News 24)","Nov 16, 2013",9 min.,Unknown,"None found, add some"
839,Kiniro no Corda: Blue♪Sky,12,Finished Airing,Unknown,Shoujo,Unknown,TV,34,#4070,#6840,6.41,"26,482","Soon after transferring to Seisou Gakuin, Kanade finds the orchestra club in the middle of preparing for the National concur. Teaming up with the other members, she will improve her skills, meet new rivals and create memories for what will become an unforgettable summer...

(Source: La Corda D'oro Wikia)","Apr 6, 2014 to Jun 22, 2014",23 min. per ep.,Spring 2014,TYO Animations
840,Kirakira Kirari,1,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,1,#13426,#6841,6.41,807,"A mysterious girl suddenly appears before Kirari, a timid grade school girl who rather doing nothing but draw. The mysterious girl drags Kirari into the outside world, and they draw various things for the first time together.

(Source: ANN)","Mar 30, 2022",10 min.,Unknown,Lesprit
841,Kitsune no Koe,12,Finished Airing,Music,Unknown,Unknown,TV,63,#4433,#6842,6.41,"21,895","The series follows 16-year-old Hu Li, who dreams of becoming a popular singer. However, he has neither good looks nor the financial means to pursue his dream, so Hu uploads his singing online using a fox avatar.

(Source: MAL News)","Oct 5, 2018 to Dec 21, 2018",13 min. per ep.,Fall 2018,Yumeta Company
842,Koro no Dai Sanpo,1,Finished Airing,Pets,Unknown,"Adventure,",Special,1,#9528,#6843,6.41,"3,010","This is a short film about 15 minutes long, which was shown for a limited time only at the Ghibli Museum. Koro is a puppy owned by a little girl in a small town. One day she leaves the front gate ajar when she goes to school. Koro slips out and wanders the streets of the town. He is picked up by a girl riding a bicycle, but slips away at the level train crossing. He meets a friendly old dog and his kindly owners, while his mistress and her father ride around town putting up ""Lost"" signs on the power poles. Koro eventually falls asleep under a delivery van, whose driver gives him a ride. When he gets near home, Koro smells the familiar neighborhood and leaps out of the truck and into the arms of his delighted mistress.","Oct 1, 2001",14 min.,Unknown,Studio Ghibli
843,Kyoto Animation: Meiji-hen,1,Finished Airing,Historical,Unknown,Unknown,Special,6,#10432,#6844,6.41,"2,200",A CM themed around the light novel Nijuuseiki Denki Mokuroku.,"Jul 8, 2021",30 sec.,Unknown,Kyoto Animation
844,Lu Shidai,14,Finished Airing,Unknown,Unknown,"Action,Adventure,Comedy,",ONA,19,#7590,#6845,6.41,"5,756",Zhiquiang is a young boy who loves playing League of Legends with his friends. Follow his crazy adventures.,"Oct 11, 2013 to Sep 13, 2014",10 min. per ep.,Unknown,"Haoliners Animation League,       Colored Pencil Animation"
845,Lupin III (2015): Italian Game,1,Finished Airing,Adult Cast,Seinen,"Action,Adventure,Comedy,",Special,2,#7634,#6846,6.41,"5,684","The special's story centers on the kidnapping of Rebecca Rossellini, a beautiful business owner who is a featured character in the new Lupin III TV anime series that is currently airing. Upon hearing of her kidnapping, Lupin rushes to her rescue. Additionally, Lupin receives a written challenge from a mysterious person named ""The Masked Count"" suggesting a contest: who can obtain the ""inheritance of Count Cagliostro"" first.

(Source: ANN)","Jan 8, 2016",1 hr. 31 min.,Unknown,TMS Entertainment
846,Madoromi no Vevara,1,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,7,#10312,#6847,6.41,"2,284","Sana suddenly awakes and is transported to a dream world by someone or something? What she experiences will change her life in the real world forever

(Source: Official Website)","Jul 2, 2019",10 min.,Unknown,Arch
847,Mainichi ga Nichiyoubi,6,Finished Airing,Detective,Unknown,"Comedy,Romance,",OVA,4,#10749,#6848,6.41,"1,989","Yumi Takeshita is a cheerful lady who recently joined the police force of the Tawagoto precinct. When she was still a middle school student, she was saved from being hit by a truck thanks to a stranger. Several years later, she meets her savior once again while performing her first arrest attempt. He is a magician named Tohru Ichidaiji and Yumi is charmed to finally meet him. As a police officer who is assigned to several odd tasks, she will keep asking for the help of the handy Tohru.

(Source: ANN)","Sep 10, 1990 to Oct 25, 1992",25 min. per ep.,Unknown,"Production I.G,       Group TAC"
848,Megaton-kyuu Musashi 2nd Season,15,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",TV,12,#9023,#6849,6.41,"3,558",Second season of Megaton-kyuu Musashi.,"Oct 7, 2022 to Mar 17, 2023",27 min. per ep.,Fall 2022,OLM
849,Mission-E,12,Finished Airing,School,Unknown,"Action,Comedy,Sci-Fi,",TV,5,#7535,#6850,6.41,"5,853","Chinami and her friends have formed an organization called OZ, with the financial backing of the Kujo Group. Their goal is to peacefully integrate people with Type-E abilities into society, and oppose the Foundation, an organization which seeks to capture and control Type-E users for their own mysterious purposes.

(Source: ANN)","Jul 8, 2008 to Sep 23, 2008",24 min. per ep.,Summer 2008,Studio Deen
850,Natsu ga Hajimaru.,1,Finished Airing,Unknown,Unknown,"Sports,",Special,1,#15869,#6851,6.41,413,A CalorieMate promotional animation with contributions from different professional and indie animators.,"Jul 16, 2021",2 min.,Unknown,"None found, add some"
851,New Dream Hunter Rem: Yume no Kishi-tachi,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,Ecchi,",OVA,5,#9622,#6852,6.41,"2,906","Rem is an ordinary woman in our world but, in the world of dreams, she becomes a dream warrior, defending humanity from the evils there. When dream demons reach the waking world, she fights them with the help of her pets which transform into a tiger and wolf.","Dec 16, 1990",37 min.,Unknown,Studio Sign
852,Okawari-Boy Starzan-S,34,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",TV,1,#13650,#6853,6.41,753,"On planet Kirakira live two tribes: Senobi and Robot. Senobi, quiet and peacefully set, settle down in the forest. Robot comes from the desert and starts war to take control of afforested grounds. A young hero coming from Senobi tries to appease the whole situation.","Jan 7, 1984 to Aug 25, 1984",25 min. per ep.,Winter 1984,Tatsunoko Production
853,Phantom in the Twilight,12,Finished Airing,Vampire,Unknown,"Action,Supernatural,",TV,95,#3042,#6854,6.41,"46,669","Set in modern day London, the story takes place in a world where ""Shadows"" are born from human fear and anxiety. A young girl arrives to study abroad, only to be caught in a bizarre incident as she enters university. In a city with no acquaintances, the helpless girl wanders into ""Café Forbidden,"" a mysterious café that exclusively opens at midnight. She meets an assortment of handsome men employed at the café, where guardians who protect the boundary between humans and shadow convene.

(Source: MAL News)","Jul 10, 2018 to Sep 25, 2018",23 min. per ep.,Summer 2018,LIDENFILMS
