,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
839,Delivery Chi*ko wo Tanomitai Oneesan,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,14,#9268,N/A,6.39,"3,289",A freelancing girl who's addicted to the act of 'self-pleasing' found a site where they offered 'express delivery' of 'their special service'.,"Sep 30, 2022",26 min.,Unknown,Shion
840,Harem Cult,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,15,#8881,N/A,6.39,"3,735",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 27, 2022 to Apr 28, 2023",20 min. per ep.,Unknown,Blue bread
841,Tsumamigui,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,7,#7042,N/A,6.39,"6,939","What can a widowed woman do when she gets that itch? Invite a nubile man over to help her decorate! It has been a year since Chiho became a widow and the nights are getting lonely. It’s a good thing that her friend Kanae is there to help. Kanae is experienced, she’s been married for eight years and she knows just what Chiho needs. A little spice, a little color and some new scenery is what’s missing from Chiho’s life.

(Source: AniDB)","Jun 27, 2003 to Nov 28, 2003",29 min. per ep.,Unknown,Himajin Planning
842,Ma ga Ochiru Yoru,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,18,#8197,N/A,6.39,"4,809","Sheliss Elleness Zurbach suddenly appears out of the blue in modern day Tokyo. Destiny has brought her to the human world, destiny in the form of an evil adversary named Gilva. Needing help in tracking down her enemy, she enlists a sexy demon killer.

What Sheelis didn't count on was that a crazed, slimy, tentacled magician would paralyze her and turn her into a sex slave. The slimy tentacles slither all over the paralyzed princess' body.

A long night of sexual punishment is about to begin...

(Source: AniDB)","Aug 25, 2006 to Dec 22, 2006",27 min. per ep.,Unknown,Dream Entertainment
843,Maid in Heaven SuperS,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,31,#6443,N/A,6.39,"8,653","Maid in Heaven is a tart little two episode OVA focusing on the rather sordid relationship between Yuusuke Matsudo and his childhood friend Nagisa, who’s also his newly hired maid. Of course, it would be more accurate to call her his maid/willing sex slave, since when she isn’t cleaning or making food, he’s showing her all the ways to be a true maid. How should a true maid act you ask? By being sexually subservient and promiscuous of course! She’s not quite there yet though, and Yuusuke’s on a mission to train her to be a true maid, ready and willing to please wherever and whenever he so desires!   

(Source: Animetric)","Oct 28, 2005 to Nov 25, 2005",27 min. per ep.,Unknown,Shinkuukan
844,Newmanoid Cam: Cam Castin,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,12,#8462,N/A,6.39,"4,378",Released as a bonus to volume 2 of limited edition Newmanoid Cam adult manga by Urotan.,"Apr 19, 2010",15 min.,Unknown,Anime Antenna Iinkai
845,Saimin Jutsu The Animation 2nd,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,9,#7781,N/A,6.39,"5,450","Susumu is negative and introverted. He is just living a vacant life, always been reprimanded by his mother and never resisting it. All that changed the day he met a certain person that just moved to the Condo he and his mother live in, that would bring a dramatic change in his life...he is been taught hypnotism!!
Susumu will use his new godly technique on his mother but first he will use it on his next door neighbors: that hot big busted Mother and her cute daughter...

(Source: AniDB)","Oct 25, 2008 to Feb 25, 2009",29 min. per ep.,Unknown,Studio Eromatick
846,Shishunki Shoujo,2,Finished Airing,School,Unknown,"Hentai,",OVA,12,#8645,N/A,6.39,"4,093","A pair of high school girls, who think they can handle trouble, try to keep the punks in line at their school and discover they aren't as tough as they thought.","Mar 28, 2008 to Jul 25, 2008",27 min. per ep.,Unknown,Suzuki Mirano
847,Spaceship Agga Ruter,4,Finished Airing,Space,Unknown,"Comedy,Sci-Fi,Hentai,",OVA,5,#9924,N/A,6.39,"2,597","Follow Taiyo and Kei on their journey in space, filled with laughter and skinship as they meet new friends and enemies in their search for the missing core of Agga Ruter.

(Source: ANN) ","Oct 25, 1998 to Apr 25, 1999",27 min. per ep.,Unknown,AIC
848,Mashou no Nie 3,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,33,#7082,N/A,6.38,"6,846","Long ago, the infamous pirate Van Clad ruled the seas unchallenged—that is, until his cunning navigator orchestrated a mutiny and slayed him during a treasure expedition. However, before drawing his last breath, he swore to one day return and claim his vengeance upon the descendants of his betrayers. 

Three hundred years later, the young naval officer Klaus Ainhart stumbles upon Van Clad's final resting place. While exploring the deceased pirate's remains, Klaus is suddenly possessed by Van Clad's malevolent spirit. Now in possession of the officer's memories, the newly reborn pirate learns that his host is actually a celebrated military figure from the Kingdom of Austria, founded by none other than the traitorous navigator who killed him centuries ago.

Under the guise of Klaus, Van Clad carries out a sinister plan to defile the legacy of the man he hates the  most—by enslaving the women of Austria and turning the kingdom into a pirate lair.

[Written by MAL Rewrite]","Jun 24, 2016 to Dec 9, 2016",29 min. per ep.,Unknown,Anime Antenna Iinkai
849,Nuki Doki! Tenshi to Akuma no Sakusei Battle - Revolution,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,22,#6087,N/A,6.38,"10,005",Based on the erotic game by Grand Cru Bourgeois. ,"Feb 24, 2017 to Aug 18, 2017",17 min. per ep.,Unknown,Collaboration Works
850,Oppai Infinity∞! The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,10,#7962,N/A,6.38,"5,154",Based on the same name adult manga by Sawaru Erect.,"Jan 31, 2014",28 min.,Unknown,Office Takeout
851,Otome Hime,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,10,#7631,N/A,6.38,"5,695","Satoru-kun is a boy with a strange ability to sense how people around him are feeling, but even he wasn't expecting the love confession of the cutest girl in the class. And when it comes to sex with her, his knack for feeling others' thoughts takes their relationship to the next level!

(Source: H-Moe)

","Nov 28, 2014",25 min.,Unknown,Studio 1st
852,Star☆Jewel,1,Finished Airing,Unknown,Unknown,"ve,Hentai,",OVA,38,#7294,N/A,6.38,"6,389","A war is being fought between the goddesses of dark and light. While the former try to steal the jewels from innocent women, leaving lifeless husks, the latter hunt the evildoers. Both types of goddesses are equipped with powers to fight, but their strongest weapons are their retractable penises—flooding the enemy with pleasure is the only sure-fire way to win. 

(Source: AniDB) ","Dec 8, 2011",42 min.,Unknown,Zyc
853,Cherry & Gal's↑↑,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,30,#6074,N/A,6.38,"10,051","The story is about a girl that can't do it socialize with your group because they only talk about sex. On seeing how she feels, her friend tries to help her by letting her have sex with her younger brother, so that she knows what the experience is and can participate in the conversations of her group.

[Written by manodoshentais]","Feb 9, 2018 to Mar 9, 2018",16 min. per ep.,Unknown,BreakBottle
854,Imouto Jiru,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,39,#6064,N/A,6.38,"10,100","Akira's father, an archaeologist, has remarried, giving him a new stepmother and three stepsisters, Yuki, Nana and Miu. While on his honeymoon, Akira's father makes an archaeological find and decides to stay on site in order to supervise and leaving Akira at home alone with his new family members. After being discovered in bed with Yukie, his stepmother, Akira finds a box containing a scroll and three bottles. Using the knowledge his father taught to him, he reads the Sumarian language on the scroll and finds himself in a contract with the goddess Inana, who tells him to collect the love juices of his sisters in the bottles before the next full moon or else a terrible horror will befall him.

(Source: ANN)","Nov 25, 2003 to Mar 25, 2004",29 min. per ep.,Unknown,T-Rex
855,Tokubetsu Byoutou,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,30,#7672,N/A,6.37,"5,615","It is about a female doctor who is creating sex pills. There are two kinds, one pill for male sexual enhancement and one for female sexual enhancement. She plans on testing these pills on herself and four of nurses in her section. There is a catch, the pills can have strange side effects which can deform the body for more sexual pleasure.  ","Oct 25, 2007 to Mar 25, 2008",29 min. per ep.,Unknown,Studio Eromatick
856,Virgin Night,1,Finished Airing,Unknown,Unknown,"Romance,Hentai,",OVA,16,#8382,N/A,6.37,"4,512","Tonight, Yuzuru and Azumi are having a critically important date—if they don't become more intimate by the end of it, their relationship may be in trouble. Both of them are conscious about this pressing matter, but while overwhelmed with nervousness and insecurities, they question each other's intentions.

[Written by MAL Rewrite]","Jun 25, 2001",27 min.,Unknown,Shinkuukan
857,M Ogui: Last Order,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,22,#7138,N/A,6.37,"6,721","Anime adaptation of the same name manga by Kurosugi Shinsaku. 

Rina and Shiori are two women who are not to be messed with. One night, when out late in the karaoke bar, the staff of the karaoke bar tries to take advantage of the two ladies. There is a disagreement about the bill, but the two ex-gang ladies fight back. As revenge they decide to rape the karaoke staff and force them to have sex with each other.","Jun 21, 2013",16 min.,Unknown,Studio 1st
858,Darling,3,Finished Airing,Unknown,Unknown,"Comedy,Hentai,",OVA,14,#7037,N/A,6.37,"6,958","Jun is a comic artist who is never afraid to put in a hard day of work. Naturally, he authors pornographic comics. He's been given a monumental deadline, but he has a special power allowing him to work at hyper speed as long as he is aroused. Lucky for him, his assistant Miyuki is also his wife and she's ready to give him a hand with work. 

(Source: AniDB)","Feb 18, 2003 to Jun 27, 2003",26 min. per ep.,Unknown,Front Line
859,Doukyuusei Remake The Animation,Unknown,Currently Airing,Unknown,Unknown,"Hentai,",OVA,4,#10005,N/A,6.37,"2,526","Based on the remake of the erotic game by elf.<br><br>
The sweet and sad days of love spent with various heroines.<br>
That summer will come again...","Jul 29, 2022 to ?",30 min.,Unknown,Seven
860,HHH Triple Ecchi Special,1,Finished Airing,Unknown,Unknown,"Hentai,",Special,2,#13651,N/A,6.37,754,Additional short chapter about the main couple from HHH Triple H.,"Jun 3, 2016",3 min.,Unknown,Studio Eromatick
861,Ikoku na Retro,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,8,#7424,N/A,6.37,"6,109",Based on the adult manga by Shiokombu (しおこんぶ).,"Apr 24, 2015",25 min.,Unknown,Studio 1st
862,Angel Blade Punish!,3,Finished Airing,Unknown,Unknown,"Adventure,Sci-Fi,Hentai,",OVA,16,#7028,N/A,6.36,"6,996","Moena was a normal college girl until she discovered that she had special powers hidden within her body by her father. When Dark Mother and her army of sexy demom women threaten the virgins of the world, Moena transforms into the naked masked heroine Angel Blade. Moena's stepmother, the weightly endowed Kyoka, is kidnapped by Dark Mother. With the help of a team of barely dressed heroines, Angel Blade storms the demon's stronghold. With the help of the dark-skinned succubus Nail, a former villian, they reach the heart of evil and face off with Dark Mother herself.

(Source: ANN)","Dec 29, 2004 to Sep 9, 2005",27 min. per ep.,Unknown,Asahi Production
863,Haitoku no Kyoukai,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,18,#8071,N/A,6.36,"5,004",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 29, 2021 to Mar 26, 2021",25 min. per ep.,Unknown,Nur
864,Hatsujou Switch: Otosareta Shoujo-tachi - The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,7,#8228,N/A,6.36,"4,766",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 26, 2018",24 min.,Unknown,Seven
865,Jimihen!!: Jimiko wo Kaechau Jun Isei Kouyuu!!,8,Finished Airing,Unknown,Unknown,"Romance,Hentai,",ONA,356,#3369,N/A,6.36,"38,781","Coworkers often gossip during breaks or go drinking after work hours. Ryouhei Hachiya and his Department Head are no different. But this time, in exchange for keeping the fact that Ryouhei skipped a day of work a secret, his Department Head dares him to invite the shy and disheveled office clerk Rena Yukuhashi out for a drink. He has a difficult time completing this menial task, since the Department Head's only goal is to find out if Rena is a virgin, but he does so anyway.

On their outing, Ryouhei is unexpectedly mesmerized by Rena's appearance. Not only does she look stunning, but the way she speaks unrestrictedly pleases him. Ryouhei finds himself captivated by the previously reserved girl, and after their first night, their encounters become more frequent. However, complications arise when Ryouhei later tries to act cool around his Department Head.

[Written by MAL Rewrite]","Jan 4, 2021 to Feb 22, 2021",7 min. per ep.,Unknown,Studio Hokiboshi
866,Jitaku Keibiin (2019),4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,16,#7556,N/A,6.36,"5,825","He is a private home security officer with 20 years of military experience. Exceptionally trained in technology and intelligence gathering, he perceives and records the smallest of details of the home to which he is dispatched.

His new assignment is directly from his father, Takao Kareki. He must look after his father's new lover, a potential bride. Nothing but the best professional will do to keep her safe. But in her home, he sees all.

(Source: VNDB)","May 31, 2019 to Sep 27, 2019",16 min. per ep.,Unknown,Suzuki Mirano
867,Mokkai Shiyo?,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,13,#7115,N/A,6.36,"6,758",Based on the adult manga by Yokoyari Mengo.,"Jul 4, 2014",17 min.,Unknown,Studio 1st
868,Ryuudouji Shimon no Inbou,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,24,#8306,N/A,6.36,"4,631","A former science teacher receives a mysterious recruitment document, inviting him to a prestigious school. However, this school is not what it seems...","Oct 20, 2017 to Apr 20, 2018",28 min. per ep.,Unknown,Anime Antenna Iinkai
869,Succubu-ist Story The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,16,#6673,N/A,6.36,"8,037","Based on the manga Non-Human Life by Kimura Neito.

A love story between a human boy and a succubus.

(Source: Xanim)","Oct 6, 2017",15 min.,Unknown,Office Takeout
870,Kemonokko Tsuushin: The Animation - Nekomusume Nia,1,Finished Airing,Unknown,Unknown,"Hentai,",ONA,5,#10666,N/A,6.35,"2,046","Single and middle-aged Toru Negishi registers for a sexual pet website that is said to give its users a free beast girl. Asking for a catgirl while signing up, Negishi is surprised when his request is immediately accepted. Suddenly, a magic circle appears in his living room, summoning a catgirl in heat called Nia. Unluckily for her, she arrives from another world having just masturbated and, therefore, naked. Nia is initially displeased with what happened, but after living with Negishi for some time, she starts to feel sexually attracted toward him.

[Written by MAL Rewrite]","Dec 26, 2022",16 min.,Unknown,"None found, add some"
871,Kemonokko Tsuushin: The Animation - Ushi Musume Bell,1,Finished Airing,Unknown,Unknown,"Hentai,",ONA,50,#7979,N/A,6.35,"5,128","Hiro Kuroda is a boy who worries about his small body but hates the taste of milk. One day, he inadvertently summons a cowgirl named Bell from another world through a strange application on his smartphone. Bell soon starts to work as a farmer in Hiro's world while building a strong friendship with her summoner. Noticing that her summoner strongly dislikes milk despite his desire to grow taller, Bell offers him a kind that she knows he will love and help him grow.

[Written by MAL Rewrite]","Dec 25, 2021",18 min.,Unknown,"None found, add some"
872,Panchira Teacher,2,Finished Airing,School,Unknown,"Hentai,",OVA,36,#6075,N/A,6.35,"10,046","An ordinary school teacher is in an VERY oversexed world. When one of the students nearly rape her during class, she escapes, but the guy is still on her trail. Other guys try to get some action too as well, but then the guy from earlier succeeds in chronically raping her, but she could be able to recover, but the rapist's karma could also turn bad again.

(Source: ANN)","Nov 26, 2004 to Feb 25, 2005",28 min. per ep.,Unknown,AT-2
873,Rikujoubu Joshi wa Ore no Nama Onaho!!! The Animation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,13,#8040,N/A,6.35,"5,054",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 26, 2021 to Apr 30, 2021",17 min. per ep.,Unknown,BreakBottle
874,Shinshou Genmukan,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,9,#8292,N/A,6.35,"4,654","Kido is a private detective. One day, he receives a job offer. It is just to guard his client. He once tries to refuse it, but Mei, Kido's partner, tells him to accept it. Kido reluctantly accepts the offer and visits the client's house. There lives Ayano, a daughter of the client, Shibata, a butler, Imada, a janitor, Nozomi, a live-in maid, and Kaoru, Ayano's home tutor. Kido asks Shibata what's his job, but he just gives a vague answer. He doesn't know what to do, but he gradually gets to know the secret of the family....

(Source: ErogeShop)","Mar 20, 2010 to Sep 20, 2010",16 min. per ep.,Unknown,"None found, add some"
875,Bitch Gakuen ga Seijun na Hazu ga Nai!!? The Animation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,12,#8273,N/A,6.35,"4,680",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 29, 2019 to Jun 28, 2019",16 min. per ep.,Unknown,Anime Antenna Iinkai
876,Crimson Girls: Chikan Shihai,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,25,#6420,N/A,6.35,"8,749",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 25, 2012 to Sep 20, 2015",19 min. per ep.,Unknown,"Studio Eromatick,       Rabbit Gate"
877,Eroriman,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,8,#9334,N/A,6.35,"3,220","A middle-aged, single man uses a dating site to satisfy his desires, especially with high schoolers, but what he didn't expect is that one of the girls would be his niece.","Feb 25, 2022 to Apr 28, 2022",24 min. per ep.,Unknown,PoRO
878,Houkago Initiation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,13,#7281,N/A,6.35,"6,410",Adaptation of the manga by Arai Kei.,"Jun 17, 2016 to Sep 2, 2016",21 min. per ep.,Unknown,Studio 9 Maiami
879,Kakushi Dere Special,1,Finished Airing,Unknown,Unknown,"Hentai,",Special,1,#8711,N/A,6.35,"3,997",Short special included in the DVD Volume 3.,"Nov 29, 2013",1 min.,Unknown,Peak Hunt
880,Toumei Ningen R,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,5,#8226,N/A,6.35,"4,767",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 12, 2010 to Jun 11, 2010",27 min. per ep.,Unknown,Y.O.U.C
881,Taimanin Asagi Special,1,Finished Airing,Unknown,Unknown,"Action,Supernatural,Hentai,",Special,22,#7379,N/A,6.34,"6,213",Side story of Taimanin Asagi.,"May 1, 2009",3 min.,Unknown,"None found, add some"
882,Karada de Kaiketsu Hyakkiya Tantei Jimusho,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,12,#8530,N/A,6.34,"4,277",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 28, 2021 to Nov 26, 2021",16 min. per ep.,Unknown,Mousou Senka
883,Rance: Sabaku no Guardian,2,Finished Airing,Unknown,Unknown,"Fantasy,Hentai,",OVA,14,#6961,N/A,6.34,"7,184","Based on the game by Alice Soft.

While Rance might well be one of the best swordsmen in the world, he has the personality of a rancid turd. He is narcissistic, lecherous, abusive and almost without any redeeming social graces. And his underclad and overabused slave Sill knows this, but she is still in love with him. One day Rance is hired to defend a dusty and forsaken desert village from the repeated attacks of scantly clad and oversexed sorceress intent on the resurrection of a long forgotten demon.

(Source: AniDB, edited)","Dec 25, 1993",24 min. per ep.,Unknown,animate Film
884,Saishuu Chikan Densha,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,9,#8239,N/A,6.34,"4,742","In a crowded train, strangers are likely to end up being too close for comfort. But for some people, being too close is a comfort. When a poor conductor witnesses the bizarre yet inviting ritual of anonymous train sex, he jumps on the opportunity to turn it into a business. Every night after the midnight train ends its route, he turns it into a rolling bordello. Get ready to climb aboard... the sleazy train is coming. 

(Source: ANN) ","Sep 25, 2002 to Feb 25, 2003",29 min. per ep.,Unknown,T-Rex
885,Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,11,#7302,N/A,6.34,"6,368","An idol group called ""Live un veil"" has been formed. The members are Nagisa, Nanami and Kaede, and a tour with fans to a southern island has been announced. All TVs and magazines pick it up and a lot of fans apply for it. The main character is Ryou. One day, he receives a parcel, which includes a film, an envelope and some erotic swimsuits for girls. ""What is it!?"" He opens the envelope, and finds a ticket to the tour and a letter. It says, ""If you take a photo using this film, their libido will become uncontrollable...."" ""Does this mean take a photo of the idols and make them wear these erotic swimsuits?"" But he is more interested in taking part in the tour because he also applied for it. He doesn't care if the film is fake or not. ""Great! I'll spend a happy time with them!"" Like this, he participates in the tour...

(Source: ErogeShop)","May 27, 2011",23 min.,Unknown,T-Rex
886,Elf Hime Nina,3,Finished Airing,Unknown,Unknown,"Fantasy,Supernatural,Hentai,",OVA,19,#7250,N/A,6.34,"6,477","Kyle, the protagonist of this story, is one of the 7 heroes who defeated the evil overlord. After that battle he starts a conquest of the continent in order to unite the humans who live on it.

Standing against Kyle is only his younger brother Syll, who is also one of the seven heroes. Kyle stole his throne, but failed to kill him.

One day, another of the 7 heroes appears before Kyle. She is Nina, an elven princess. Kyle knows that Nina and Syll are lovers, and a dark desire begins to burn inside of him...","Oct 29, 2010 to May 16, 2012",28 min. per ep.,Unknown,Studio 9 Maiami
887,Ero Konbini Tenchou,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,13,#8050,N/A,6.34,"5,038",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 22, 2019 to Apr 30, 2021",25 min. per ep.,Unknown,PoRO
888,Houkago: Nureta Seifuku,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,37,#6350,N/A,6.34,"9,030","Shibui Ryuji is a teacher of a girl school whose students are born in well-off families. All students hate him because of his figure and perverted nature. However, he happens to know the weakness of Tenkawa Ayumi, so he raped her. Tasting blood, he begins to rape his students, one after another taking advantages of their weakness.

(Source: AnimeNfo)","Jan 25, 2005 to Sep 25, 2005",29 min. per ep.,Unknown,T-Rex
889,Ikusa Otome Valkyrie G,2,Finished Airing,Unknown,Unknown,"Fantasy,Supernatural,Hentai,",OVA,9,#8164,N/A,6.34,"4,847","Trapped in the depths of the Duke's castle are three of the revered goddesses known as Valkyries. Their names are Reia, Ariya, and Hildegard. After being captured by the demon king's army, they were attacked ceaselessly. Their wills and sanity destroyed, they are now slaves to physical pleasure.","Jul 20, 2012 to Aug 24, 2012",26 min. per ep.,Unknown,T-Rex
890,Kaifuku Jutsushi no Yarinaoshi,12,Finished Airing,Unknown,Unknown,"Adventure,Drama,Fantasy,Erotica,",TV,"5,926",#371,N/A,6.34,"550,866","When Keyaru acquired his powers as a Hero who specialized in healing all injuries regardless of severity, it seemed that he would walk the path to a great future. But what awaited him instead was great agony; he was subjected to years of seemingly endless hellish torture and abuse. Keyaru's healing skills allowed him to secretly collect the memories and abilities of those he treated, gradually making him stronger than anyone else. But by the time he reached his full potential, it was far too late—he had already lost everything.

Determined to put his life back on track, Keyaru decided to unleash a powerful healing spell that rewound the entire world back to the time before he began to suffer his horrible fate. Equipped with the anguish of his past, he vows to redo everything in order to fulfill a new purpose—to exact revenge upon those who have wronged him.

[Written by MAL Rewrite]","Jan 13, 2021 to Mar 31, 2021",24 min. per ep.,Winter 2021,TNK
891,Binkan Athlete,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,14,#6794,N/A,6.33,"7,666","Shigeru is a university student. He likes to play sports and works at a sports gym part-time. One day, Ayako, a massager, suddenly tells him, ""You've got golden fingers! You must have a special talent for massaging! ""He is taken to a massage room and ordered to give Asaka, a famous beach volleyball player, a massage. He doesn't know what to do, but he gives her a massage. However, she suddenly goes out of the room angrily. He has no idea what's wrong with him, but Ayako says, ""Why don't you get her to reach orgasm?"" and she gives him erotic massage lessons. Like this, his life as a massager begins...","Dec 18, 2009",32 min.,Unknown,T-Rex
892,Bronze: Zetsuai Since 1989,1,Finished Airing,Music,Unknown,"ve,Drama,Romance,Sports,Erotica,",OVA,33,#5931,N/A,6.33,"10,643","Famous rockstar Kouji Nanjou has fallen in love with Izumi Takuto, a soccer player with dreams of seeing ""real"" soccer in Italy. In angsty boy-love fashion, the story consists of Kouji stopping at nothing to have Izumi stay with him, Izumi dealing with his feelings until the time comes where he has no choice but to decide, and all the other things the two must face and the problems from Kouji's family.

(Source: ANN)","Dec 4, 1996",48 min.,Unknown,Production I.G
893,Ichinen Buri no The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,30,#7527,N/A,6.33,"5,884","As the summer break begins, a certain college student decides to pay a visit to his family in the countryside. Having been away for more than a year, he wants to cherish every moment of tranquility in sleepy rural surroundings, far from the hustle and bustle of a major city. 

Greeting him on his arrival is his little cousin, Anna, who refers to him as ""Kou-chan."" They soon start hanging out, reminiscing their childhood together. Eventually, the two visit an inconspicuous hut—the place where Kou-chan seduced Anna during his previous visit. It is here that Anna is determined to make the most of her cousin's stay and show him how much she's matured over the last year. As memories of their last encounter resurface, she invites him to take the plunge into a whirlpool of sexual pleasure and continue where they started.

[Written by MAL Rewrite]","Mar 3, 2017",18 min.,Unknown,Studio 1st
894,Saimin Class,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,16,#6858,N/A,6.33,"7,444",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 23, 2016 to Feb 10, 2017",18 min. per ep.,Unknown,BreakBottle
895,Soukan Yuugi 2,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,8,#7927,N/A,6.33,"5,219","I'm Makoto. My father is always busy with his business. I don't remember my mother because she died when I was a kid. I now live with my older sister. One day, new mother and younger sister join us all of a sudden! Of course, I'm happy. I masturbate hard every day like never before, but a mishap happens to me. I get involved in a traffic accident and am sent to hospital.... There, however, works my old friend as a nurse. Also, my friend is hospitalized there. Oh, I'll become friends with them using the game given from a strange salesperson.... 

(Source: ErogeShop)","Sep 11, 2009 to Dec 11, 2009",28 min. per ep.,Unknown,Y.O.U.C
896,Kansen 3: Shuto Houkai,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,10,#7328,N/A,6.32,"6,315","Four years have passed since the initial outbreak of the Unknown virus epidemic, and the terrifying plague which depopulated the Tohoku region of Japan has been reduced to a mere memory, thanks to drastic quarantine measures coupled with an effective vaccine.

But the Unknown virus is not dead yet and soon, very soon, an unescapable doom will fall upon Wataru Ayase and his family and friends, trapping them inside the ""Hell on Earth"" madhouse which originally was their home city, Tokyo...

(Source: VNDB)","Sep 24, 2010 to Dec 24, 2010",29 min. per ep.,Unknown,Suzuki Mirano
897,Kimi no Na wo Yobeba,2,Finished Airing,School,Unknown,"Hentai,",OVA,21,#8022,N/A,6.32,"5,068","In an effort to reduce the likelihood of sexual crimes in Japan, a prestigious all-male school relieves its students using the service of young girls. The reasons these girls are thrown into this unusual career are many, ranging from debt to punishment for crime. Treated as nothing more than government-sponsored  commodities, they are stripped of their clothing and identified only by their assigned number.

Nakagawa rarely pays much attention to anyone at school, but that changes when he enters a relationship with the girl known as 'Number 3.' Since personal interactions between the students and the girls are forbidden, the two decide to use the school rooftop as their private meeting place. Spending their days together in secret, Nakagawa begins to learn more about Number 3 as well as the dark truth behind the controversial program.

[Written by MAL Rewrite]","Nov 28, 2008 to Feb 27, 2009",27 min. per ep.,Unknown,Suzuki Mirano
898,Otome Chibaku Yuugi,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,13,#7755,N/A,6.32,"5,480","Kaoru is a high school student. He has a childhood friend, Nanao, at the same school. She has been giving him sexually insulting orders in front of other students and he has always obeyed them. But one day, his patience runs out and decides to take revenge on her.

While he still plans it, he accidentally witnesses Mayu, his classmate, shoplifting. He makes up his mind to use Mayu as his pawn...

(Source: ErogeShop)","Jan 29, 2010 to Mar 26, 2010",29 min. per ep.,Unknown,Suzuki Mirano
899,PeroPero☆Teacher,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,24,#6661,N/A,6.32,"8,053","Milky-chan is tasked with caring for her shut-in male friend while his mother is out of town. Feeling she's the only one who really understands him anyway, she accepts the job happily. When he won't come down for lunch, though, she goes up to his room and catches him masturbating to some hentai. Then she finds a book about having sex with women, so she volunteers herself so he can learn and experience the real thing – but it's not complete until she puts on a costume!

(Source: H-Moe)","Jun 13, 2014",20 min. per ep.,Unknown,"None found, add some"
900,Soukan Yuugi 2,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,8,#7927,N/A,6.33,"5,219","I'm Makoto. My father is always busy with his business. I don't remember my mother because she died when I was a kid. I now live with my older sister. One day, new mother and younger sister join us all of a sudden! Of course, I'm happy. I masturbate hard every day like never before, but a mishap happens to me. I get involved in a traffic accident and am sent to hospital.... There, however, works my old friend as a nurse. Also, my friend is hospitalized there. Oh, I'll become friends with them using the game given from a strange salesperson.... 

(Source: ErogeShop)","Sep 11, 2009 to Dec 11, 2009",28 min. per ep.,Unknown,Y.O.U.C
