,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
479,Hasu no Yousei: Bonyo Bonyo,1,Finished Airing,Unknown,Kids,"Fantasy,",Special,0,#18618,#16480,N/A,221,A simple story of a the fairy Bonyo Bonyo being born from a lotus flower and making friends with frogs.,"Aug 24, 1998",5 min.,Unknown,"None found, add some"
480,Hatachi no Ryouma with Kurofune-kun!,Unknown,Currently Airing,Historical,Kids,"Sci-Fi,",ONA,0,#18087,#16481,N/A,252,"A Shinagawa ward tourism anime. The anime was made in honor of the 150th anniversary of the Meiji Restoration.

It stars Sakamoto Ryouma, a historical figure who took part in overthrowing the Tokugawa shogunate. He spent most of his youth in Shinagawa under the Tosa Clan residence and a statue of him was erected in his honor. He's considered a hero of Edo and worked as a cost guard/battery staff when Commodore Perry landed in Japan with black ships.

Here, the anime has a young Ryouma encounter Kurofune-kun, a black ship chibi mascot, as they time slip to modern Shinagawa. Kurofune-kun shows him the sights and they meet other historical figures who time slipped. ","Aug 1, 2018 to ?",2 min.,Unknown,DLE
481,Hatara Kids Mai Ham Gumi,50,Finished Airing,Unknown,Kids,"Action,",TV,1,#14461,#16482,N/A,586,"Hatara Kids Maihamu Gumi, literally ""Working Kids, My Hamster Team"", is a Japanese anime action series for young children about hamsters who hold down jobs from firefighting to cooking.

(Source: Wikipedia)","Oct 7, 2007 to Oct 5, 2008",25 min. per ep.,Fall 2007,Toei Animation
482,Hato no Oyome-san,3,Finished Airing,Unknown,Unknown,"Comedy,",TV,0,#15841,#16483,N/A,416,"Hato no Oyomesan (Hatoyome) gag manga follows the surreal life of a bride who becomes part of the Hatou family with its strange animals.

(Source: AniDB)","Apr 13, 2011 to 2011",1 min. per ep.,?,DLE
483,Hato yo: Hiroshima no Sora wo,1,Finished Airing,Historical,Kids,Unknown,OVA,0,#18164,#16484,N/A,248,"Based on a book of the same name. 

An anime about the atomic bombing of Hiroshima. The focus is a middle school boy who kept and bred carrier pigeons. While he was out of the city training them, the bomb dropped. Both he and the pigeon desperately tried to find their mother and child respectively in the chaos. ",1999,21 min.,Unknown,"None found, add some"
484,Hawaiian Conu,13,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,1,#17581,#16485,N/A,283,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 7, 2018 to Sep 29, 2018",Unknown,Summer 2018,Magic Bus
485,Hayabusa: Back to the Earth,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#16411,#16486,N/A,370,CG anime about a satellite's journey back to Earth.,"Mar 26, 2009",42 min.,Unknown,"None found, add some"
486,Hayabusa: Back to the Earth - Kikan,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#16220,#16487,N/A,384,CG anime about a satellite's journey back to Earth.,"May 14, 2011",45 min.,Unknown,"None found, add some"
487,Hazamatsuri,1,Finished Airing,Unknown,Unknown,"Fantasy,",Movie,1,#19724,#16488,N/A,158,Hazamatsuri is a student-produced independent animation from 2014 about a festival on the threshold between the human world and the spirit world. It was directed by Yoshie Ezaki.,2014,3 min.,Unknown,"None found, add some"
488,Hazedon,26,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,0,#16741,#16489,N/A,346,"The series focused on a goby fish: Hazedon, who was the offspring of a mermaid and a blowfish. His goal was to travel the world on an adventure with his best friend, Puyang. 

(Source: GoBoiano)","Oct 5, 1972 to Mar 29, 1973",25 min. per ep.,Fall 1972,Sunrise
489,He De Chuanshuo,1,Finished Airing,Unknown,Kids,"Fantasy,",Movie,0,#22713,#16490,N/A,54,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1997,20 min.,Unknown,Shanghai Animation Film Studio
490,He Laoshi Anquan Ketang,29,Finished Airing,Educational,Kids,Unknown,TV,0,#22217,#16491,N/A,61,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to ?,2 min. per ep.,?,"None found, add some"
491,He Nü'er De Richang,18,Finished Airing,Unknown,Kids,"Comedy,fe,",ONA,0,#18826,#16492,N/A,208,"A father with lots of love is often tormented endlessly by his daughter in everyday life. But this father would often look on all the troubles created by this child with a warm and loving heart. This is the super healing and cute series about the daily life of this father and daughter, it’s warm loving and interesting too.

(Source: GFearJ)","Oct 14, 2016 to 2016",2 min. per ep.,Unknown,TrioPen Studio
492,He Nü'er De Richang 2nd Season,18,Finished Airing,Unknown,Kids,"Comedy,fe,",ONA,0,#20245,#16493,N/A,127,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 21, 2017 to 2017",2 min. per ep.,Unknown,TrioPen Studio
493,He Nü'er De Richang 2nd Season Special,1,Finished Airing,Unknown,Kids,"Comedy,fe,",Special,0,#21470,#16494,N/A,74,Christmas special.,2018,2 min.,Unknown,TrioPen Studio
494,He Nü'er De Richang 3rd Season,18,Finished Airing,Unknown,Kids,"Comedy,fe,",ONA,0,#20626,#16495,N/A,104,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 9, 2018 to 2018",3 min. per ep.,Unknown,TrioPen Studio
495,Hei Dou Mu Zi Qiyu Ji,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#23488,#16496,N/A,45,"
",Dec 2011 to ?,20 min. per ep.,?,"None found, add some"
496,Hei Gong Ji,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21168,#16497,N/A,81,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1980,10 min.,Unknown,Shanghai Animation Film Studio
497,Hei He,1,Finished Airing,Psychological,Unknown,"Action,Suspense,",ONA,0,#20370,#16498,N/A,121,"I often fall into the fantasy upon her back. What kind of person is she? What does she like? What world view does she hold? From the occasional detailed observations of her daily life, I have inferred many unexplainable clues... After a series of fantastic imagination, I suddenly realized that the girl who has been dialoging with me in my mind is just my own wishful thinking. Therefore, on the day of the reunion, I decided to take this step...

(Source: YouTube)","Jun 26, 2019",12 min.,Unknown,"None found, add some"
498,Hei Hei Yu Baibai: Qi Shan Xuexiao,30,Finished Airing,Unknown,Kids,Unknown,TV,0,#21960,#16499,N/A,66,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,10 min. per ep.,?,"None found, add some"
499,Hei Lian Da Baogong,58,Finished Airing,Unknown,Kids,Unknown,TV,0,#24320,#16500,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"May 28, 2009 to ?",8 min. per ep.,?,"None found, add some"
500,Hei Lian Da Baogong Zhi Wu Hui Qingtian,42,Finished Airing,Unknown,Kids,Unknown,TV,0,#24321,#16501,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,8 min. per ep.,?,"None found, add some"
501,Hei Lian Da Baogong: Chidanzhongxin,42,Finished Airing,Unknown,Kids,Unknown,TV,0,#24662,#16502,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Aug 2011 to ?,8 min. per ep.,?,"None found, add some"
502,Hei Lian Da Baogong: Zhong Gan Yi Dan,42,Finished Airing,Unknown,Kids,Unknown,TV,0,#24663,#16503,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,12 min. per ep.,?,"None found, add some"
503,Hei Mao Jing Zhan Zhi Fei Cui Zhi Xing,1,Finished Airing,Detective,Kids,"Action,Adventure,Comedy,",Movie,0,#19536,#16504,N/A,169,"In this exciting Chinese action flick, Mr. Black is back! After notorious criminal rat, One-Ear escapes, Mr. Black organises a all-points bulletin to capture him. But more trouble is brewing: a mad ape scientist, Dr. Big Ape seeks revenge on those who have wronged him. Now joining forces with One-Ear, they have a diabolical plan up their sleeve: to kidnap the citizens and banish them to space using the ""Emerald Star"" on opening day. With the help of his fellow officers and a young pig partner, Mr. Black faces his foes in an epic showdown of the ""Emerald Star""

(Source: IMDB)
","Aug 7, 2015",1 hr. 22 min.,Unknown,Shanghai Animation Film Studio
504,Hei Mao Jing Zhang (2010),1,Finished Airing,Unknown,Kids,"Action,Adventure,Comedy,",Movie,0,#19561,#16505,N/A,168,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 23, 2010",1 hr. 14 min.,Unknown,Shanghai Animation Film Studio
505,Hei Men,12,Finished Airing,Unknown,Unknown,"Sci-Fi,",ONA,1,#13565,#16506,N/A,776,"A seemingly ordinary bus accident has caused many forces to be involved. Just as everyone scrambled to investigate the truth, a series of surprises broke out. The crisis hidden behind the unsolved case is far beyond everyone's imagination... While human beings are exploring their own limits, they do not realize that they are once again standing at the crossroads of evolution, and a magnificent era has begun.

(Source: bilibili)","Jul 29, 2022 to Oct 7, 2022",24 min. per ep.,Unknown,Chosen
506,Hei Xiong Qi Yu Ji,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21804,#16507,N/A,69,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1980,23 min.,Unknown,Shanghai Animation Film Studio
507,Hei! Xingxing Hu,26,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24322,#16508,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2007 to ?,11 min. per ep.,?,"None found, add some"
508,Hei! Xingxing Hu 2nd Season,26,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24664,#16509,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2008 to ?,11 min. per ep.,?,"None found, add some"
509,Heian Sento,1,Finished Airing,Historical,Unknown,"Comedy,",Movie,0,#17690,#16510,N/A,277,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 3, 2000",5 min.,Unknown,Tezuka Productions
510,Heijoukyou: Yasukerashi Miyako,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#15327,#16511,N/A,469,A CGI short film only shown at Heijokyo History Museum in Nara. It tells the story of Empress Koken in the 8th century.,"Apr 2, 2013",14 min.,Unknown,"None found, add some"
511,Heisei Inu Monogatari Bow Movie,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,",Movie,1,#15847,#16512,N/A,414,"The story is set in primitive times,in a village which is home to Bow, Sayaka, and other funny characters. The village is suffering from a shortage of food. To resolve this critical situation, Inugami’s grandmother makes a prophesy: “The chosen one will save the village with a great animal.”

Following this prophesy, Bow, Sayaka, Inugami, and Sabu set out together on a journey. Sayaka expends great effort trying to capture a mammoth, while Bow causes confusion by fooling around in his usual way…

(Source: Nipponanimation)","Aug 20, 1994",22 min.,Unknown,Nippon Animation
512,Heisei Matsue Kaidan,7,Finished Airing,Parody,Unknown,"Horror,Supernatural,",ONA,0,#16982,#16513,N/A,328,"A Matsue City collaboration anime with Eagle Talon. Yoshida book-ends the story as modern horror tales, originated within the city, are narrated by another person. The shorts are meant to promote the Patrick Lafcadio Hearn's Ghost Tour offered by the city.

Some episodes feature biographical segments of the Matsue Kankou Taishi Sanri ga Iku! Matsue Ghost Tour group.","Apr 9, 2015 to Aug 11, 2016",4 min. per ep.,Unknown,DLE
513,Heisei Matsue Kaidan: Ayashi,2,Finished Airing,Unknown,Unknown,"Comedy,Horror,Supernatural,",ONA,0,#16002,#16514,N/A,401,"A Matsue City collaboration anime with Eagle Talon. Yoshida book-ends the story as horror tales, both modern and historical, originated within the city are narrated by another person. ","Mar 17, 2017 to Apr 1, 2018",9 min. per ep.,Unknown,DLE
514,Heisei no Cinderella: Kiko-sama Monogatari,1,Finished Airing,Historical,Unknown,"Romance,",Special,0,#16453,#16515,N/A,366,The special is confined to the wedding of Prince Akishino with his chosen Kiko Kawashima.,"Jun 29, 1990",15 min.,Unknown,"None found, add some"
515,Helen to Tomoni: Anne Sullivan,1,Finished Airing,Historical,Kids,Unknown,OVA,0,#19537,#16516,N/A,169,"Anne Sullivan is the woman who became a tutor for Helen Keller, a girl who was deaf, dumb, and blind. Anne decides to be her tutor to give Helen joy of life, no matter how little. She stays with Helen all the time and dedicates herself to Helen's education. However, things doesn't go as well as she expects and she has a very difficult time day to day. On the other side, she has hope, and teaches braille to Helen. One summer’s day, Helen was given well water in her hand, and finally she understood the meaning of the word 'Water'.

(Source: Official Site)
",1994,20 min.,Unknown,"None found, add some"
516,Heli-Tako Puu-chan,42,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#17723,#16517,N/A,275,Based on the manga by Sasaki Takemaru.,"Feb 14, 1998 to Feb 6, 1999",25 min. per ep.,Winter 1998,Toei Animation
517,Hello Cocomong,13,Finished Airing,Music,Kids,Unknown,TV,1,#18551,#16518,N/A,226,"I can dance! I can sing! So, I can speak English! Hello Cocomong is a series of musical episodes teaching kids through song and dance. A large amount of episodes are aimed to teach English to Korean speaking children, though the intention is lost with the official English dub of the show.","Feb 26, 2010 to Feb 25, 2011",9 min. per ep.,Winter 2010,"None found, add some"
518,Hello Cocomong 2,13,Finished Airing,Music,Kids,Unknown,TV,0,#19162,#16519,N/A,189,The second season of Hello Cocomong.,"Sep 5, 2014 to Nov 28, 2014",9 min. per ep.,Fall 2014,"None found, add some"
519,Hello Kitty no Hajimete no Christmas Cake,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#16064,#16520,N/A,395,Kitty and Mimmy try to bake a Christmas cake for the first time as a gift to their grandparents. But it's much harder than it looks.,"Oct 21, 1998",17 min.,Unknown,"None found, add some"
520,Hello Kitty no Minna no Tanoshii Natsuyasumi,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,1,#16770,#16521,N/A,344,Kitty and Mimmy go to the south islands for summer vacation. There they meet an old man that seems familiar (aka Santa-san). Will the old man's secret be found out?,"Oct 21, 1998",12 min.,Unknown,"None found, add some"
521,Hello Kitty no Okaze wo Hiita Santa-san,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#16850,#16522,N/A,338,Santa-san has caught a cold after falling into a lake. It's up to Kitty and her friends to make sure Christmas happens on time.,"Nov 1, 1993",10 min.,Unknown,"None found, add some"
522,Hello Kitty no Santa-san ga Futari Ita,1,Finished Airing,Music,Unknown,"Fantasy,",OVA,0,#17413,#16523,N/A,294,"What if there were two Santas? When Santa-san doesn't receive a single Christmas letter he wonders if everyone forgot. But no, that's impossible! Someone else secretly took the letters and he's on the case to find the second Santa.",1998,10 min.,Unknown,"None found, add some"
523,Hello Kitty no Shoukoujo,1,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#15795,#16524,N/A,421,A Hello Kitty telling of the classic A Little Princess novel.,"Jul 21, 1994",29 min.,Unknown,"None found, add some"
524,Hello Kitty to Issho ni Obenkyou,6,Finished Airing,Educational,Kids,Unknown,OVA,0,#22155,#16525,N/A,62,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1999,40 min. per ep.,Unknown,"None found, add some"
525,Hello Kitty to Miyou: Aesop Monogatari,4,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#16563,#16526,N/A,358,Hello Kitty themed Aesop's Fables.,"Nov 21, 1997 to Jun 20, 1998",30 min. per ep.,Unknown,"None found, add some"
526,Hello Kitty to Miyou: Nihon Mukashibanashi,7,Finished Airing,Unknown,Kids,"Fantasy,",OVA,0,#17434,#16527,N/A,293,Hello Kitty themed Japanese fables.,"Dec 21, 1993 to ?",30 min. per ep.,Unknown,"None found, add some"
527,Hello Kitty Twinkle☆Moonlight: Cuterium with Sanrio Characters,1,Finished Airing,Unknown,Kids,"Fantasy,Sci-Fi,",Movie,0,#20739,#16528,N/A,98,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 18, 2019",Unknown,Unknown,"None found, add some"
528,Hello Spot CM,1,Finished Airing,Unknown,Unknown,Unknown,Special,0,#22137,#16529,N/A,63,"This is the clay animation version of the commercial for the next-generation video site ""HelloSpot"" scheduled to open on April 1, 2012. Directed by Keita Funamoto, who appeared on TBS's ""Omoroge Video Show"".","Mar 2, 2012",30 sec.,Unknown,"None found, add some"
529,Hello WeGo!,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#14209,#16530,N/A,627,"MechatroWeGo are robots that kids can pilot and operate. Satoru pilots an old WeGo that his grandmother gave to him as a gift. When the kids gather in their secret base to race their WeGos, Satoru can't take the first step. Satoru's classmate Akira invites him to race again. This is a story of a boy and his robot, set in a seaside town in the near future. 

(Source: ANN)","Mar 9, 2019",23 min.,Unknown,Wit Studio
530,Hello! Pu Xingren,26,Finished Airing,Unknown,Kids,"Sci-Fi,",TV,0,#24260,#16531,N/A,39,"Alien Boy Tata came to earth for his graduating report with his pet Qtee, through a thousand year's advantage beyond human technology, thinking that he will be capable of going all the way in this ""prehistoric civilization"".

While when he landed on the earth boy Hoye's house, his spacecraft was disassembled by this crazy model fan on earth…The unexpected alien roommate kept bringing all kinds of trouble as well as marvelous technology to Hoye. And his ordinary and boring summer holiday will be turned completely upside down by this alien boy!

Civilization from the remote Pu Nebula, miscellaneous variants of the detector, and the alien friend full of secrets…all this comes with basic science knowledge, grand view of the world and the universe, in a simple wish of the creative team that their works will not only please the children with fabulous images and hilarious plots, but also can inspire their curiosity and thirst for learning, guide their ways to get on with friends and family, and that's their way to create contents of real value.

(Source: dice.konnect.digital)","Dec 26, 2016 to ?",16 min. per ep.,?,"None found, add some"
531,Hello! Pu Xingren: Ji Xun Tegong,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#23902,#16532,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 24, 2018 to ?",14 min. per ep.,?,"None found, add some"
532,Helpless Void,1,Finished Airing,Psychological,Unknown,"rde,Suspense,",Movie,0,#20572,#16533,N/A,109,"At night, a man holds out his own leash into the void. He has to explode in order to escape.",2017,3 min.,Unknown,"None found, add some"
533,Hen Xi You,20,Finished Airing,Unknown,Unknown,"Action,Fantasy,Supernatural,",ONA,0,#12797,#16534,N/A,973,A modern day high school student is accidentally possessed by the spirit of the ancient Monkey King.,"Jun 2016 to Nov 28, 2016",14 min. per ep.,Unknown,Vasoon Animation
534,Hen Xi You 2nd Season,20,Finished Airing,Unknown,Unknown,"Action,Fantasy,Supernatural,",ONA,0,#22393,#16535,N/A,58,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018 to ?,13 min. per ep.,Unknown,"None found, add some"
535,Hengha Bai Le Men,90,Finished Airing,Unknown,Unknown,"Comedy,",TV,0,#23658,#16536,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2007 to ?,4 min. per ep.,?,"None found, add some"
536,Henkei Sakuhin Dai 5-ban: Rembrandt no Shudai ni yoru Henkei Kaitai to Saikousei,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#20246,#16537,N/A,127,The fifth entry in Kurosaka's Henkei Sakuhin experimental short film series.,1986,27 min.,Unknown,"None found, add some"
537,Hennako-chan,6,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#16810,#16538,N/A,340,"Hennako-chan is a black comedy series targeted at adult readers. The main character is an eccentric elementary school girl who has telekinetic powers that enable her to manipulate other people, animals, and even plants or objects by just staring at them. The series follows the helter-skelter daily lives of Hennako-chan and the people around her, including her family consisting of her very cracker-barrel parents, hot-to-trot elder sister, and a former stray dog, who are always thrown into frenzy by Hennako-chan's super-natural powers that expose their secrets. 

(Source: ANN) ","Apr 25, 2008 to Jul 3, 2008",3 min. per ep.,Unknown,Gonzo
538,Hentatsu (TV): Oomisoka Tokubetsu-ban,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#20355,#16539,N/A,121,"Two-minute Hentatsu special that aired on New Year's Eve.

(Source: ANN)","Dec 31, 2021",2 min.,Unknown,"None found, add some"
539,Heong-geuli Beseuteu 5,1,Finished Airing,Unknown,Unknown,"Sports,",Movie,0,#17101,#16540,N/A,320,"Kim Youngwoong is a highschool basketball player. He participates in the junior Asian Cup competition help in Hong King, and plays the final match against the Chinese team. His last dramatic shot brings victory for the Korean team. Chae Yo omi, the Korean consul's daughter can't forget his last impressive shot. Back home, Youngwoong is sought after by every university which has a basketball team. However, Youngwoong decides to join the least famous team because his very first coach, Kim In, advises him to.

(Source: KoreaFilm)","Dec 23, 1995",1 hr. 28 min.,Unknown,"None found, add some"
540,Hepai Xuesheng Mei,10,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#21022,#16541,N/A,86,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 14, 2019 to Feb 13, 2019",30 sec. per ep.,Unknown,"None found, add some"
541,Heper Yijia,52,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Sci-Fi,",TV,0,#22955,#16542,N/A,51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2013 to ?,15 min. per ep.,?,"None found, add some"
542,Hero Beta,1,Finished Airing,Unknown,Unknown,"Sci-Fi,",ONA,0,#18891,#16543,N/A,204,An original short to promote Live2D as an animation and creativity platform.,"Nov 20, 2019",31 sec.,Unknown,Live2D Creative Studio
543,Hero Company,2,Finished Airing,Super Power,Seinen,"Comedy,",OVA,1,#13114,#16544,N/A,885,"""A hero"" is a job that in the face of danger and adversity or from a position of weakness, display courage and the will for self-sacrifice. Would you like to work as such a hero in our company? You may transform, manipulate a huge robot or fight as a squad. Shall we realize your dream in our ""Hero Company""?!

(Source: MU) ","Oct 5, 2015",14 min. per ep.,Unknown,Studio Deen
544,Hero Hero-kun,104,Finished Airing,Strategy Game,Kids,"Adventure,Comedy,",TV,0,#15546,#16545,N/A,445,"It's a comedy about children in elementary school.
","Apr 3, 2000 to Jan 2, 2001",5 min. per ep.,Spring 2000,"Studio Flag,       Studio Bogey"
545,Heroes: Battle Disk Densetsu,26,Finished Airing,Unknown,Unknown,"Sci-Fi,",ONA,1,#20524,#16546,N/A,111,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 22, 2013 to ?",23 min. per ep.,Unknown,"None found, add some"
546,Heukkkokdujanggun,1,Finished Airing,Unknown,Unknown,"Drama,Fantasy,",Special,1,#20828,#16547,N/A,93,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 10, 1991",1 hr. 23 min.,Unknown,"None found, add some"
547,Heungbuwa Nolbu,1,Finished Airing,Unknown,Kids,"Fantasy,fe,",Movie,0,#20542,#16548,N/A,110,"Early South Korean stop-motion colour pupped animation based on a folktale of the same name. 

(Source: AniDB)","Jul 30, 1967",1 hr. 8 min.,Unknown,"None found, add some"
548,Hey Yo Yorang,26,Finished Airing,Unknown,Kids,"Adventure,Comedy,Fantasy,",TV,3,#15090,#16549,N/A,496,"Yorang, a fox who lives in heaven and has important responsibilities, would rather play tricks on others and seek fun all day. One day, heaven holds a festival for the completion of the ""Book of Wishes,"" a prestigious work that can help remove the black fox's seal. During this festival, Yo-rang, who is very mischievous, throws away the valuable book. Heaven is threatened by the black fox's bad magic. Yo-rang, responsible for the debacle, searches for the book and meets a boy named ""Kang-hyun,"" who loses his mother at an early age and moves to the Fox Village from Seoul, with his father. Kang-hyun and Yo-rang look for the book together. But the black fox tries to ruin their plan, and Kang-hyun and Yo-rang encounter all kinds of hardship. In the end, they develop a strong friendship. 

(Source: Arirang TV) ","Jul 23, 2003 to Feb 11, 2004",23 min. per ep.,Summer 2003,"None found, add some"
549,Hi Asobi wa Kaji no Moto: Kenta to Nyanta no Hi no Youjin,1,Finished Airing,Educational,Kids,"Drama,",OVA,0,#18827,#16550,N/A,208,"An educational ""don't play with fire"" safety video for kids with talking animals.",Dec 2007,13 min.,Unknown,"None found, add some"
550,"Hi no Tori ""Dougo Onsen-hen""",4,Finished Airing,Historical,Unknown,"Supernatural,",ONA,0,#14750,#16551,N/A,539,"A collaborative anime between Hi no Tori and the Dougo Onsen hot spring bath house. The anime is part of a revitalization project for the Matsuyama, Ehime Prefecture bath house that began on January 15. The Dougo Onsen building is 125 years old and certain areas were due for a facelift. 

(Source: ANN)","May 24, 2019 to Nov 20, 2020",6 min. per ep.,Unknown,Pony Canyon
551,Hi no Tori: Kizuna-hen,1,Finished Airing,Unknown,Kids,"Fantasy,",Special,1,#14970,#16552,N/A,510,"Short movie shown at three locations: Children's Museum Noshiro in Akita Prefecture, Tsukuba Expo Center in Ibaraki Prefecture, and Osaki Lifelong Learning Center in Miyagi Prefecture.","Jun 2, 2012",25 min.,Unknown,"None found, add some"
552,Hi! Yali,18,Finished Airing,Anthropomorphic,Unknown,"Comedy,",ONA,0,#24695,#16553,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to ?,4 min. per ep.,Unknown,"None found, add some"
553,"Hi, Goodbye",160,Finished Airing,Unknown,Kids,Unknown,ONA,0,#23903,#16554,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 29, 2015 to Apr 8, 2016",3 min. per ep.,Unknown,"None found, add some"
554,"Hi, Goodbye: Ai Zui Zhengui",80,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24665,#16555,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2019 to ?,3 min. per ep.,Unknown,"None found, add some"
555,"Hi, Goodbye: Kuaile Chengzhang",80,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24460,#16556,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020 to ?,3 min. per ep.,Unknown,"None found, add some"
556,"Hi, Goodbye: Qimiao Shenghuo",80,Finished Airing,Unknown,Kids,Unknown,ONA,0,#23531,#16557,N/A,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 26, 2019 to ?",3 min. per ep.,Unknown,"None found, add some"
557,"Hi, Goodbye: Shuqi Qushi",80,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24461,#16558,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2019 to ?,3 min. per ep.,Unknown,"None found, add some"
558,Hibabe,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#21446,#16559,N/A,75,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2007,24 min. per ep.,?,"None found, add some"
559,Hidamari no Ie,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#18647,#16560,N/A,219,An educational film about fatherless families and the elderly living alone in Japan,2003,42 min.,Unknown,Toei Animation
560,Hidari no O'Clock!!,2,Finished Airing,Unknown,Unknown,"Drama,",OVA,0,#14555,#16561,N/A,567,"Yuu Shinozaki is fed up with living according to the clock, the clock that always turns right. His liberal thinking gets him in bad terms with his parents, teachers and childhood friend Aoi, with only his biker sister Moe to understand him. One day, after an exceptionally upsetting day at school, Yuu jumps on his motorbike and - with some help from Moe's friend Tetsuo - leaves home to have a taste of a different way of life, like making the clock turn left for a change.

(Source: ANN)","Feb 5, 1990",40 min. per ep.,Unknown,Toei Animation
561,Hifukidake,1,Finished Airing,Unknown,Unknown,"fe,",Movie,0,#20903,#16562,N/A,90,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2004,2 min.,Unknown,"None found, add some"
562,Higanjima X: Aniki,1,Finished Airing,Unknown,Seinen,"Fantasy,Horror,",Special,1,#16107,#16563,N/A,393,A new episode of Higanjima X that was included in Blu-ray.,"Aug 30, 2017",3 min.,Unknown,"None found, add some"
563,High & Low: G-Sword (Movie),5,Finished Airing,Parody,Unknown,Unknown,Movie,0,#17414,#16564,N/A,294,"High & Low: G-Sword manner movies that aired in theaters before main features in part promote the live-action ""HiGH&LOW The Movie 2: End of Sky"" film that opened August 19, 2017. Each episode stars a different G-Sword gang member. In the shorts, the characters are at a theater in the Sword district and they interact with one another and the camera-headed man known as Movie Thief (Eiga Dorobou), a stand-in character used to represent piracy. The commercials will rotate out at the end of each week.

(Source: ANN)","Aug 14, 2017 to Nov 11, 2017",1 min. per ep.,Unknown,"None found, add some"
