,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
474,Candy Candy: Candy no Natsu Yasumi,1,Finished Airing,Unknown,Shoujo,"Drama,fe,",Movie,3,#9773,#5475,6.68,"2,722",A continuation of the television series.,"Jul 22, 1978",18 min.,Unknown,Toei Animation
475,Cardfight!! Vanguard: will+Dress Season 2,12,Finished Airing,Strategy Game,Unknown,"Action,",TV,16,#8915,#5476,6.68,"3,693",Second season of Cardfight!! Vanguard: will+Dress.,"Jan 14, 2023 to Apr 1, 2023",24 min. per ep.,Winter 2023,"Kinema Citrus,       GIFTanimation,       Studio Jemi"
476,Cutey Honey F,39,Finished Airing,Unknown,Shoujo,"Action,Adventure,Comedy,Romance,Sci-Fi,",TV,28,#6159,#5477,6.68,"9,730","On her sixteenth birthday, Honey Kisaragi goes to meet her father. However, he shows up injured and on the run. Out of nowhere, a group of thugs and a monster show up. A detective, Seiji Hayama, rescues Honey and her father. Unfortunately, the monster captures Honey`s father. A grieving Honey goes home to find it in ruins, but a handsome man gives her hope and a device to use against the monsters who took her father. With them, Honey can transform into multiple forms and destroy Panther Zora, the evil behind this. 

(Source: AnimeNfo)","Feb 15, 1997 to Jan 31, 1998",23 min. per ep.,Winter 1997,Toei Animation
477,Edokko Boy: Gatten Tasuke,22,Finished Airing,Unknown,Unknown,"Comedy,Sports,",TV,1,#13836,#5478,6.68,709,"Tasuke, a student in a police academy, wanted to be the manager of the academy and arrest all criminals in Edo city. Tasuke is still eleven years old, but, he really wanted to get rid of criminals so the world will be a better place to stay in. Tasuke have three other friends; Omon and the other two. With them, they work together and that is the start of a funny and sometimes serious adventure.","Oct 19, 1990 to Mar 22, 1991",25 min. per ep.,Fall 1990,Pierrot
478,Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,1,Finished Airing,Mahou Shoujo,Unknown,"Action,Comedy,Fantasy,",Movie,1,#8204,#5479,6.68,"4,800","After resolving the problems in the Labyrinth Kingdom, Love Momozono and her friends live a happy life and continue their dance training. Suddenly, the town children's toys start to go missing and the girls agree to help find them. Love Momozono's stuffed rabbit then comes to life and tells the Cures that the Toymajin is responsible. The Fresh Pretty Cure cast then travel to the Kingdom of Toys to save the day!

(Source: bakabt)","Oct 31, 2009",1 hr. 10 min.,Unknown,Toei Animation
479,Furusato Japan,1,Finished Airing,Historical,Unknown,Unknown,Movie,2,#9805,#5480,6.68,"2,695","It was the spring of 1956, roughly 10 years after the end of the Pacific War. A new teacher named Rieko Sakamoto is assigned to an elementary school in Kiba, downtown Tokyo. At the same time, Shizu Miyanaga, a transfer student from Kobe, joins the class #4 of the 6th grade. Shizu is a bright, pretty girl who dreams to become a singer. Blessed with both athletic and academic abilities, Shizu quickly becomes the center of everyone's attention in the class. Akira, the son of a joiner and also the class president, starts to develop a special feeling for Shizu...

(Source: AniDB)","Apr 7, 2007",1 hr. 36 min.,Unknown,WAO World
480,Gegege no Kitarou (1968),65,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,Horror,Supernatural,",TV,21,#8412,#5481,6.68,"4,451","Kitarou, a ghost, spends his afterlife helping humans in need of his skills. He thwarts the plans of evil spirits who live to torment humanity.","Jan 3, 1968 to Mar 30, 1969",25 min. per ep.,Winter 1968,Toei Animation
481,Ginga Tetsudou Monogatari: Eien e no Bunkiten,24,Finished Airing,Space,Unknown,"Action,Adventure,Drama,Sci-Fi,",TV,4,#8675,#5482,6.68,"4,043",Second season.,"Oct 5, 2006 to Mar 29, 2007",24 min. per ep.,Fall 2006,Planet
482,Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,1,Finished Airing,Reverse Harem,Shoujo,"Comedy,Fantasy,",OVA,11,#6609,#5483,6.68,"8,166","Bundled with Hiiro no Kakera Taizen, a comprehensive illustration book on the six-year history of Idea Factory's Hiiro no Kakera romance game franchise, the OVA reveals the private lives of the five main characters.","Mar 28, 2013",11 min.,Unknown,Studio Deen
483,Hiyokoi (2012),3,Finished Airing,School,Shoujo,"Romance,",Special,24,#3924,#5484,6.68,"28,554",Three episodes aired on TV as part of the Ribon x Oha Suta specials. ,"Dec 2, 2012 to Dec 16, 2012",1 min. per ep.,Unknown,Production I.G
484,Ichiban Ushiro no Daimaou Specials,6,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,Ecchi,",Special,24,#2933,#5485,6.68,"50,270",DVD/BD specials of Ichiban Ushiro no Daimaou.,"Jun 25, 2010 to Nov 25, 2010",3 min. per ep.,Unknown,Artland
485,Super Robot Taisen OG: Divine Wars - Sorezore no Michi,1,Finished Airing,Mecha,Unknown,"Action,Comedy,",Special,4,#9802,#5486,6.68,"2,702",This is considered episode 26 of the series which was only included on the final DVD. It primarily focuses on the aftermath of the final TV episode (25).,"Oct 26, 2007",29 min.,Unknown,OLM
486,To Heart 2 AD Plus,2,Finished Airing,Unknown,Unknown,"Romance,",OVA,8,#7589,#5487,6.68,"5,757","Volume 1
Silfa the robot maid is currently working at Takaaki's house. However, she seems to have a little trouble with her duties as part of it involves going out in public to buy groceries, and she's a bit ""shy"" in a sense. But when it comes to Haruka Yuzuhara's special curry, she'll do what she has to in order to make this special dish for Takaaki. And that includes some competition from Milfa (Harumi).

Volume 2
Involves summer, swimsuits and photography.

(Source: AniDB)","Apr 24, 2009 to Oct 7, 2009",28 min. per ep.,Unknown,Chaos Project
487,Tottoko Hamtarou Hai!,77,Finished Airing,Anthropomorphic,Kids,"Adventure,",TV,7,#7984,#5488,6.68,"5,121","Tottoko Hamutaro Hai! is the sequel to Tottoko Hamutaro, or in English, Hamtaro. The series revolves around the 15 original Ham-Hams in short 5-minute episodes. The Hai! series is animated differently from the original series, most notably, the head-to-body ratio is off, and it is also computer-generated in 3-D. 

(Source: Wikipedia)","Apr 5, 2006 to Mar 28, 2008",5 min. per ep.,Spring 2006,"None found, add some"
488,Tsukipro The Animation,13,Finished Airing,Unknown,Unknown,Unknown,TV,101,#4904,#5489,6.68,"17,360","At the Budokan, an annual event known as the Tsukino Concert puts Tsukino Entertainment Production's best and brightest idol units on the stage. The leaders of idol groups SolidS, SOARA, QUELL, and Growth must compose four unique and distinctive songs for their respective units, which they will perform on the second day of the festival.

Composing four new songs proves to be a difficult task for SolidS's leader, Shiki Takamura, as he struggles to find inspiration. Sora Oohara must learn to overcome past mistakes while propelling his unit, SOARA, to the top. Wanting to escape his past stardom, Shuu Izumi is determined to push his unit, QUELL, up to the level of popularity that his previous one had. Growth finds themselves working together with a rival group, ZIX, prior to their debut—something that leader Kouki Etou is reluctant to do.

Tsukipro The Animation tells the stories of these four units simultaneously as they go through their daily lives while preparing for the Tsukino Concert.

[Written by MAL Rewrite]","Oct 4, 2017 to Dec 27, 2017",23 min. per ep.,Fall 2017,PRA
489,Viper's Creed,12,Finished Airing,Military,Unknown,"Action,Sci-Fi,",TV,17,#6030,#5490,6.68,"10,227","The story revolves around the members of a private military company (PMC), and the uneasy tension between them and the regular military after a war that caused massive environmental destruction.

(Source: Animekon)","Jan 6, 2009 to Mar 24, 2009",23 min. per ep.,Winter 2009,"AIC Spirits,       Digital Frontier"
490,Weiß Kreuz,25,Finished Airing,Unknown,Unknown,"Action,Drama,",TV,137,#4777,#5491,6.68,"18,522","Aya, Youji, Ken, and Omi are the four young men who comprise Weiss Kreuz (WK), an assassin group that eliminates certain menaces to society. Each member has his own trademark fighting style. Aya is adept at fighting with a katana, Youji has mastered the art of strangulation via strings, Ken is lethal with his metal claws, while Omi specializes in a wide array of projectiles. Under the command of a mysterious man known only as ""Persia"", the WK is dispatched to take care of drug rings, terrorist factions, and the like. But as things go along, they discover that most, if not all, the bad elements they have dealt with are somehow connected to the Takatori family. The Takatori family is rich, powerful, and influential. It seems if the problem is to be nipped in the bud, the WK would have to put an end to one of Japan's most prominent clans.

(Source: AniDB)","Apr 9, 1998 to Oct 1, 1998",23 min. per ep.,Spring 1998,"Plum,       Magic Bus"
491,Yakusoku no Nanaya Matsuri,1,Finished Airing,Samurai,Unknown,"Drama,Sci-Fi,",ONA,6,#6837,#5492,6.68,"7,504","""A festival of miracle, where you can meet whoever you want to meet.""

Mihara Shoma, a first-year in high school, receives a message from his best friend Atsushi, who he hadn't heard from in ages. ""Wanna come to this cool little festival I found? It's been a while, so I'd like to catch up."" Unable to sit around after that, Shoma heads to a ghost village in the mountains for the Tanabata Nanayamatsuri. But he doesn't find Atsushi there. Instead, he meets a girl named Shiori, who has someone she wants to meet as well. Will Shoma be able to meet Atsushi once again?

(Source: Crunchyroll)","Aug 3, 2018",1 hr. 2 min.,Unknown,Yokohama Animation Lab
492,Zhan Qiannian,16,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",ONA,0,#13616,#5493,6.68,765,"Ji Qing, the anchor of Gaowan, took the plug-in ""Shaohao Bone"" to travel through the Spring and Autumn Period and the Warring States Period. However, the trajectory of history deviates, Jing Ke succeeded in stabbing Qin in Xianyang Palace, the seven kingdoms rose together, and the Warring States lasted for a thousand years. Heroes and Ren Yong coexist with hundreds of science and technology, and family loyalty and heroes are upholding. Let's see Ji Qing, the immortal, who left Yongcheng, entered the school palace, and used Jiuli's capital to roam the chaotic world.

(Source: bilibili)","Jul 23, 2022 to Oct 29, 2022",19 min. per ep.,Unknown,Oriental Creative Color
493,Uchuu Senkan Yamato (Movie),1,Finished Airing,Unknown,Unknown,"Drama,Sci-Fi,",Movie,6,#7916,#5494,6.67,"5,240","In the year 2199, the Gamilon race declares war on humans, intent on taking Earth for themselves. The fighters on Earth do everything in their might to keep the planet stable, but alien technology proves to be far too advanced, and the resulting destruction renders the surface of planet Earth completely uninhabitable. The underground shelters are also becoming weak, and if nothing changes, humans will become extinct in less than a year. 

But just when all seems lost, Queen Starsha from the planet Iscandar offers a helping hand. The key to victory lies in the Cosmo-Cleaner D, which can eliminate the radiation that Earth is suffering from. However, the only way to get a hold of this life-saving device is if someone from Earth goes to Iscandar―148,000 light years away―to retrieve it. The problem is, they have less than a year before time runs out. 

The fate of the entire human race lies in the hands of the crew of a salvaged WWII craft, the Space Battleship Yamato. ","Aug 6, 1977",2 hr. 15 min.,Unknown,"Group TAC,       Academy Productions"
494,Umayuru,24,Finished Airing,Unknown,Unknown,"Comedy,",ONA,6,#9597,#5495,6.67,"2,931",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Oct 16, 2022 to Mar 24, 2023",3 min. per ep.,Unknown,Scooter Films
495,Wild Arms: Twilight Venom,22,Finished Airing,Vampire,Unknown,"Action,Adventure,Fantasy,Sci-Fi,",TV,16,#6674,#5496,6.67,"8,028","This anime is based on a playstation game under the same title. The story is about four people who travel the desolated land of Filgaea and carve themselves a legendary story while they're at it. These adventurers are Sheyenne Rainstorm, a gunslinger who holds the legendary weapon called ARMs; Kiel Aromax, a scientist who looks like he should be carrying a sword; Roleta Oratorio the Crest Sorceress, a magic-user who uses cards called Crests to cast spells; and Mirabelle Graceland, one of the Noble Red, which are a family of vampiric creatures who live alongside human beings They also travel with cute little intelligent furry things, from the Popepi Pipepo Tribe, named Isaac and Jerusha.

(Source: AniDB)","Oct 18, 1999 to Mar 27, 2000",24 min. per ep.,Fall 1999,Bee Train
496,WXIII Kidou Keisatsu Patlabor,1,Finished Airing,Unknown,Unknown,"Sci-Fi,",Movie,17,#5677,#5497,6.67,"11,838","When the level of Labor accidents begin to escalate around Tokyo Bay, police detectives Kusumi and Hata are assigned to investigate. What they discover leads to a series of government cover-ups, conspiracy concerning a new biological weapon entitled WXIII-Wasted Thirteen and a tragic, personal connection to Hata. The only hope to stop this threat is to cooperate with the military and lead WXIII into a showdown with the Labors of Special Vehicle Division 2. 

(Source: ANN)","Mar 30, 2002",1 hr. 40 min.,Unknown,Madhouse
497,Yi Ren Zhi Xia 5th season,12,Finished Airing,Super Power,Unknown,"Action,Supernatural,",ONA,13,#9641,#5498,6.67,"2,888",The fifth season of Yi Ren Zhi Xia.,"Dec 9, 2022 to Feb 24, 2023",23 min. per ep.,Unknown,Qiyuan Yinghua
498,Yuusha Exkaiser,48,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",TV,11,#9737,#5499,6.67,"2,762","When aliens plan to invade Earth, a young boy named Kouta must team up with a giant robot from outer space, Exkaiser, in order to save the world and his friends.","Feb 3, 1990 to Jan 26, 1991",24 min. per ep.,Winter 1990,Sunrise
499,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Jump Festa Special,1,Finished Airing,Unknown,Shounen,"Comedy,",Special,4,#12202,#5500,6.67,"1,178","Jump Special Anime Festival piece, based on the popular Shounen Jump manga by AKIMOTO Osamu, that began serialisation in 1976. Produced by Tatsunoko Pro, and later shown on TV Tokyo due to popular demand. ","Nov 23, 1985",24 min.,Unknown,Tatsunoko Production
500,Lostorage Incited WIXOSS,12,Finished Airing,Unknown,Unknown,Unknown,TV,108,#2751,#5501,6.67,"56,461","Having moved away due to family circumstances, Suzuko Homura returns to her hometown, nostalgic about the cheerful childhood she shared with Chinatsu Morikawa. Forever sealed with a promise of friendship, those days remain a bright memory to Suzuko, yet she has lost contact with Chinatsu during their time apart.

Ready to start anew, Suzuko endeavors to put the past behind her and make new friends at school, but she struggles to do so. Meanwhile, Chinatsu is working multiple shifts to support her family as she continues her studies, and the mounting pressure to meet high expectations soon becomes overwhelming. Amid their respective situations, both girls begin playing the popular card game WIXOSS and discover that they have been chosen as Selectors—players whose memories are now represented by gold coins and must battle other Selectors to earn five of them.

Guided by their LRIG avatar cards, which are created from the user's memories, the two learn that inconsistently partaking in duels or losing all their coins will result in a grim outcome. Resolved to protect what they hold dear, Suzuko and Chinatsu prepare for the battles ahead and fight for the chance to reclaim themselves.

[Written by MAL Rewrite]","Oct 8, 2016 to Dec 24, 2016",23 min. per ep.,Fall 2016,J.C.Staff
501,Lupin III: Russia yori Ai wo Komete,1,Finished Airing,Adult Cast,Seinen,"Action,Adventure,Comedy,Mystery,",Special,1,#7179,#5502,6.67,"6,612","This time Lupin is after 500 tons of gold bullion that used to belong to the House of Romanov, the last rulers of the Russian Empire. His only clue is a code in an old book that a cipher machine has broken down to the words ""Bank of Liberty."" As always, whenever Lupin's involved, the situation gets complicated. This adventure takes him through the USA and Russia, with loads of action and classic Lupin-style escapades along the way.

(Source: AniDB)","Jul 24, 1992",1 hr. 30 min.,Unknown,Tokyo Movie Shinsha
502,Maji de Watashi ni Koi Shinasai!,12,Finished Airing,Unknown,Unknown,"Comedy,Romance,Ecchi,",TV,644,#758,#5503,6.67,"295,937","The samurai are a very important part of Japan's history, and to be related to them in any way is probably one of the most inspiring things that a young high school student could hope for.

Kawakami City is well-known for having many samurai ancestors among its citizens, and is generally surrounded by an atmosphere of fighting spirit, loyalty, and dedication to work. In Maji de Watashi ni Koi Shinasai!, the students of Kawakami Academy use this knowledge on a daily basis, whether they are studying for exams, competing in sports competitions, or making sure that they take very good care of their traditions. Yamato Naoe is one such student, and his six closest friends (three boys and three girls) make up the perfect team for friendship, rivalry, and motivation. However, even samurai have weaknesses.

Although the balance and long friendship of their group has been undisturbed for a long time, when two new girls enter the group, things start to get a lot more interesting. Not only must they maintain what they think is the samurai tradition, but they must now also do it with a lot of ""distractions.""","Oct 2, 2011 to Dec 18, 2011",23 min. per ep.,Fall 2011,Lerche
503,Majime ni Fumajime Kaiketsu Zorori,97,Finished Airing,Unknown,Kids,"Adventure,",TV,6,#11910,#5504,6.67,"1,298","Season 1 focuses on the wizard Nelly and the mysterious Najo as Zorori, Ishishi, and Noshishi help them restore the magic forest in a magical country (episodes 1-50).

Season 2 focuses on Puppe's search for the Minus Eel (episodes 51-97).

(Source: Wikipedia)","Feb 13, 2005 to Jan 28, 2007",24 min. per ep.,Winter 2005,Ajia-do
504,Makai Senki Disgaea: Welcome to Netherworld,1,Finished Airing,Mythology,Unknown,"Action,Comedy,Fantasy,",Special,5,#8147,#5505,6.67,"4,874","A unique trailer found on both the DVDs and on the Disgaea 2 game advertising the anime. The animation for it is completely new, none is recycled from the show itself. Does a decent job of introducing the major characters and general plot, with new battle scenes and an altered plot so as to not give everything away. There's even a boom in shot at one point!","Feb 23, 2006",5 min.,Unknown,"None found, add some"
505,Mayoi Neko Overrun! Specials,6,Finished Airing,Unknown,Unknown,"Comedy,Ecchi,",Special,12,#4741,#5506,6.67,"18,825",Mayoi Neko Overrun! Extra.,"Jun 25, 2010 to Nov 26, 2010",3 min. per ep.,Unknown,AIC
506,Mini Van,37,Finished Airing,Unknown,Unknown,"Comedy,",TV,4,#10621,#5507,6.67,"2,071",An animated flash series of the manga Mini Vanguard.,"Apr 6, 2013 to Dec 14, 2013",3 min. per ep.,Spring 2013,DLE
507,Monster Strike The Movie: Hajimari no Basho e,1,Finished Airing,Video Game,Unknown,"Action,Fantasy,",Movie,1,#8363,#5508,6.67,"4,546",The Monster Strike film will feature a character named Lucifer.,"Dec 10, 2016",1 hr. 44 min.,Unknown,LIDENFILMS
508,Nana Maru San Batsu,12,Finished Airing,Unknown,Seinen,Unknown,TV,74,#2339,#5509,6.67,"74,861","As soon as he entered high school, the first year student Koshiyama Shiki was invited to the mysterious Quiz Study Group led by his senpai. What will Shiki run into when being dragged along by his class mate Mari into the dazzling world of competitive quizzes?!

(Source: Comic Walker)","Jul 5, 2017 to Sep 20, 2017",23 min. per ep.,Summer 2017,TMS Entertainment
509,Nobunagun,13,Finished Airing,Super Power,Unknown,"Action,Sci-Fi,",TV,133,#2554,#5510,6.67,"64,563","Shio Ogura is a Japanese high school student, who is visiting Taiwan on a school trip when she is suddenly attacked by monsters. Agents known as ""E-Gene Holders"" from the government agency DOGOO also arrive, who wield weapons infused with the spirits of historical figures. Shio is revealed to also be an E-Gene Holder when the soul of Oda Nobunaga awakens after she tries to rescue a friend.

(Source: Wikipedia)","Jan 5, 2014 to Mar 30, 2014",24 min. per ep.,Winter 2014,Bridge
510,Ooyukiumi no Kaina,11,Finished Airing,Survival,Unknown,"Fantasy,",TV,157,#3167,#5511,6.67,"43,393","Humanity is facing extinction. In a snow-covered world where water has become scarce, the last habitable lands are located at the feet of gigantic Orbital Trees scattered about the desolated Earth. According to a legend, there exists a sage who knows the secret to producing abundant quantities of water to save mankind. 

Liliha, the princess of Atland, uses an organic hot-air balloon to climb to the top of an Orbital Tree in hopes of meeting her country's savior. Once she reaches the Canopy—an area that appears to be an infinite window of transparent ice—she meets Kaina, one of the last men alive on the Canopy. However, she can not find the man she was looking for.

Unable to return by herself to her country, the princess finds a helping hand in Kaina, who is eager to explore the surface world that he thought was empty. As Kaina learns about the war against Liliha's country, the antagonistic technologically advanced nation Valghan, and other perils of the surface, he realizes that his escorting mission will prove more difficult than he imagined.

[Written by MAL Rewrite]","Jan 12, 2023 to Mar 23, 2023",22 min. per ep.,Winter 2023,Polygon Pictures
511,Re:Petit kara Hajimeru Isekai Seikatsu,14,Finished Airing,Unknown,Unknown,"Comedy,",Special,92,#2913,#5512,6.67,"50,843","Upon waking up, Subaru Natsuki finds himself in a parallel reality of the fantasy world he has come to accept as his own. Despite being familiar faces, Subaru's friends are vastly different, especially as they enjoy the life of modern society that he knows all too well. This mysterious world captures the intrepid boy's interest nonetheless, and a clash between his antics and the dubious inhabitants soon leads to all sorts of amusing scenarios.

[Written by MAL Rewrite]
","Jun 24, 2016 to Sep 23, 2016",2 min. per ep.,Unknown,Studio PuYUKAI
512,Re:Stage! Dream Days♪,12,Finished Airing,Unknown,Unknown,"fe,",TV,35,#5917,#5513,6.67,"10,679","Mana Shikimiya has just transferred into Marehoshi Academy, a school which requires each of its students to join one of the many sports or cultural clubs. After a quick tour of most of the clubs by the Student Council Vice President Minori Hasegawa, Mana stumbles upon the Lyrical Tradition Dance Club. There she meets its sole members: Mizuha Ichikishima and Sayu Tsukisaka. Drawn to their singing and dancing, Mana joins the club and together they work towards their dream of winning the Prism Stage—a national competition to determine the top idols of the country.

However, before Mana and her new friends can worry about the Prism Stage, there is a more immediate problem at hand: the club is about to be disbanded by the student council! Without enough members or any notable achievements, the club will be shut down and the members' dreams will be over before they've begun to pursue them. It's up to the three of them to find the additional club members they need and become an idol group strong enough to qualify for the Prism Stage and to win it as well.

[Written by MAL Rewrite]","Jul 7, 2019 to Sep 29, 2019",23 min. per ep.,Summer 2019,"Yumeta Company,       Graphinica"
513,Sakura Taisen: Ouka Kenran,4,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",OVA,4,#7479,#5514,6.67,"5,983","The year is around the 1920's and the darkness of the demons have arrived. Now, only the people with large amounts of spirit energy can save the Earth. The Flower Division is now going to be sent out destroy the demons for they're our only hope for survival with their new steam-powered machines and unique fighting techniques. 

(Source: ANN)","Dec 18, 1997 to Jul 24, 1998",28 min. per ep.,Unknown,Radix
514,Seikaisuru Kado: Ninovo,1,Finished Airing,Adult Cast,Unknown,"Sci-Fi,",ONA,4,#4893,#5515,6.67,"17,432",Episode 0 of Seikaisuru Kado premiering on Amazon Prime.,"Apr 6, 2017",23 min.,Unknown,Toei Animation
515,Shenmue the Animation,13,Finished Airing,Martial Arts,Unknown,"Action,Adventure,",TV,154,#4513,#5516,6.67,"20,994","1985, Yokosuka. Ryo Hazuki has trained to master the Hazuki Style Jujitsu under his strict father in the Hazuki Dojo from his childhood. However, one day a mysterious man named Lan Di murders his father and takes the “mirror” his father was protecting. Ryo is determined to find the truth behind his father’s murder, but soon finds himself getting stuck in a war between the underground organizations…. Traveling from Yokosuka to Hong Kong, Ryo’s long journey begins!

(Source: Crunchyroll)","Feb 6, 2022 to May 1, 2022",23 min. per ep.,Winter 2022,Telecom Animation Film
516,Shirayuki Hime no Densetsu,52,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Romance,",TV,8,#9048,#5517,6.67,"3,526","Snow White was a very happy princess, until the day her stepmother, the Queen Christelle, finally reveals her personality and wants to kill the girl. Snow White flees from the castle and got lost in the woods, where she meets seven dwarfs.","Apr 6, 1994 to Mar 29, 1995",24 min. per ep.,Spring 1994,Tatsunoko Production
517,Sirius no Densetsu,1,Finished Airing,Unknown,Unknown,"Drama,Fantasy,Romance,",Movie,17,#7774,#5518,6.67,"5,454","Gods once lived on earth, and two siblings, Oceanus - God of Water, and Hyperia - Goddess of Fire, lived in peace and dearly loved each other. However, the God of Wind, Algaroc, become jealous of the pair's happiness, and spread lies and deceit between them until their hatred for each other brought about war. 

Finally, Algaroc was imprisoned by the King of Gods, but after that time, the brother and sister still despised each other, so the Children of Fire and Water forever remained apart. But, then Prince Syrius of the Water and Princess Malta of the Fire meet and fall in love. The love of Syrius and Malta may not be enough to surpass their parents' hatred. Whether they can stay together forever may be impossible 

(Source: AniDB)","Jul 18, 1981",1 hr. 47 min.,Unknown,Sanrio
518,Spriggan,1,Finished Airing,Military,Shounen,"Adventure,Sci-Fi,",Movie,58,#3637,#5519,6.67,"33,206","Long before the era of prehistoric man, an advanced alien species inhabited Earth. Negligent of the power they held, these beings ultimately caused their own demise. However, the aliens left behind a warning to future civilizations on indestructible tablets: to destroy any remains of the ruinous technology created by their kind.

In modern times, the ARCAM Corporation and their paramilitary unit—the Spriggans—seek to seal the relics away and prevent renegade actors from exploiting their powers. Following ARCAM's recent discovery in the Ararat Mountains of what is believed to be the mythic Noah's Ark, Spriggan Yuu Ominae has been dispatched to investigate.

However, the site is ambushed by the US Machine Corps—a radical faction of the Department of Defense led by Colonel MacDougall. On the Pentagon's orders, MacDougall seeks to secure ARCAM's lead scientist and seize the artifact. Teamed up with fellow Spriggan Jean Jacquemondo, Yuu must stop MacDougall and the Machine Corps' elite soldiers from advancing on the Ark before it is too late.

[Written by MAL Rewrite]
","Sep 5, 1998",1 hr. 30 min.,Unknown,Studio 4°C
519,.hack//G.U. Returner,1,Finished Airing,Video Game,Unknown,"Adventure,Drama,Fantasy,",OVA,32,#4483,#5520,6.67,"21,300","The characters from previous .hack//G.U. Games and .hack//Roots receive an email from Ovan. He is requesting them to go to Hidden Forbidden Festival where is set up a mysterious summer festival. There they find an AIDA Chim Chim who wishes to peacefully co-exist with the other players of The World. It then transforms into the word ""Returner"", so they assume it to mean that Ovan will return to The World.

(Source: ANN)","Jan 18, 2007",24 min.,Unknown,Bee Train
520,Ai Tenshi Densetsu Wedding Peach DX,4,Finished Airing,Unknown,Shoujo,"Adventure,Comedy,Romance,",OVA,10,#7488,#5521,6.67,"5,965","The 1996–1997 anime OVAs of Ai Tenshi Densetsu Wedding Peach, also known as Ai Tenshi Densetsu Wedding Peach DX (Deluxe). These four OVAs were uniquely designed and scripted, and the art style had been changed slightly from the original series as well. Each of these OVAs feature one of the Ai Tenshi along with a season: Wedding Peach—Summer, Angel Salvia—Autumn, Angel Daisy—Winter, Angel Lily—Spring. They are, however, in no way related to each other, except for some indication of previous OVAs by Hinagiku and Yuri. These are the adventures of the four Ai Tenshi, two years after their battle with Reine Devila.

(Source: AniDB)","Dec 24, 1996 to Jul 25, 1997",30 min. per ep.,Unknown,"None found, add some"
521,Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,1,Finished Airing,Mecha,Unknown,"Adventure,Comedy,Sci-Fi,",Movie,6,#9987,#5522,6.67,"2,534","One year after Crane's visit to earth, Hibari dreams about him not being able to sleep well. So, she decides that the Cyberteam has to travel towards the Metatrone and find out if things are ok. Metatrone surveillance system has gone wild, and it's up to Hibari and her friends to fix things out and help Prince Crane.

(Source: ANN)","Aug 14, 1999",1 hr.,Unknown,Production I.G
522,Azuki-chan,117,Finished Airing,Unknown,Shoujo,"Comedy,Romance,fe,",TV,10,#9542,#5523,6.67,"2,993","Azusa Noyama is a 12-year-old girl student, taking 5th grade, but everyone knows her as Azuki-Chan, nickname that she dislikes. Yuunosuke Ogasawara, a new student, asks her about her nickname, saying that he likes it. Azuki falls in love with him, and they start going out together. They share a diary, and become boyfriend and girlfriend.

(Source: ANN)","Apr 4, 1995 to Mar 17, 1998",24 min. per ep.,Spring 1995,Madhouse
523,Black Jack: Sora kara Kita Kodomo,1,Finished Airing,Medical,Shounen,"Drama,",OVA,2,#9096,#5524,6.67,"3,473","An army plane defects from the U-ran (Uranium) Union and lands in Black Jack's garden carrying a family. Their purpose is to have their son, who is suffering from an incurable disease, treated by Black Jack. But it is beyond even BJ's ability to cure the disease.","Mar 22, 2000",22 min.,Unknown,Tezuka Productions
524,Cardfight!! Vanguard G: Stride Gate-hen,24,Finished Airing,Strategy Game,Unknown,"Action,",TV,14,#6219,#5525,6.67,"9,494",The second half of the second season of Cardfight!! Vanguard G series.,"Apr 17, 2016 to Sep 25, 2016",24 min. per ep.,Spring 2016,TMS Entertainment
525,Cardfight!! Vanguard: overDress Season 2,13,Finished Airing,Strategy Game,Unknown,"Action,Drama,",TV,41,#7094,#5526,6.67,"6,813","After the sudden departure of a valuable friend, the future of Team Blackout is now uncertain. Yu-yu Kondou and Megumi Ookura feel frustrated for failing to prevent the inevitable, while the heavily involved Touya Ebata is trying his best to atone for past mistakes that led to this misfortune. But whatever they decide to do next, the members of Team Blackout know that they will always find their way back together through their precious card game, Cardfight Vanguard. 

[Written by MAL Rewrite]","Oct 5, 2021 to Dec 28, 2021",24 min. per ep.,Fall 2021,"Kinema Citrus,       GIFTanimation,       Studio Jemi"
