,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
709,Stitch!,25,Finished Airing,Unknown,Kids,"Adventure,Comedy,",TV,13,#7388,#8710,6.04,"6,199","A spin-off series of Disney's Lilo & Stitch. 

In the new story, the alien creature Stitch is running off on the mad scientist Jumba's space scooter when he gets caught in a space storm and has to make an emergency landing at Izayoi Island, the southermost tip of Japan. There, he meets Yuuna, a spirited fourth-grade girl who happens to know karate. Yuuna tells Stitch about the Stone of Chitama, a mysterious object that can make any wish come true. However, he has to perform 43 good deeds to receive his wish. 

(Source: ANN)","Oct 8, 2008 to Mar 25, 2009",25 min. per ep.,Fall 2008,Madhouse
710,3-gatsu no Lion: Ugoku! Nya Shogi,10,Finished Airing,Strategy Game,Unknown,Unknown,Special,2,#8751,#8711,6.04,"3,940",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 25, 2017 to Aug 23, 2017",4 min. per ep.,Unknown,"None found, add some"
711,Abarenbou Rikishi!! Matsutarou,23,Finished Airing,Combat Sports,Seinen,"Sports,",TV,15,#6312,#8712,6.04,"9,172","Matsutarou Sakaguchi is a giant roughneck man with strength far beyond ordinary people. He never uttered words like ""work hard,"" ""strive,"" and ""dream"" like the typical shounen manga protagonist. However, he is stronger than anyone and peerless in sumo wrestling. His greatest weakness is his own carefree personality. He grows into a full-fledged sumo wrestler.

(Source: ANN)","Apr 6, 2014 to Sep 28, 2014",22 min. per ep.,Spring 2014,Toei Animation
712,Attack No.1: Namida no Sekai Senshuken,1,Finished Airing,Team Sports,Shoujo,"Drama,Sports,",Movie,0,#12964,#8713,6.04,920,The third Attack No.1 recap film. This covers the championship arc in New York where the All Japan team plays against the Soviet Union.,"Dec 19, 1970",55 min.,Unknown,"None found, add some"
713,Choboraunyopomi Gekijou Dai San Maku Ai Mai Mii: Surgical Friends,12,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,14,#6042,#8714,6.04,"10,171",Third season of Ai Mai Mii.,"Jan 3, 2017 to Mar 21, 2017",3 min. per ep.,Winter 2017,Seven
714,Eiyuu Banka Koushi-den,1,Finished Airing,Historical,Unknown,"Adventure,Drama,Romance,",OVA,0,#13992,#8715,6.04,675,"Born in the Chinese state of Lu in 551 B.C., Confucius is raised by his mother after his father dies when he is only three. He marries at 19 and enters the service of the local nobility. At 32, he becomes tutor to the Prince of Lu's children, eventually becoming a politician at 51. His career peaks are the roles of Lu's justice minister and eventually prime minister. The land prospers for four years, but Confucius grows disenchanted with court intrigues. For the following 12 years, he wanders the neighboring states, offering advice to their rulers.

(Source: The Anime Encyclopedia)","Sep 21, 1996",1 hr. 30 min.,Unknown,"None found, add some"
715,Furusato Meguri: Nippon no Mukashibanashi,50,Finished Airing,Historical,Kids,"Supernatural,",TV,1,#12471,#8716,6.04,"1,074",Sequel series to Furusato Saisei: Nihon no Mukashibanashi.,"Apr 2, 2017 to Mar 25, 2018",22 min. per ep.,Spring 2017,"None found, add some"
716,Ginga Tetsudou 999: Akai Hoshi Betelgeuze - Inochi no Kagayaki,1,Finished Airing,Space,Unknown,"Adventure,Drama,Sci-Fi,",Movie,1,#13136,#8717,6.04,878,Another Ginga Tetsudou 999 movie that was screened in several Planetariums in Japan.,"Jan 4, 2014",25 min.,Unknown,Toei Animation
717,Gintama: The Final x Mameshiba,2,Finished Airing,Parody,Unknown,"Comedy,",Special,1,#13068,#8718,6.04,898,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 2, 2020 to Jan 8, 2021",30 sec. per ep.,Unknown,"None found, add some"
718,God Eater Resonant Ops,1,Finished Airing,Unknown,Unknown,"Fantasy,Sci-Fi,",ONA,2,#8784,#8719,6.04,"3,876","The opening movie to God Eater Resonant Ops, the iOS/Android game. The animation was streamed on Bandai Namco's official YouTube channel and was promoting the game's release slated for the following month. A second version of the video was posted on April 4, 2018 but contains no change in animation. Only the watermark and the still image at the end were changed.","Mar 24, 2018",1 min.,Unknown,ufotable
719,Good Morning Call,1,Finished Airing,School,Shoujo,"Comedy,Drama,Romance,",OVA,3,#7130,#8720,6.04,"6,731","One year has passed since Nao and Uehara accidently moved into the same apartment. Since then, they have become an official couple. With Uehara's 16th birthday coming up, Nao's biggest worry is what to buy him. Everything is going smoothly- that is, until Nao realizes Uehara's birthday has already passed and she spent it acting as a cut model for the handsome hair stylist, Asai. 

(Source: ANN)","Aug 2, 2001",19 min.,Unknown,Production I.G
720,Hua Jianghu: Bei Mo Ting,40,Finished Airing,Martial Arts,Unknown,"Adventure,Fantasy,Romance,",ONA,4,#12379,#8721,6.04,"1,107","Years ago, Zong Shuai from the Middle State, Wanyan Zang from the Northern Land, and Wen Taiji from the Southern Territory suffered great loss during their fight for the hegemony of the world. As a result, a 20-year truce was established. Now, with the deal coming to an end, conflicts are brewing in the ostensible peace. In hatred and suspicion, the three families set up their respective Blood Orders, listing the names of the most important people of the hostile families and swearing to hunt them down. A breathtaking war is about to commence.","Dec 7, 2016 to Sep 6, 2017",23 min. per ep.,Unknown,Rocen
721,Iron Man,12,Finished Airing,Mecha,Unknown,"Action,Drama,",TV,27,#3915,#8722,6.04,"28,697","Tony Stark, CEO of a large weapons manufacturer, physicist, engineer, and brilliant inventor, is wounded by shrapnel from one of his own weapons. While held captive by terrorists, he develops the Iron Man Suit  and escapes. From that day on, he vows not to waste his second chance at life and to change the world for the better. For that purpose, he comes to Japan.

In Lab 23 in Japan, great strides have been taken to develop, and build, a unique power station which does not run on fossil fuels, the Arc Station. Stark intends to join this project, and, for that, he is ready to announce his retirement as Iron Man. At the same time, he will also announce the Mass-produced Iron Men, to which he will pass on his duties. However, during the ceremonies, Stark is suddenly attacked by combat mecha belonging to an organization known as Zodiac.","Oct 1, 2010 to Dec 17, 2010",24 min. per ep.,Fall 2010,Madhouse
722,Jantama Pong☆,11,Finished Airing,Unknown,Unknown,"Comedy,",TV,18,#6966,#8723,6.04,"7,164",Based on characters from the free to play online mahjong game; Mahjong Soul; Janatama Pong is chibi comedy following the lives and random strange occurences that befall the inhabitants of the mahjong soul shrine.,"Apr 9, 2022 to Jun 18, 2022",1 min. per ep.,Spring 2022,Scooter Films
723,Jungle Taitei Leo: Hon-o-ji,1,Finished Airing,Unknown,Unknown,"Adventure,Drama,",Movie,1,#13265,#8724,6.04,844,"This is one of a number of original animated short films made for viewing at Tezuka Osamu World's Tezuka Osamu Animation Theater in Kyoto.

(Source: ANN)","Mar 18, 2000",9 min.,Unknown,"None found, add some"
724,11eyes: Momoiro Genmutan,1,Finished Airing,Super Power,Unknown,"Comedy,Supernatural,Ecchi,",Special,23,#3303,#8725,6.03,"40,324","Extra Blu-ray/DVD Episode 13 included on vol. 7.

In this special episode, Kakeru and the team enter a ""Pink Night"" instead of red. The ""Black Knights"" are now ""Pink Ero-Rangers,"" and Lisolette is a bondage driver. The team's powers are also warped with an erotic twist. Kakeru can see through clothes; Yuka can change the boys into girls; Misuzu's swords are vibrators; Kukuri can speak, but only says and draws profanities; Yukiko becomes sexually excited when she takes off her glasses; and Takahisa shoots a small spout of water from his finger. This episode is merely a parody and is in no way related to the original storyline.","Jun 25, 2010",23 min.,Unknown,Doga Kobo
725,A New Journey,1,Finished Airing,Video Game,Unknown,"Action,",ONA,5,#10316,#8726,6.03,"2,281","League of Legends commercial animated by P.A. Works, published on League of Legends YouTube channel.","Jan 18, 2019",1 min.,Unknown,P.A. Works
726,Akuma no Kimuraa-hen,8,Finished Airing,Unknown,Unknown,"Supernatural,",Special,3,#11229,#8727,6.03,"1,672","A cup noodle commercials where [Kuro] Hiyoko-chan, the mascot of the ""Chikin Ramen"" line from Nissin, uses black magic to summon devil powers to turn into [Kuro] Hiyoko Akuma. This year marked the 60th anniversary of instant noodles' invention.
","Jun 7, 2017 to Mar 25, 2020",30 sec. per ep.,Unknown,HOTZIPANG
727,Alice SOS,28,Finished Airing,Unknown,Unknown,"Adventure,",TV,1,#10774,#8728,6.03,"1,974","Takashi loves reading books and especially loves ""Alice's Adventures in Wonderland"". One day, he buys some used books, and he finds one book thrown in. When Takashi opens the book, ""the God of Math"" M-1 appeared. Takashi is told that Alice is kidnapped, and he's asked to rescue her by M-1. And Takashi goes on an adventure in Wonderland to rescue Alice. 

(Source: ANN) ","Apr 6, 1998 to Jan 28, 1999",19 min. per ep.,Spring 1998,J.C.Staff
728,Ane Log: Moyako Neesan no Tomaranai Monologue,3,Finished Airing,School,Shounen,"Comedy,Ecchi,",OVA,52,#3203,#8729,6.03,"42,524","When Konoe Moyako and her little brother, Akira, were young, he said he wanted to marry her. Naturally, Moyako decided that her little brother was a complete pervert who was obsessed with her. Now that they're both teenagers, Moyako is convinced she needs to ""rehabilitate"" him. However, it seems that the ""perversion"" is entirely in her imagination, and she can't seem to help turning completely innocent situations into creepy ones in her mind!

(Source: MU)

Bundled with the limited edition 5th, 6th, and 7th manga volumes.","Sep 16, 2014 to Apr 15, 2015",23 min. per ep.,Unknown,Brain's Base
729,Anime Tenchou,1,Finished Airing,Parody,Unknown,"Action,",OVA,6,#5846,#8730,6.03,"10,986","This is the Animation Store Manager!!

Anime Tenchou is a CM character for Animate, one of Japan's biggest retailer of anime, games, and manga. The character series was created by Shimamoto Kazuhiko for publicity purposes. Later adapted into a manga, a weekly radio drama and this OVA animated by GAINAX and directed by Anno Hideaki.

Anizawa Meito is the blazing store manager. He is a fireball who loves animation merchandise at heart. He takes over the dying wish of the former store manager, though still alive, who was attacked by the rival store and becomes a ""store manager"" of newly opened animation goods specialty store, Animate. The scarlet, ""store manager visor"" is his trademark.

(Source: AniDB)","Aug 19, 2002",2 min.,Unknown,Gainax
730,Bing Zhu Qi Hun,12,Finished Airing,Mythology,Unknown,"Action,Adventure,Fantasy,",ONA,3,#13783,#8731,6.03,723,"When Li Shi was born, a vision descended from the sky and became the host of the remnant soul of the soldier, and was hunted down by the sects of the world. Li Shi's parents lured the enemy away for Li Shi's safety, while Yuan Chenyang took Li Shi to escape and hide, and finally settled in Linhai City, hiding as a fisherman. In order to find his parents, Li Shi decided to enter the sect through the five-year selection of Linhai City, and Bai Xiang, the master of the formation of the Yaozu's gate, simulated the magical powers of the soldier master on the basis of the formation of the ancestors, and developed a method that can absorb The evil formation of the spirits and spirits wants to turn the mountains and seas into the blood of the monsters, and Ying Gou helps them try the formation. A conspiracy is shrouded in the sky of Linhai City, ready to go.

(Source: bilibili)","Jan 4, 2022 to Mar 15, 2022",20 min. per ep.,Unknown,HuaDream
731,Bokura no: Tsuisou,1,Finished Airing,Unknown,Unknown,"Drama,Sci-Fi,",Special,1,#9169,#8732,6.03,"3,386","A Bokurano recap episode of first 15 episodes. Aired on the 24 July 2007 on channel tvk instead of episode 16, while other stations cancelled the broadcast altogether for the same week. ","Jul 24, 2007",23 min.,Unknown,Gonzo
732,Chang Jian Feng Yun,10,Finished Airing,Unknown,Unknown,"Action,Drama,",ONA,4,#13051,#8733,6.03,902,"Optimums, a terrorist organization, maintains an oppressive regime over Sacco City—a place where thousands of immigrants reside. Since they came into power a year ago, the organization has enacted new laws and reclassified the immigrants from the far east as East Refugees.

He Jiang is a hot-tempered girl who travels alongside her father, He Chang Feng, as he delivers goods across Sacco City in their truck. One day, the Klee—a military police force—apprehends both for being in possession of a sword. In the ensuing struggle, He Chang Feng is shot dead while his daughter is imprisoned for eight years.

Finally released from prison at the age of 24, He Jiang, with the help of her new friends, finds her abandoned truck and repairs it. As she begins delivering goods around the city once more, she faces various hurdles. With the Department of Security discriminating against her and the other East Refugees, He Jiang is forced to fight back, but she will need to gain more allies if she wants to stand a chance.

[Written by MAL Rewrite]","Jan 22, 2021 to Mar 19, 2021",19 min. per ep.,Unknown,Xuni Ying Ye
733,Chibi Kero: Kerobouru no Himitsu!?,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,2,#11693,#8734,6.03,"1,404","A young Keroro tries to impress Pururu by showing off the Kero Ball, a ball borrowed by Giroro from his brother Garuru. While testing the buttons, he accidentally transports the 4 tadpoles inside the ball. To get out, they must win the pinball maze. In the outside world, a young blue tadpole Kururu picks up the ball and hears the cries of help. He makes a deal to free those trapped inside if he gets a plate of curry rice. A deal is a deal and with the Kero Ball, a plate of curry rice is produced for Kururu. Unfortunately, the plate grows bigger and bigger and bigger. It got so big, that Kururu was immersed in the curry. The yellow curry slowly transforms the blue Kururu into the ""yellow devil"" and as the film is about to fade into black, ""Kukuku"" is heard.

(Summary found on Veoh.com)","Mar 17, 2007",17 min.,Unknown,Sunrise
734,Chou Kousoku Galvion,22,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",TV,3,#11126,#8735,6.03,"1,731","Super High Speed Galvion features mecha designs by Ohata Koichi (of Gunbuster fame). In the 23rd century billionaire Midoriyama Rei creates a secret organization called Circus to combat a hidden group called Shadow that is taking over the world. When she can't find qualified pilots for Circus' main mecha, the Galvion, she cuts a deal with two convicts, Mu and Maya, to lead the fight against Shadow.","Feb 3, 1984 to Apr 29, 1984",23 min. per ep.,Winter 1984,Artmic
735,Choujin Locke: Lord Leon,3,Finished Airing,Super Power,Unknown,"Action,Sci-Fi,",OVA,2,#11580,#8736,6.03,"1,463","It is the year 336 of the Space Century on the planet of Sieren, and in the state of Innex, Flora Rain-who is blind-is employed at an elementary school. Flora is adored by her students, the principal of the school, and all the town’s people, and enjoys a peaceful life in the town.

By chance, she meets a strange youth named Locke. Locke has numerous superpowers, although he is very discreet about them and gives the impression of being an ordinary youth.

One day, Locke is visited by a Military man, Major Caliann, who requests Locke’s assistance in their investigation of Lordleon.

Lordleon and his space pirates have attacked the enterprise Astoria Concern, but the chairman, Great Georg, didn’t report the incident to the Union. The Union (aware of the attacks) thought this was very strange, and decided to investigate Lordleon with Locke's help.

(Source: Official Site)","Oct 25, 1989 to Dec 16, 1989",29 min. per ep.,Unknown,Nippon Animation
736,Egao no Daika,12,Finished Airing,Unknown,Unknown,"Action,Drama,Fantasy,Sci-Fi,",TV,43,#3470,#8737,6.03,"36,987","On a world far removed from the Earth, there is a certain kingdom that's brimming with smiles. Fate thrusts young Princess Yuki, filled with idealism, joy, and innocence, into a station in life for which her most endearing qualities are ill-matched. Her kingdom faces grave danger as the Empire threatens the realm's security. Meanwhile, on the opposite side of the conflict, an imperial soldier known as Stella Shining hides behind a facade. However, a time may come where her mask cracks, potentially costing her everything. Princess Yuki and Stella's paths will cross, and the fate of nations will follow.

(Source: Sentai Filmworks) ","Jan 4, 2019 to Mar 22, 2019",23 min. per ep.,Winter 2019,Tatsunoko Production
737,Flanders no Inu Specials,2,Finished Airing,Unknown,Unknown,"Drama,fe,",Special,0,#14407,#8738,6.03,596,A summary of the Flanders no Inu full series aired as a TV specials.,"Dec 24, 2000 to Dec 31, 2000",45 min. per ep.,Unknown,Nippon Animation
738,Gebäude Bäude,10,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",TV,3,#11770,#8739,6.03,"1,374",Final chapter of Disney's Fireball series.,"Nov 8, 2020 to Dec 10, 2020",2 min. per ep.,Fall 2020,Jinnis Animation Studios
739,Grey: Digital Target,1,Finished Airing,Military,Shounen,"Action,Drama,Sci-Fi,",Movie,3,#9651,#8740,6.03,"2,871","Grey is a laconic trooper in a rough, futuristic military system which rewards success in battle with high pay and promotions, but only three precent of troopers live long enough for the final goal - citizenship and the chance for a life above the misery of most of the populace. Grey has managed to keep coming back alive, even earning the nickname Grey Death. But is the society he's fought for worth it?

(Source: ANN)","Dec 13, 1986",1 hr. 13 min.,Unknown,Magic Bus
740,Hello Kitty: Ringo no Mori to Parallel Town,27,Finished Airing,Unknown,Kids,"Comedy,Fantasy,",TV,1,#13724,#8741,6.03,736,"Kitty and Mimmy fall through a hole and end up in a parallel world. It's identical to the one the sisters live in but it's inhabited by humans with transparent wings and pointy ears. Kitty becomes friends with Emily, a supermodel in this parallel world, and together they try to rescue Mimmy who has disappeared. Their search is hampered by Akuro--a black cat who has a mean streak.","Oct 2, 2007 to Mar 25, 2008",9 min. per ep.,Fall 2007,Asahi Production
741,Hiroshima ni Ichiban Densha ga Hashitta,1,Finished Airing,Historical,Unknown,"Drama,",Special,1,#13448,#8742,6.03,803,The story follows a girl who works on a streetcar both before and after the bomb drops on Hiroshima.,"Aug 6, 1993",31 min.,Unknown,Madhouse
742,Ichigeki Sacchuu!! Hoihoi-san,1,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,fe,",OVA,4,#6660,#8743,6.03,"8,054","The time is the near future. Cockroaches and other household pests have become immune to all forms of insecticides. In response to this crisis, a Japanese company has created small, doll-like, insect exterminating robots called Hoi Hoi-san. A competing company has also released their own version, Combat-san. Because of their adorable appearance, these little robots have become somewhat of a phenomenon and have gained many fans. Late at night, in the home of one such fan, Hoi Hoi-san and Combat-san search for insects to exterminate... but Combat-san is not above trying to exterminate Hoi Hoi-san while she's at it. ","Sep 30, 2004",11 min.,Unknown,Daume
743,Kaitou Tenshi Twin Angel,2,Finished Airing,Unknown,Unknown,Unknown,OVA,3,#7470,#8744,6.03,"6,002","Haruka Minazuki and Aoi Kannazuki are freshman high school students and best friends. During the day they help with school activities but at night they thwart enemies like Black Auction and other villains as Red Angel and Blue Angel, the Twin Angel team. ","Aug 8, 2008 to Oct 2, 2008",30 min. per ep.,Unknown,Nomad
744,Tanken Driland: 1000-nen no Mahou,51,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,",TV,0,#11679,#8745,6.03,"1,411","1,000 years after Princess Mikoto's era, all hunters have been sealed into cards due to a certain incident in the past. Adventurous boy Hagan becomes the key to freeing these sealed hunters, and travels along with his friends to find these cards, sometimes facing treacherous battles.

(Source: ANN)","Apr 6, 2013 to Mar 29, 2014",24 min. per ep.,Spring 2013,Toei Animation
745,Tiger & Bunny Recaps,2,Finished Airing,Unknown,Unknown,"Action,Comedy,Mystery,",OVA,2,#10929,#8746,6.03,"1,874",Recap compilation of the Tiger & Bunny series with some new sequences and new narration from the viewpoint of the characters Barnaby and Kotetsu.,"Dec 21, 2012 to Jan 9, 2013",1 hr. 35 min. per ep.,Unknown,Sunrise
746,To Heart: Remember My Memories Specials,7,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",Special,1,#9193,#8747,6.03,"3,358","This is a special to To Heart: Remember My Memories, which includes fighting scenes between all the female characters.","Jan 26, 2006 to Aug 24, 2006",3 min. per ep.,Unknown,AIC ASTA
747,Tobe! Kujira no Peek,1,Finished Airing,Unknown,Kids,"Adventure,Drama,",Movie,2,#11949,#8748,6.03,"1,278","The story of an albino whale used in a circus, and the efforts of young children to free him from captivity.

(Source: ANN)","May 22, 1991",1 hr. 20 min.,Unknown,Urban Product
748,TV Yarou Nanaana: Wakuwaku Doukutsu Land,24,Finished Airing,Workplace,Unknown,"Adventure,Comedy,",TV,3,#11825,#8749,6.03,"1,347","After the TV station gets acquired by ""Nanazon Prime Video,"" departments that don't get high ratings will be restructured (aka fired). The shooting crew takes on a large-scale plan for their survival. The Banakawa Family was an extremely wealthy family in the Edo period but their gold was hidden somewhere in a cave (that even the surviving members of the Banakawa Family can't find). So the crew's program will feature them exploring the underground world in search of this hidden treasure that so far major TV station networks with big budgets could not find.
","Apr 11, 2019 to Sep 19, 2019",3 min. per ep.,Spring 2019,Studio Crocodile
749,Wan Jie Chun Qiu,56,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,Romance,",ONA,4,#10928,#8750,6.03,"1,875","Ye Chen, who is an ancient god, has fallen from the world of the gods to the world of the blue world. Here, hundreds of thousands of countries are standing, and the heroes are fighting for hegemony. Ye Chen has been in this pale blue world for hundreds of years and has established a huge force. In Baizhou Qianguo, the existence of Ye Chen has always been a legend. But the power from the world of the gods slowly extended to the blue world, and a cruel dragon battle is about to begin. In the capital city of Nanzhou, the first battle of Tianbei State, Hong Xu and the Wulong two men of Nanzhou Shuangyuemen Gate competed outside the Huashen Palace, but they were defeated in the hands of Su Xiaoxiao, the group leader of the Huashen Palace. The Northern Army emerged in the eastern part of southern South China and wanted to break South. The defender will disregard the safety of the people of Nanzhou and the hurricane, and intends to open the city gate to surrender

(Source: Narul Donghua)","Apr 13, 2020 to Oct 15, 2020",8 min. per ep.,Unknown,Ruo Hong Culture
750,Weiß Survive,16,Finished Airing,Strategy Game,Unknown,"Comedy,Ecchi,",TV,7,#4520,#8751,6.03,"20,906","Takeshi was just an ordinary guy until a perfectly innocent study session with Michi - the most beautiful girl in the school - ended up with him being mysteriously transported into the strange dimension known as the Weiss Schwarz Battle Space. Once there, a crazy but enthusiastic old man informs him that he is the chosen warrior and must win a succession of card battles to get back home. 

The only problem: he doesn't know how to play! However, with the expert Michi ready to teach him the ins and outs of this bizarre and improbably slapstick card game, Takeshi will learn the ropes and get ready for the card battle of a lifetime. Assuming he survives the training... 

(Source: ANN)","Jun 6, 2009 to Sep 26, 2009",2 min. per ep.,Summer 2009,Studio Hibari
751,Yurei Deco,12,Finished Airing,Unknown,Unknown,"Sci-Fi,",TV,42,#4762,#8752,6.03,"18,685","In the cyber city Tom Sawyer, society revolves around earning ""Love,"" akin to receiving likes on social media. Citizens of this augmented reality exchange Love for public services and appearance-changing avatars via the Decoration Customizer, also known as ""Deco,"" a hologram device implanted in an individual's eyes from early childhood. Under the government's careful management, the people of Tom Sawyer live a peaceful existence, outside the occasional appearance of Phantom Zero, a mysterious criminal who brings all Love to zero within their vicinity.

Berry, a mischievous girl fascinated by Phantom Zero, lives comfortably in the system of Tom Sawyer until her Deco malfunctions, enabling her to see a camouflaged prankster named Hack. Believing Hack to be Phantom Zero, Berry chases after the suspect and, in the process, begins to uncover society's most well-kept secrets. As it turns out, Hack is not the only person living outside the system's rules—and the vibrant colors of Tom Sawyer hide a darker nature.

[Written by MAL Rewrite]
","Jul 3, 2022 to Sep 18, 2022",23 min. per ep.,Summer 2022,Science SARU
752,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana OVA,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,",OVA,2,#8530,#8753,6.03,"4,273","The OVA will be focus on when Kujaku Nijou first entering group, which occurs one year before the main anime begins.","Jan 24, 2020",23 min.,Unknown,Anima&Co.
753,Kidou Senshi Gundam-san (ONA),15,Finished Airing,Unknown,Unknown,"Comedy,",ONA,1,#11492,#8754,6.03,"1,507",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 17, 2014 to Dec 24, 2014",2 min. per ep.,Unknown,"None found, add some"
754,Kidou Senshi Gundam: Suisei no Majo Season 2 Recap,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",Special,2,#15084,#8755,6.03,496,Recap of the first five episodes of Kidou Senshi Gundam: Suisei no Majo Season 2.,"May 14, 2023",24 min.,Unknown,Sunrise
755,Koneko no Studio,1,Finished Airing,Unknown,Unknown,"Comedy,",Movie,2,#11064,#8756,6.03,"1,781","The kitten from Yasuji Mori's earlier Koneko no Rakugaki returns, this time putting his talents toward directing a samurai film starring his mouse friends.","Apr 9, 1959",16 min.,Unknown,Toei Animation
756,Konpeki no Kantai: Sourai Kaihatsu Monogatari,1,Finished Airing,Unknown,Unknown,Unknown,Special,0,#14939,#8757,6.03,513,A special which tells the story of the development of the japanese Sourai interceptor plane. ,1997,39 min.,Unknown,J.C.Staff
757,Kyokugen Dasshutsu Adv: Zennin Shibou desu Prologue,1,Finished Airing,Unknown,Unknown,"Mystery,",ONA,12,#7999,#8758,6.03,"5,107","With his last memory being that of his kidnapping, college student Sigma awakens to find himself trapped in a facility with eight strangers. The captives are soon informed that if they want to escape, they must play the ""Nonary Game""—a complex contest of trust and betrayal, where deciding whom to believe in is the difference between life and death. To make matters worse, any initial trust between the players is tainted when they realize that the mastermind behind their predicament may be one of them...

[Written by MAL Rewrite]","Dec 11, 2011",12 min.,Unknown,Gonzo
758,L/R: Licensed by Royal Special,1,Finished Airing,Detective,Unknown,"Action,Adventure,Mystery,",Special,0,#14126,#8759,6.03,643,"Chronologically episode 4, this special never aired on TV.","Apr 25, 2003",23 min.,Unknown,TNK
759,Madonna,2,Finished Airing,Unknown,Unknown,"Comedy,Sports,",OVA,1,#10701,#8760,6.03,"2,026","Mako, a sexy young teacher, comes to Gyunabe high school to enlighten young minds. What she wasn't counting on was a class full of misfits lead by the delinquent Obayashi. If their never ending quest to see her underwear and embarrass her in front of the whole school doesn't force her to quit, then her principal's brilliant idea of making her the new rugby coach will.

(Source: ANN)","Mar 11, 1988 to Jun 23, 1989",50 min. per ep.,Unknown,Toei Animation
760,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,1,Finished Airing,Unknown,Unknown,"Comedy,Fantasy,",Movie,3,#11687,#8761,6.03,"1,404","Barua of the Magic Race (Vile Tribe) has kidnapped students of the Magic School. Elie, Rena and Senia, are asked to look for them by the schools master. Along their search they find interesting and crazy things, and get into trouble as usual. Upon finding the students, they find their magic is not strong enough to save them, but they get some help from an unwanted friend. 

(Source: ANN)","Mar 15, 1997",10 min.,Unknown,J.C.Staff
761,Mahou no Star Magical Emi: Semishigure,1,Finished Airing,Mahou Shoujo,Shoujo,"Comedy,",OVA,1,#12717,#8762,6.03,993,An OVA that both summarizes and continues the Mahou no Star Magical Emi TV series.,"Sep 21, 1986",1 hr.,Unknown,Pierrot
762,Maido! Urayasu Tekkin Kazoku,25,Finished Airing,Gag Humor,Shounen,"Comedy,",TV,3,#12517,#8763,6.03,"1,057",Sequel to the Urayasu Tekkin Kazoku anime and adaptation of the manga of the same name. The series follows an energetic grade-schooler and his friends as they get into mischief.,"Jul 6, 2014 to Dec 28, 2014",3 min. per ep.,Summer 2014,Studio Deen
763,Maze☆Bakunetsu Jikuu: Hot Springs,1,Finished Airing,Magical Sex Shift,Unknown,"Action,Comedy,Fantasy,Ecchi,",Special,0,#11995,#8764,6.03,"1,259",This is the missing Hot Springs episode included in the unrated boxset of Maze: Mega-Burst Space.,1998,22 min.,Unknown,"None found, add some"
764,Medaka no Gakkou,5,Finished Airing,Unknown,Unknown,"Comedy,",OVA,0,#12818,#8765,6.03,965,"Medaka is a high school student. She wants to be a doctor, and she’s just transferred to Tanaka Private School on the recommendation of her parents.

But she finds that his school looks a bit strange. For example, Pochi is such a smart student who always gets full marks, but he is a dog. And there are other classmates: Nekoko, a cat, who thinks of Pochi as a rival, Misa, a five-years-old girl. Of course, her home room teacher, Mr. Tanaka, is not normal. His face is ... A fish?!

(Source: AnimeNfo)","Apr 10, 2001 to Feb 26, 2005",14 min. per ep.,Unknown,"None found, add some"
765,Misute♡naide Daisy,12,Finished Airing,Unknown,Shounen,"Comedy,Romance,Sci-Fi,",TV,5,#10835,#8766,6.03,"1,937","The story begins when an innocent, but busty, young schoolgirl goes to recover her hat from what she thought was an abandoned house. But within that house, spying on her, is a deranged madman. Seeing her he becomes obsessed with controlling her, owning her, bending her to his every whim. He, and his array of high tech tools, will threaten her with death, mutilation, control, humiliation and the loss of her own will and identity. Terrors biological, chemical and nuclear will come into play in the nightmare that is her new, controlled, life.

(Source: AniDB)","Jul 3, 1997 to Sep 18, 1997",24 min. per ep.,Summer 1997,Studio Deen
766,Neko Machi,1,Finished Airing,Unknown,Unknown,"Fantasy,Horror,",OVA,3,#11585,#8767,6.03,"1,462","A fantasy world with only cats as far as the eye can see. The awe and fear a person can feel in a world that doesn’t know mankind, the world of Cat City invented by HAGIWARA Sakutaro, is depicted with sense by the art of KANAIDA Etsuko. The commercial editor URAHAMA Shojiro edits the story narrated by the musician and poet MACHIDA Kou with a taste of fantastic for this new Ga-nime. 

(Source: Toei-anim.co.jp)","Aug 1, 2006",42 min.,Unknown,Toei Video
