,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
30,f50TjnSyK7I,Autos & Vehicles,2,CNBC,Why Cheap Cars Are Disappearing,2020-12-16T17:00:33Z,"There are about 40 different car brands in the United States, but one kind of car that appears to be disappearing is the cheap car. Historically, about 20 percent of vehicle sales would have transacted below $20,000; however, they have completely dried up in the last few years. New cars are becoming more expensive, and it is unlikely those cheap cars will ever be back.

» Subscribe to CNBC: https://cnb.cx/SubscribeCNBC
» Subscribe to CNBC TV: https://cnb.cx/SubscribeCNBCtelevision
» Subscribe to CNBC Classic: https://cnb.cx/SubscribeCNBCclassic

About CNBC: From 'Wall Street' to 'Main Street' to award winning original documentaries and Reality TV series, CNBC has you covered. Experience special sneak peeks of your favorite shows, exclusive video and more.

Connect with CNBC News Online
Get the latest news: https://www.cnbc.com/
Follow CNBC on LinkedIn: https://cnb.cx/LinkedInCNBC
Follow CNBC News on Facebook: https://cnb.cx/LikeCNBC
Follow CNBC News on Twitter: https://cnb.cx/FollowCNBC
Follow CNBC News on Instagram: https://cnb.cx/InstagramCNBC

#CNBC

Why Cheap Cars Are Disappearing",3459824,40720,11059,PT11M44S
31,mRROa_plpTc,Autos & Vehicles,2,Donut,Torque vs Horsepower | How It Works,2018-04-25T14:00:03Z,"Thanks to for Audible for sponsoring today's video. Get your free 30 day trial and download your audiobook here! 
 http://www.audible.com/sciencegarage

OR TEXT ""ScienceGarage"" to 500-500!

Follow Us: Donut Media

Everybody knows that cars are about horsepower and torque!  But what does that even mean?  What is Horsepower?  What is Torque? We get into the nitty gritty of force- talkin’ ‘bout Torque and ft. lbs., and we build up to the triumphant power we measure with horses. It's Horsepower! ...did I need to say horsepower?  We explore the relationship between horsepower and torque.   You’ll find out what all those dyno numbers mean, and why diesel engines can make a bunch of torque, but not always as much horsepower as gas engines.  It’s FORCE!  It’s POWER! It’s HORSES!  It’s SCIENCE GARAGE!

Bart teaches us how cars work by blowing stuff up and cutting things in half.  It’s a science show for the car lover who’s easily bored.  Join Bart as he explains the science behind everything automotive.  This is cars down to the atom.  This is Science Garage.  

Thanks to for Audible for sponsoring today's video. Get your free 30 day trial and download your audiobook here!

 http://www.audible.com/ScienceGarage

OR text ""scienceGarage"" to 500-500!

Some of our best videos ever are coming out soon, stay tuned so you won't miss a thing!
►Subscribe here: http://bit.ly/1JQ3qvO

Check out more Donut Media Videos: https://youtu.be/Pz8IGLgFE2s?list=PLF…

Want a Donut shirt or sticker?  Visit https://shop.donut.media/

Like us on Facebook: https://www.facebook.com/donutmedia/

Click here if you want to learn more about Donut Media: http://www.donut.media/

Donut Media is at the center of digital media for the next generation of automotive and motorsports enthusiasts. We are drivers, drifters, and car enthusiasts who love to tell stories.

_____________________________________________________________

Clip:

:01 https://www.youtube.com/watch?v=7bLjfLmQcxs
:02 https://www.youtube.com/watch?v=1NzGCjUQDIw
:03 https://www.youtube.com/watch?v=LxEtmmte33M
3:00  https://www.youtube.com/watch?v=w_SZtGJJ7Yo
3:08 https://www.youtube.com/watch?v=QYDJYJ_CiOY
3:10 https://www.youtube.com/watch?v=3r1trFaMxUc
3:11 https://www.youtube.com/watch?v=0GCwhGQEZ90
4:20 https://www.youtube.com/watch?v=6hFZcNFe31U
4:22 https://www.youtube.com/watch?v=c3grOZpG788
4:30https://www.youtube.com/watch?v=HO21RcSx8Eo
4:34 https://www.youtube.com/watch?v=H7N-6YmpbuQ
5:03 https://www.youtube.com/watch?v=97AveI4disQ
6:58 https://www.youtube.com/watch?v=UKqkJ3TzVqY
7:07 https://www.youtube.com/watch?v=opy3EuE54iM
7:08 https://www.youtube.com/watch?v=Lq9wXnx7FeA
7:09 https://www.youtube.com/watch?v=Yfru-Szqxls
8:03 https://www.youtube.com/watch?v=gH0DpG05MCc
8:04 https://www.youtube.com/watch?v=_YYmfM2TfUA
8:05 https://www.youtube.com/watch?v=zUTL4Op56CM
8:06 https://www.youtube.com/watch?v=kS3KzwmU8Tg
8:21 https://www.youtube.com/watch?v=uGQ9uI1XVz8",3457635,138148,6552,PT9M52S
32,Jy9LhZTqEo0,Autos & Vehicles,2,Kia India,Kia India I The new Seltos I Book Now,2023-07-21T07:23:54Z,"Get ready to dominate the roads with the aggressive design and unrivaled performance of the reinvented new Seltos. 

Book now to avail the special introductory price starting from just ₹ 10 89 900*

Follow the link to know more about the Badass reborn: https://bit.ly/3K5yRIV

*T&C apply. Ex-showroom price all India.

#Kia #KiaIndia #KiaSeltos #TheBadassReborn #TheNewSeltos #Seltos #Badass #BadassByDesign #TheNextFromKia #MovementThatInspires",5945162,131,15,PT40S
33,iYsVeFko5Ds,Autos & Vehicles,2,Top Gear,BMW M4 Coupé vs Lexus RC F | Top Gear,2016-01-21T10:51:28Z,"Jeremy pits the Lexus RC F against the BMW M4 Coupé but how will it cope?

From Top Gear, Series 22 Episode 6.

Subscribe for more awesome Top Gear videos: http://www.youtube.com/subscription_center?add_user=Topgear

Top Gear YouTube channel: http://www.youtube.com/topgear
TopGear.com website: http://www.topgear.com

Top Gear Facebook: http://www.facebook.com/topgear
Top Gear Twitter: http://twitter.com/BBC_topgear

This is a commercial channel from BBC Studios. Service & Feedback https://www.bbcstudios.com/contact/contact-us/",3447520,27816,2038,PT7M6S
34,0BW7XRmUyTM,Autos & Vehicles,2,carwow,Mercedes-Maybach GLS 600 - see why it's the German Rolls-Royce Cullinan!,2020-10-22T10:09:26Z,"On the lookout for your next car? Head to https://www.carwow.co.uk to find the right car from the right dealer, at the right price.
.............................................................

Mat’s at the Mercedes Centre of Excellence for a very special video… He’s getting his hands on the new Mercedes-Maybach GLS 600!

It’s the first Maybach SUV and it starts from £150,000. But as you can imagine, once you chuck in a couple of options the price easily increases… And the one Mat’s reviewing costs £250,000!!

So what do you guys think - is this ultra-luxurious (and ultra-expensive) SUV the #1 posh SUV? Or are established names like the Bentayga & Cullinan still well ahead? Let us know in the comments!

Chapters
00:00 Intro
00:39 Exterior Design
02:16 Interior Design
03:50 Back Seats
05:28 Boot
05:56 Soundproofing
06:50 Engines
07:40 Sound System
08:05 Comfort
09:00 Verdict
.............................................................

Instagram – http://www.instagram.com/carwow

Tiktok - https://www.tiktok.com/@carwowuk

Facebook – http://www.facebook.com/carwowuk

Twitter – http://www.twitter.com/carwowuk

Awkward haggling is a thing of the past with carwow. Choose your perfect car with our configurator tool and let the country’s best dealers compete over you. Compare the five best offers by price, location and dealer ratings and choose the one that’s right for you – no hassle, no haggling, just a great deal. 

Oder auch in Deutschland Geld beim Autokauf sparen – http://bit.ly/carwow-DE

Visita nuestra página web para saber cuánto te puedes ahorrar en tu nuevo coche – http://bit.ly/carwow-ES",3377885,74116,5196,PT9M47S
35,MJJOwCezkjk,Autos & Vehicles,2,Doug DeMuro,The New 2022 Range Rover Is an Amazing Ultra-Luxury SUV,2021-11-30T16:56:26Z,"CHECK OUT CARS & BIDS!
https://carsandbids.com

New 2022 Range Rover full tour! The new 2022 Range Rover is an exceptional SUV -- and a fantastic luxury vehicle. Today I'm showing you all around the new 2022 Range Rover, and I'll show you the quirks and features of the newly released Range Rover. 

WEBSITE & MERCH!
http://www.dougdemuro.com

FOLLOW ME!
Twitter - http://www.twitter.com/dougdemuro
Instagram - http://www.instagram.com/dougdemuro
Facebook - http://www.facebook.com/ddemuro

DOUGSCORE CHART:
https://www.dougdemuro.com/dougscore",3326648,54049,4729,PT24M38S
36,gmP4ARI_uiU,Autos & Vehicles,2,carwow,Mercedes CLA 2020 in-depth review | carwow Reviews,2019-08-27T10:03:16Z,"This is the all-new Mercedes CLA! It's an all-new sleek coupe to add the 2019 Mercedes range, but with so many features borrowed from the A-Class, coupled with a starting price that's just slightly less than the C-Class, should you really bother considering the CLA? Join Mat for his latest in-depth review to find out!

Check out the Competition:
BMW M135i - http://bit.ly/BMW-M135i-Review
Mercedes A-Class - http://bit.ly/-Mercedes-A-Class-Review
Audi A3 Saloon - http://bit.ly/Audi-A3-Saloon-Review

Subscribe to our Local Channels! 

carwow Arabic - https://www.youtube.com/channel/UCqLFMEtmRNcyMmWqaqg70tA
carwow Indonesia - https://www.youtube.com/carwowIndonesia
carwow Japanese - http://www.youtube.com/carwow日本語 
carwow Korean - https://www.youtube.com/channel/UCzm5GOElgUN-oLutNduDObA
carwow Portuguese - https://www.youtube.com/channel/UC0vIp6Bzz1SeFNnFFdm_cUw
carwow Russian - https://www.youtube.com/channel/UCh3gEkEeYjSNNyLWyuarITA
carwow Spanish - http://www.youtube.com/c/carwowEspañol

Subscribe to Mat’s Channel – https://www.youtube.com/user/MatWatsonCars

Instagram – http://www.instagram.com/carwowcars

Facebook – http://www.facebook.com/carwowuk

Twitter – http://www.twitter.com/carwowuk

Awkward haggling is a thing of the past with carwow. Choose your perfect car with our configurator tool and let the country’s best dealers compete over you. Compare the five best offers by price, location and dealer ratings and choose the one that’s right for you – no hassle, no haggling, just a great deal. 

Visit our site to save money on your new car – http://bit.ly/carwow-UK 

Oder auch in Deutschland Geld beim Autokauf sparen – http://bit.ly/carwow-DE

Visita nuestra página web para saber cuánto te puedes ahorrar en tu nuevo coche – http://bit.ly/carwow-ES",3142539,31585,1950,PT15M34S
37,nz-Q-4RUd28,Autos & Vehicles,2,Top Gear,Jeremy's CO2 Greenhouse | Top Gear,2011-02-16T10:21:58Z,"Jeremy Clarkson comes up with a rather novel way of reducing greenhouse gases...attach a greenhouse to your gas guzzling Range Rover! Subscribe to Top Gear for more videos: http://bit.ly/SubscribeToTopGear

Go to http://www.youtube.com/TopGear to see a full list of all high quality videos available on the Top Gear YouTube channel and don't forget to visit http://www.topgear.com for all the latest news and car reviews.

WATCH MORE: 
Chris Harris Drives: http://bit.ly/ChrisHarrisDrives 
Drag Races: http://bit.ly/TGDragRaces 
Car Walkarounds: http://bit.ly/CarWalkarounds

Welcome to the most comprehensive collection of official Top Gear clips. Whether you're searching for a caravan challenge, Ken Block in the Hoonicorn, cars versus fighter jets, Stig power laps or the latest Chris Harris Drives, you can find all the iconic films here.

This is a commercial channel from BBC Studios. Service & Feedback https://www.bbcstudios.com/contact/contact-us/",3043668,37498,1825,PT5M1S
38,9szufEnZtdg,Autos & Vehicles,2,HyundaiIndia,Hyundai | Dry wash,2022-07-01T07:28:06Z,"At Hyundai, we believe that creating sustainable solutions for the future is an important step as we move Beyond Mobility. One such innovative solution that Hyundai offers is a dry wash and when you opt for it you save approximately 120 litres of water. To know more, click here: https://bit.ly/Hyundai_Book-a-Service

#Hyundai #HyundaiIndia #Drywash #BeyondMobility #AisiCareNowhere #JalBachaKeChal

For more updates

Subscribe: https://goo.gl/XsoGVO  
Twitter: https://twitter.com/HyundaiIndia  
Facebook: https://www.facebook.com/HyundaiIndia 
Instagram: https://instagram.com/hyundaiindia/  
LinkedIn: https://www.linkedin.com/company/hyundai-motor-india-ltd?trk=nav_account_sub_nav_company_admin",2913860,1099,75,PT1M
39,JfaJ35vVQ9A,Autos & Vehicles,2,Donut,INLINE 6 vs. V6 - How it Works | SCIENCE GARAGE,2018-10-10T14:00:01Z,"Get Honey for FREE at https://joinhoney.com/sciencegarage
Honey has already saved our viewers an average of $24.25 on sites like Amazon, eBay, Microsoft, J.Crew, Newegg, Walmart, AutoZone, and more.

Six-cylinder engines are all over the place. But depending on the car, which kind of 6 is under the hood can be very different. There are Inline 6s, Slant 6s, and V6s. So how are they different, and how are they the same? Join Bart as he finds out! 

Bart teaches us how cars work by blowing stuff up and cutting things in half.  It’s a science show for the car lover who’s easily bored.  Join Bart as he explains the science behind everything automotive.  This is cars down to the atom.  This is Science Garage.  

Some of our best videos ever are coming out soon, stay tuned so you won't miss a thing!
►Subscribe here: http://bit.ly/1JQ3qvO

Check out more Donut Media Videos: https://youtu.be/Pz8IGLgFE2s?list=PLF…

Want a Donut shirt or sticker?  Visit https://shop.donut.media/

Like us on Facebook: https://www.facebook.com/donutmedia/

Click here if you want to learn more about Donut Media: http://www.donut.media/

Donut Media is at the center of digital media for the next generation of automotive and motorsports enthusiasts. We are drivers, drifters, and car enthusiasts who love to tell stories.",2695019,84725,3857,PT9M54S
40,h50yIRZzPGU,Autos & Vehicles,2,Donut,MANUAL TRANSMISSION | How it Works,2018-06-20T14:00:04Z,"Join Honey for FREE at https://www.joinhoney.com/sciencegarage
Thanks to Honey for sponsoring this video-  Honey  is the  FREE  browser extension that automatically finds the best coupons on the web so you always get the best prices on everything you buy online.

Manual transmissions make driving fun! But what happens when you hit the clutch and shift? This Science garage goes INSIDE the manual transmission to look at what makes those gears drive your wheels, and what keeps your engine from stalling out when they stop. If you’ve ever wondered how a manual transmission works, this video is for you!

Bart teaches us how cars work by blowing stuff up and cutting things in half. It’s a science show for the car lover who’s easily bored. Join Bart as he explains the science behind everything automotive. This is cars down to the atom. This is Science Garage.
Some of our best videos ever are coming out soon, stay tuned so you won't miss a thing! ►Subscribe here:  http://bit.ly/1JQ3qvO

Check out more Donut Media Videos: https://youtu.be/Pz8IGLgFE2s?list=PLFl907chpCa7c7xUVrvc6iXv-kWfvIdHU

Some of our best videos ever are coming out soon, stay tuned so you won't miss a thing!
►Subscribe here: http://bit.ly/1JQ3qvO

Want a Donut shirt or sticker?  Visit https://shop.donut.media/

Like us on Facebook: https://www.facebook.com/donutmedia/

Click here if you want to learn more about Donut Media: http://www.donut.media/

Donut Media is at the center of digital media for the next generation of automotive and motorsports enthusiasts. We are drivers, drifters, and car enthusiasts who love to tell stories.",2603009,82022,2924,PT10M21S
41,SjrarcM7HoY,Autos & Vehicles,2,Top Gear,The New Porsche 911 (992) | Chris Harris Drives | Top Gear,2019-01-16T23:00:02Z,"Doorhandles that pop out? Cupholders that bump your elbows? Pinky fingers getting trapped? Chris Harris delivers some actual consumer advice… and then goes really sideways. Watch his verdict on the new Porsche 911 here. Subscribe to Top Gear for more videos: http://bit.ly/SubscribeToTopGear

WATCH MORE TOP GEAR:
Chris Harris Drives: http://bit.ly/ChrisHarrisDrives
Drag Races: http://bit.ly/TGDragRaces
Walkarounds: http://bit.ly/CarWalkarounds

MORE ABOUT TOP GEAR:
Want to watch a bit of Top Gear on the internet? Welcome to the most comprehensive collection of official clips you'll find on YouTube. Whether you're searching for a caravan challenge, Ken Block in the Hoonicorn, cars versus fighter jets, Stig power laps or the latest Chris Harris Drives, you can find all the iconic films here. Make sure you're subscribed to the official Top Gear YouTube channel: http://bit.ly/SubscribeToTopGear

This is a commercial channel from BBC Studios. Service & Feedback https://www.bbcstudios.com/contact/contact-us/",2547065,32633,2776,PT12M13S
42,mJM85Kb7kz0,Autos & Vehicles,2,Top Gear,How to drive at 628mph | Top Gear,2020-04-18T11:55:18Z,"Going 1,000mph isn’t easy. But that’s exactly what the Bloodhound project wants to do. In order to do so you need a few things; a rather special car, a Rolls-Royce EJ200 jet and a rocket. Oh, and a rather brave person to sit behind the wheel. So strap your brain in as Top Gear magazine’s Ollie Marriage speaks to Andy Green about what it’s like to do 628mph – and how this car will try and hit 1,000. Be warned: there’s talk of yaw, static roll margins and what it’s like to drift a supersonic car.

Subscribe to Top Gear for more videos: http://bit.ly/SubscribeToTopGear

WATCH MORE TOP GEAR:
Top Gear Series 28: http://bit.ly/TGS28
The Online Geneva Motor Show: http://bit.ly/TGGMS20
First Look: http://bit.ly/TG-FirstLook

MORE ABOUT TOP GEAR:
Want to watch a bit of Top Gear on the internet? Welcome to the most comprehensive collection of official clips you'll find on YouTube. Whether you're searching for a caravan challenge, Ken Block in the Hoonicorn, cars versus fighter jets, Stig power laps or the latest Chris Harris Drives, you can find all the iconic films here.

This is a commercial channel from BBC Studios.

Service & Feedback https://www.bbcstudios.com/contact/contact-us/",2486932,41874,2955,PT23M41S
43,0UtRnkvhQlI,Autos & Vehicles,2,Donut,HOW TO: Change Your Steering Wheel,2020-04-01T16:00:00Z,"This week, we’re getting rid of that big ol’ nasty stock steering wheel for something better. Having the right steering wheel can make all the difference for your driving experience by clearing up some legroom and giving you something nice to hold onto while you drive. But how do you know what to buy? Where do you start? And how do you remove your old airbag without blasting your face off? We’ll show you the way!

DONUT EVERY DAY!! We’re uploading EVERY DAY from now til FOREVER so make sure you’re subscribed and watching all of our new shows! We love you!

We have a new channel! 
https://www.youtube.com/channel/UCOvwuc_zaBzXpEo6Up35jxg

Money Pit is where you get to learn about cars as we work on them. Each ep we’ll breakdown how each component works and then we’ll upgrade it. Join us in our journey to build cool cars, learn about them, and drive the crap out of them!

Some of our best videos ever are coming out soon, stay tuned so you won't miss a thing!
►Subscribe here: http://bit.ly/1JQ3qvO

Check out more Donut Media Videos: https://youtu.be/Pz8IGLgFE2s?list=PLF…

Want a Donut shirt or sticker?  Visit https://shop.donut.media/

Like us on Facebook: https://www.facebook.com/donutmedia/

Click here if you want to learn more about Donut Media: http://www.donut.media/

Donut Media is at the center of digital media for the next generation of automotive and motorsports enthusiasts. We are drivers, drifters, and car enthusiasts who love to tell stories.",2436195,73867,1873,PT13M21S
44,-_qGCzGR-74,Autos & Vehicles,2,Top Gear,FIRST DRIVE! New Land Rover Defender Review 4K | Top Gear,2020-03-25T00:00:00Z,"It’s finally here! The all-new 2020 Land Rover Defender. And we've got our hands on a lovely Pangea Green 110, before the smaller Defender 90 comes along next year. But being such an iconic off-roader, we couldn’t just do a humdrum review. So Top Gear Magazine’s Jack Rix decided to go on an adventure – across Namibia – for a test drive to remember. 

Subscribe to Top Gear for more videos: http://bit.ly/SubscribeToTopGear

WATCH MORE TOP GEAR:
Top Gear Series 28: http://bit.ly/TGS28
The Online Geneva Motor Show: http://bit.ly/TGGMS20
First Look: http://bit.ly/TG-FirstLook

MORE ABOUT TOP GEAR:
Want to watch a bit of Top Gear on the internet? Welcome to the most comprehensive collection of official clips you'll find on YouTube. Whether you're searching for a caravan challenge, Ken Block in the Hoonicorn, cars versus fighter jets, Stig power laps or the latest Chris Harris Drives, you can find all the iconic films here.

This is a commercial channel from BBC Studios.

Service & Feedback https://www.bbcstudios.com/contact/contact-us/",2332024,28157,2667,PT21M25S
45,5XicWoou8C4,Autos & Vehicles,2,Autogefühl,BMW i7 PREMIERE the new king of luxury? all-new 2023 BMW 7-Series comes both as EV and V8 / R6 !,2022-04-20T12:00:03Z,"This is our in-depth preview of the BMW i7 which also marks the birth of the all-new BMW 7-Series generation. Join Thomas, we're taking a look at Exterior, Interior and the driving experience.

►Follow us on Instagram @autogefuehl and @thomas.letsgo
►Subscribe here: https://www.youtube.com/user/autogefuehl?sub_confirmation=1
►Compare the BMW iX: https://youtu.be/qBU5-2LTKj8
►All-new BMW 7-Series / BMW i7 driving review: https://youtu.be/fomjqyMrtAU

00:00 Theatre mode preview
00:11 BMW i7 introduces all-new 7-Series!
01:23 Light details with Swarovski crystals
01:44 Wheels, length and wheelbase
03:05 Rear design
03:28 Trunk / boot
04:05 Air suspension and rear-axle steering
04:22 EV (range and battery), PHEV, petrol, Diesel
06:15 Key fob and automatic doors
06:43 Interior details
07:28 Seats
08:03 Cockpit overview with my modes
10:40 Infotainment system BMW OS8 with YouTube streaming
13:38 Digital instruments and Head-up-Display (HUD)
14:14 BMW i7 vs Mercedes EQS
16:40 Rear seats with smartphone-like control
19:00 Executive rear seating
20:37 Theatre mode with 31” 8K screen
22:11 BMW i7 or BMW 7-Series ICE for you?

Engine specs

►BMW i7 (EV)

i7 xDrive 60 less than 5 secs acceleration
240 km/h 150 mph vmax
102 kWh net
600 km / 400 miles range

i70 M70 xDrive less than 4 secs acceleration

►BMW 7-Series (ICE)

M760e xDrive (PHEV)

760i xDrive 4,4 l V8 540 hp 4,5 sec
740i (xDrive) 3,0 l R6 380 hp 5,6 sec

740d xDrive 3,0 l R6 300 hp

i7 EV and PHEV worldwide, petrol for Northern America, diesel for Europe

#BMW #BMWi7 #BMW7Series

Transparency note: Autogefühl videos are independent and free from editorial influence on opinion and rating. But since manufacturers enable us to do the reviews in the first place, for legal reasons this video is marked as _advertisement_.

►FULL REVIEWS 2022 Q2
https://www.youtube.com/watch?v=_v1xHubJ-Xc&list=PLZqvo5rXklBtCFzO0V_tqErsqOT_nJHLn
►FULL REVIEWS 2022 Q1
https://www.youtube.com/watch?v=8Y2QBS_4PA4&list=PLZqvo5rXklBuYp49qgJ1tl3MIxuQHxD_z
►FULL REVIEWS 2021 Q4
https://www.youtube.com/playlist?list=PLZqvo5rXklBt0CC6a9NhEOmoG3vETiPjB

How to support Autogefühl?
►Subscribe, activate notifications (bell symbol) and bookmark our direct channel: http://www.autogefuehl.com
►Support us on Patreon: http://www.patreon.com/autogefuehl
►Exclusive supporter: Ajlan Saeed

What is Thomas wearing?
► Noah shoes https://www.noah-shop.com/
Autogefühl viewers get a 20 % shoe discount with the following code: Autogefuehl-20

Social Media & Blog
►Facebook: http://facebook.de/autogefuehl
►Twitter: https://twitter.com/autogefuehl
►Instagram: https://instagram.com/autogefuehl/
►Instagram: https://instagram.com/thomas.letsgo/
►German Blog: http://autogefuehl.de

Autogefühl is your no. 1 resource for in-depth car reviews and your no. 1 community to discuss cars.” Each year we present you 150 cars from every segment and from a wide range of brands. If you have any suggestion, just write a comment or contact us on our other socials. Even if you have further remarks, just let us know.",2309508,18482,2767,PT23M21S
46,6bhdev8vs7c,Autos & Vehicles,2,Top Gear,Chris Harris races the Honda Civic Type R vs Lexus LC500 | Top Gear: Series 25 | BBC,2019-01-20T10:00:00Z,"Time for a race! Chris Harris puts the Honda Civic Type R up against the Lexus LC500, with a little help from the Stig's ninja cousin. Subscribe to Top Gear for more videos: http://bit.ly/SubscribeToTopGear

Full boxsets of Series 24 & 25 available on iPlayer (UK): http://bit.ly/iPlayer-WatchTG

Taken from Top Gear: Series 25, Episode 3

WATCH MORE TOP GEAR:
Series 25: http://bit.ly/TG-S25
Chris Harris Drives: http://bit.ly/ChrisHarrisDrives
Drag Races: http://bit.ly/TGDragRaces

MORE ABOUT TOP GEAR:
Want to watch a bit of Top Gear on the internet? Welcome to the most comprehensive collection of official clips you'll find on YouTube. Whether you're searching for a caravan challenge, Ken Block in the Hoonicorn, cars versus fighter jets, Stig power laps or the latest Chris Harris Drives, you can find all the iconic films here. Make sure you're subscribed to the official Top Gear YouTube channel: http://bit.ly/SubscribeToTopGear

This is a commercial channel from BBC Studios. Service & Feedback https://www.bbcstudios.com/contact/contact-us/",2196412,33819,3437,PT6M3S
47,YpSYz_2sJq4,Autos & Vehicles,2,Donut,First Look at the 2023 Civic Type R,2022-07-21T02:00:17Z,"Thanks to Omaze for sponsoring today’s video! For your chance to win a 2022 McLaren GT, click here now https://omaze.com/donutmclaren and use code DONUT100 for 100 bonus entries! 

We got an early look at the new 2023 Honda Civic Type R! Honda says that it's gonna be the most powerful Civic yet! What do you think?

-----
HERE IN MY GARAGE…
Curious what we use in the shop on a daily basis? Check it out below. And if you purchase these tools from these links, you’re helping support Donut. We appreciate it!

Milwaukee Electric Tools 2550-20 M12 Rivet Tool (Bare Tool) https://www.amazon.com/gp/product/B07C67BGVJ?tag=brooklinexdnm-20

Milwaukee - 48-22-0125G - 25 ft. Magnetic Tape Measure - 2-Pack 
https://www.amazon.com/gp/product/B081MCBN67?tag=brooklinexdnm-20 

Milwaukee 48-59-1880 M18 REDLITHIUM HIGH OUTPUT XC 8 Ah Lithium-Ion Battery and M18 /M12 Charger Kit
https://www.amazon.com/gp/product/B07V2P6LFP?tag=brooklinexdnm-20

Milwaukee Angle Grinding 2781-22 M18 Fuel 4-1/2""/5"" Slide, Kit
https://www.amazon.com/gp/product/B00FNDMYIK/ref=ppx_yo_dt_b_search_asin_title?tag=brooklinexdnm-20

Milwaukee 2735-20 18V Li-Ion Flashlight
https://www.amazon.com/Milwaukee-2735-20-Flashlight-48-11-1815-Battery/dp/B075FXH9KW?tag=brooklinexdnm-20

Milwaukee 2557-20 M12 Fuel 3/8"" Ratchet
https://www.amazon.com/gp/product/B07779CDGX/ref=ppx_yo_dt_b_search_asin_title?tag=brooklinexdnm-20

Milwaukee 48-11-1880 M18 REDLITHIUM HIGH OUTPUT 18v 8.0 Ah Lithium-Ion Battery Pack
https://www.amazon.com/gp/product/B07S2WNS3H/ref=ppx_yo_dt_b_search_asin_title?tag=brooklinexdnm-20

Milwaukee 2125-21XC M12 LED Underhood Light Kit
https://www.amazon.com/gp/product/B071D6B8FL/ref=ppx_yo_dt_b_search_asin_title?tag=brooklinexdnm-20

Milwaukee M18 FUEL 3/8"" Compact Impact Wrench with Friction Ring
https://www.amazon.com/Milwaukee-Compact-Impact-Wrench-Friction/dp/B08P3SRT5P?tag=brooklinexdnm-20

Adenna Dark Light 9 mil Nitrile Powder Free Exam Gloves (Black), Large - Box of 100 (DLG676)
https://www.amazon.com/Adenna-Light-Nitrile-Powder-Gloves/dp/B00QRELG06?tag=brooklinexdnm-20

Scott Shop Towels Original (75143), Blue, 55 Sheets / Standard Roll, 30 Rolls / Case (10 Bundles of 3 Rolls), 1,650 Towels / Case
https://www.amazon.com/Scott-Original-75143-Standard-Bundles/dp/B01MXPSWUT?tag=brooklinexdnm-20

Zep Cherry Bomb Industrial Pumice Hand Cleaner - 48 Ounce (Case of 4) ZUCBHC48CA
https://www.amazon.com/Zep-Cherry-Cleaner-Ounce-ZUCBHC48CA/dp/B07FVXFFCD?pd_rd_w=1QnJz&pf_rd_p=2db006dc-2a90-4f80-818a-95125a31dd13&pf_rd_r=SMB7XG5CRPR3D88M6PYW&pd_rd_r=985687ee-12e7-401b-81eb-8d51ed53bd85&pd_rd_wg=J25v9&pd_rd_i=B07FVXFFCD&psc=1&ref_=pd_bap_d_rp_10_i

AIDEA Microfiber Cleaning Cloths-100PK
https://www.amazon.com/AIDEA-Microfiber-Absorbent-Lint-Free-12in-x12in/dp/B08CKJYXMK?tag=brooklinexdnm-20

Barrow 52 in. Brown Large Rectangle Wood Coffee Table with Lift Top
https://homedepot.sjv.io/c/2095194/456723/8154?subId1=TD-SL&sharedId=donut&u=https%3A%2F%2Fwww.homedepot.com%2Fp%2FBarrow-52-in-Brown-Large-Rectangle-Wood-Coffee-Table-with-Lift-Top-BW200CAS%2F305311400%3FcurationId%3D1058%3FMERCH

Barrow 52 in. Brown Large Rectangle Wood Coffee Table with Lift Top
https://homedepot.sjv.io/c/2095194/456723/8154?subId1=TD-SL&sharedId=donut&u=https%3A%2F%2Fwww.homedepot.com%2Fp%2FBarrow-52-in-Brown-Large-Rectangle-Wood-Coffee-Table-with-Lift-Top-BW200CAS%2F305311400%3FcurationId%3D1058%3FMERCH


New to the Channel? 
►Watch this: https://www.youtube.com/playlist?list=PLFl907chpCa42gkh1oJxuJBN0cZ4YT1HT

We upload almost every day, subscribe so you don't miss out!
►Subscribe here: http://bit.ly/1JQ3qvO

Click here for more info on joining the Donut Underground!
►https://www.youtube.com/channel/UCL6JmiMXKoXS6bpP1D3bk8g/join

Shop Donut Merch: 
►http://www.donut.media/

Donut Media is at the center of digital media for the next generation of automotive and motorsports enthusiasts. We are drivers, drifters, and car enthusiasts who love to tell stories.",2195976,88578,7640,PT9M9S
48,Fn_htHFC4cw,Autos & Vehicles,2,Doug DeMuro,The 2022 Kia Carnival Is a High-Tech Luxury Minivan,2021-04-13T15:57:57Z,"CHECK OUT CARS & BIDS!
https://carsandbids.com

Kia Carnival Review!!! The 2022 Kia Carnival is a new minivan -- and today I'm reviewing the new Kia Carnival. I'm going to show you all the quirks and features of the Kia Carnival, and then I'll get the Carnival out on the road and review the 2022 Kia Carnival driving experience.

WEBSITE & MERCH!
http://www.dougdemuro.com

FOLLOW ME!
Twitter - http://www.twitter.com/dougdemuro
Instagram - http://www.instagram.com/dougdemuro
Facebook - http://www.facebook.com/ddemuro

DOUGSCORE CHART:
https://www.dougdemuro.com/dougscore",2173432,32835,5955,PT23M58S
