,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
37,HyGl5HWi5UM,Movies,30,YouTube Movies,The Prince of Egypt,2023-07-15T17:35:23Z,"An epic adventure and milestone in cinematic achievement, The Prince of Egypt has captivated movie audiences the world over, becoming one of the top animated films of all time. Unparalleled artistry and powerful Academy Award®-winning music bring this beloved story to life as never before. Two brothers-one born of royal blood, the other an orphan with a secret past-grow up as the best of friends sharing a strong bond of free-spirited youth and good-natured rivalry. The truth ultimately sets them at odds as one becomes the ruler of the most powerful empire on earth, the other the chosen leader of his people. Their final confrontation will forever change their lives-and the world. Both spectacular entertainment and a celebration of the human spirit, The Prince of Egypt stands as a classic for the ages, for audiences of every generation to enjoy and cherish.",,73,16,PT1H39M12S
38,D9qR-xq-0hk,Movies,30,YouTube Movies,Let's Make Love,2013-10-17T00:50:11Z,"Known as one of the world's richest, most powerful and eligible bachelors, Jean Marc Clement (Yves Montand) is not amused when he learns that an off-Broadway show plans on parodying his fickle ways. He'll do anything to stop the show - until he meets Amanda (Marilyn Monroe), the production's real show stopper! In a classic case of ""if you can't beat 'em, join 'em"" he auditions and lands a role playing himself! Underwhelmed by his lack of talent, Amanda all but ignores his romantic advances. In a desperate attempt to get her attention he hires Bing Crosby, Gene Kelly and Milton Berle (as themselves), to help him get his act together and win the woman of his dreams!",,246,0,PT1H58M34S
39,UC3kZ7Y1WFk,Movies,30,YouTube Movies,Red vs. Blue: Volume 12,2014-11-01T13:19:40Z,"Shipwrecked, separated, and still sort of... dumb. The Red and Blue soldiers of Project Freelancer are continuing their misadventures on Chorus in the twelfth season of the longest running sci-fi/comedy series in history - Red vs. Blue.",,39,0,PT2H42M19S
40,hpjByq0MlsM,Movies,30,YouTube Movies,Pay the Ghost,2015-09-18T04:00:15Z,"Oscar winner Nicolas Cage (Leaving Las Vegas) stars in this intense and chilling thriller about one man’s desperate search for his missing child. One year after his young son disappeared during a Halloween carnival, Mike Lawford (Cage) is haunted by eerie images and terrifying messages he can’t explain. Together with his estranged wife (Sarah Wayne Callies, The Walking Dead), he will stop at nothing to unravel the mystery and find their son—and, in doing so, he unearths a legend that refuses to remain buried in the past.",,167,,PT1H34M6S
41,G_chlPF_LSc,Movies,30,YouTube Movies,Fisherman's Friends: One And All,2023-07-20T23:10:41Z,"Following the success of their first album, the Fisherman's Friends struggle to adjust to their new-found fame and work towards a second album.",,46,4,PT1H52M7S
42,tcq5zSF2AgI,Movies,30,YouTube Movies,Bujjigadu,2014-11-29T02:49:03Z,"Bujji (Prabhas) and Chitti (Trisha Krishnan) are inseparable childhood friends. But when Bujji crashes Chitti's sandcastle by mistake, Chitti gets angry and asks Bujji not to meet her for 12 years. She does, however, promise to marry him at the end of the lengthy hiatus, leaving Bujji but a glimmer of hope. After half-heartedly agreeing to her harsh terms, the forlorn Bujji leaves home, the pain of living in Visakhapatnam without seeing Chitti too much to bear. He winds up in Chennai, hence the tagline, Made in Chennai. He spends those dozen years in Chennai presumably like a 'goonda', as he is shown beating up people. Also, he spouts Tamil dialogu",,18712,0,PT2H25M35S
43,iBvR1jstHg0,Movies,30,YouTube Movies,Animation Outlaws,2023-07-18T04:00:05Z,A documentary about two hippie friends who set out to create a first-of-its-kind animation festival and end up helping to start the rise of the animation industry and launch the careers of the artist and directors who run it.,,21,3,PT1H7M54S
44,jFsieYwwr0g,Movies,30,YouTube Movies,On the Pipe 6: Pack it up,2015-04-13T23:26:55Z,"On The Pipe 6- A film by Jay Schweitzer and Mike McEntire Two years in the making, Jay Schweitzer and Mike McEntire have gone all out for this latest Release of On the Pipe 6 ""Pack it Up"". With the sport of FMX having reached a global takeover, we decided to travel the world in search of the best compounds, freeriding and freeriders known to man. Join us as we travel to Alicante, Spain to Andre Villas training facility with the Pages brothers and Edgar Torrenteras while we capture the most technical ramp riding session in history. Minerve, France is next on the list to Jeremy Rounets European ultimate freeride line. Fly through the trees of Joe Gibbs private MX track in North Carolina with Josh Grant. Join team USA in Colorado while we defend our MX Nations title against the worlds best racers. Head to the most remote freeride zones in California and Arizona with the Godfather Mike Metzger and witness an awe-inspiring display of natural terrain riding. Follow the up an coming freeride phenomenon Brody Wilson from California, Montana and finally his compound in Massachusetts for an intense look at the east coast riding scene. Witness the NVHC crew crush our newest tractor built freeride 6 pack line in Red Bluff, California. Get an exclusive look into the Metal Mulisha compound at Deegans house as Twitch, Potter and crew flip the biggest dirt jump in history. Hang with the Robbie Maddison from his brand new compound at his house in Temecula, California to Picton, Australia for his very own Red Bull X-ray event on the biggest freeride jumps in Australia. With over seven helicopter shoots, brand new riding spots and the most elite FMX riders across the globe OTP6 is the most progressive FMX and freeride movie of the decade. OTP6 will make you want to get off the couch, pack it up and head to the hills. Riders include: Josh Grant, Andre Villa, Charles and Thomas Pages, Edgar Torronteras, Robbie Maddison, Brian Deegan, Mike Mason, Adam Jones, Beau Bamburg, Todd Potter, Jeremy Stenberg, Taka Higashino, Brody Wilson, Mike Metzger, Paris Rosen, Jackson Strong, Robbie Adelberg, Javier Villegas, Dan Pastor, Levi Sherwood, Lance Coury and basically anyone else who is sick on a dirt bike we forgot to mention. Bands include: Swollen Members, Rise Against, Strung Out, The Black Pacific, Steel Panther, Accept, Death Angel, In Flames and many more.",,11,5,PT57M21S
45,RPTIcrwt8R0,Movies,30,YouTube Movies,Always,2023-07-19T19:44:26Z,"Hong Kong's international vortex unites Liam Chan, a successful lawyer in Hong Kong, and Yan Li, an heiress to a hotel empire in China. They couldn't be from more disparate backgrounds leading them to question everything they thought their lives were built upon. Do you believe in fate?",,11,3,PT1H38M51S
46,LnQETyNkTJE,Movies,30,YouTube Movies,Bob the Builder: Call In the Crew,2014-10-01T04:49:10Z,"Get a big scoop of fun with your pal Bob the Builder. Join Bob, Muck, Scoop, Digger, and Roley, in five exciting action packed episodes as they have fun getting the job done! Watch and learn as Bob and his Can-Do Crew build a house, open a new café, fix an old gate, and help a family of ducks. See how teamwork and fun go hand-in-hand in these building adventures.",,22,0,PT45M33S
47,ueCfjHK9gSk,Movies,30,YouTube Movies,The Cookout,2022-06-24T23:00:28Z,"When Todd Anderson (Storm P) is chosen as the No. 1 NBA draft pick and is signed to play for $30 million, he soon realizes his life is never going to be the same again. So, in an attempt at normality, Todd throws an old-fashioned neighborhood barbecue -- at his new house located in a stuffy white section of town. It's a culture clash just waiting to explode!",,64,3,PT1H28M29S
48,2ZwZJXOL2EM,Movies,30,YouTube Movies,Gilda Radner,2014-01-27T04:17:02Z,"In 1979, Gilda Radner threw a summerlong party at Broadway's Winter Garden Theatre. Everybody came: Lisa Loopner, Judy Miller, Emily Litella, Rhonda and the Rhondettes, Candy Slice, Roseanne Roseannadanna. And many thousands of cheering theatergoers celebrating Gilda's hilarious, knockout Brodway debut. Filmed by another award-winning stage/screen comedy legend, director Mike Nichols, Gilda Live showcases the comedienne's Saturday Night Live alter-egos in edgy, crazy material not even the Not Ready for Prime Time Players were ready for. Also on hand are Late Night with David Letterman's Paul Shaffer, playing straight man and playing up a musical storm, and Father Guido Sarducci, ever the irreverent reverend. Join them as the late, great Gilda does what she does best -- be flat-out funny.",,31,7,PT1H29M54S
49,0dIgOLyZr9A,Movies,30,YouTube Movies,Peace Officer,2015-10-24T15:40:44Z,"A look at the increasingly militarized state of American police told through the story of ""Dub"" Lawrence, a former sheriff who established his state’s first SWAT team only to see it kill his son-in-law in a standoff 30 years later.",,75,0,PT1H49M34S
